rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,8,7.927337646484375,0.9896196722984314,0.9998053908348083
2,3637,8,8,7.890933513641357,0.984419047832489,0.974698543548584
3,89,0,8,7.669185638427734,0.9527407884597778,0.9777308106422424
4,3794,7,7,7.027360916137695,0.8610515594482422,0.9608618021011353
5,3777,7,7,7.020602703094482,0.8600860834121704,0.9948219060897827
6,3593,0,7,6.999884605407715,0.8571263551712036,0.9999680519104004
7,3477,0,7,6.991729259490967,0.8559613227844238,0.9968392848968506
8,2409,0,8,6.975500583648682,0.8536429405212402,0.8655205368995667
9,5157,7,7,6.948384761810303,0.8497692346572876,0.9898439645767212
10,3756,6,8,6.915488243103027,0.8450697660446167,0.7929779291152954
11,3816,8,8,6.902024269104004,0.8431463241577148,0.8350979089736938
12,3901,0,7,6.809920310974121,0.8299885988235474,0.9570230841636658
13,4485,7,7,6.768152236938477,0.8240217566490173,0.9336522221565247
14,3974,7,7,6.603079795837402,0.8004399538040161,0.8424546718597412
15,4632,1,8,6.520201683044434,0.7886002659797668,0.7264032959938049
16,2163,0,8,6.464236259460449,0.7806051969528198,0.7262977957725525
17,3658,7,7,6.334201812744141,0.7620288133621216,0.7819398045539856
18,2407,0,8,6.225995063781738,0.7465707063674927,0.6348957419395447
19,1660,0,6,6.062437057495117,0.7232052683830261,0.738950252532959
20,5045,7,7,6.004155158996582,0.7148793339729309,0.7346680164337158
