node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.1926329135894775,0.02751898765563965,0.0005657009314745665,0.8672714829444885,0.0808408260345459,0.04654397815465927,0.0036608101800084114,0.0011171369114890695,0.0002100485871778801,0.0002866419090423733,6.901044980622828e-05
1,0,1,2.1792542934417725,0.16846489906311035,0.08691633492708206,0.5961571931838989,0.08579837530851364,0.12749771773815155,0.06780076771974564,0.03582962229847908,0.04147140681743622,0.033731814473867416,0.011713108979165554
2,0,1,1.2269699573516846,0.03242427855730057,0.0027123689651489258,0.8568525910377502,0.08432789146900177,0.045047760009765625,0.0073246704414486885,0.003734707133844495,0.0010314384708181024,0.0012899942230433226,0.0003909360384568572
3,0,1,1.0034650564193726,0.0004950080765411258,9.101374764952652e-09,0.9972670078277588,0.002002099761739373,0.0007296716794371605,1.1782004776250687e-06,1.7472890689873566e-08,3.1974665137823877e-09,5.664270386063208e-09,2.396380593960856e-10
4,0,1,1.495896577835083,0.07084237039089203,4.995147004360767e-11,0.5054177641868591,0.49327021837234497,0.0013095187023282051,2.4815801680233562e-06,5.3794035892451575e-09,1.4653899621519528e-11,3.5230002942698846e-11,6.756848905256976e-14
5,0,1,1.0177899599075317,0.0025414228439331055,6.001372457831167e-05,0.9856171011924744,0.01134134829044342,0.0028542177751660347,0.00011292731505818665,1.444707413611468e-05,2.3273951228475198e-05,3.0027787943254225e-05,6.711987680318998e-06
6,0,2,2.0077319145202637,0.14396169781684875,0.0015749268932268023,0.3246024549007416,0.4029914438724518,0.22592711448669434,0.03558260202407837,0.009321489371359348,0.0006527116056531668,0.0008666441426612437,5.55711958440952e-05
7,0,1,2.117957353591919,0.1597081869840622,0.037725552916526794,0.47372254729270935,0.2099061906337738,0.18439647555351257,0.05428959056735039,0.03995951637625694,0.015725551173090935,0.01607634872198105,0.005923652555793524
8,0,1,1.0029414892196655,0.0004202127456665039,1.8555108838302914e-11,0.9985187649726868,2.5017136067617685e-05,0.0014526123413816094,3.7113090911589097e-06,4.96329699561926e-10,2.30784120112959e-12,1.6215476877912138e-11,3.1791277645349184e-14
9,0,1,1.1643257141113281,0.023475101217627525,0.0006899467553012073,0.9140502214431763,0.013778487220406532,0.06821665912866592,0.002753372536972165,0.0005113437073305249,0.0003506887296680361,0.00031995895551517606,1.9299013729323633e-05
10,0,1,1.7831087112426758,0.11187267303466797,0.022625800222158432,0.60023033618927,0.16228242218494415,0.1704062670469284,0.029295798391103745,0.015159379690885544,0.00798955000936985,0.010912549681961536,0.003723699366673827
11,0,1,1.1528711318969727,0.021838733926415443,0.0012273074826225638,0.9030294418334961,0.05229444429278374,0.03821580111980438,0.003818691009655595,0.0014143609441816807,0.0005224048509262502,0.0005148268537595868,0.0001900758215924725
