rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.539130210876465,0.9341614842414856,0.9385070204734802
2,2795,0,7,7.385097026824951,0.9121567010879517,0.988689661026001
3,3475,8,8,7.260222434997559,0.8943175077438354,0.9153760671615601
4,3367,0,7,6.999998569488525,0.8571426272392273,0.9999997615814209
5,3208,7,7,6.999849796295166,0.8571214079856873,0.9999644160270691
6,3335,7,7,6.996039390563965,0.8565770387649536,0.9994078278541565
7,3100,0,7,6.983360767364502,0.8547658324241638,0.9966256618499756
8,3300,7,7,6.976135730743408,0.8537336587905884,0.9960423111915588
9,3250,0,7,6.926214218139648,0.8466020226478577,0.9868980646133423
10,4091,7,7,6.916195869445801,0.8451708555221558,0.9835943579673767
11,3410,7,7,6.820689678192139,0.8315271139144897,0.9648354649543762
12,3448,7,7,6.769086837768555,0.8241552710533142,0.9476771354675293
13,3439,0,7,6.697110176086426,0.8138728737831116,0.903932511806488
14,3487,8,8,6.5413408279418945,0.791620135307312,0.7941805720329285
15,3198,7,7,6.497364044189453,0.7853377461433411,0.8883134722709656
16,3772,8,8,6.283165454864502,0.754737913608551,0.7621030211448669
17,202,0,7,6.271340847015381,0.7530487179756165,0.8411307334899902
18,4058,8,8,6.062138557434082,0.7231626510620117,0.7200786471366882
19,3901,7,7,6.030932426452637,0.7187046408653259,0.7628740072250366
20,2241,0,6,5.984260559082031,0.712037205696106,0.9802902340888977
