rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2161,0,8,7.999985694885254,0.9999979734420776,0.9999998211860657
2,3593,0,7,7.005591869354248,0.8579416871070862,0.9979247450828552
3,1660,0,7,7.0,0.8571428656578064,1.0
4,3484,0,7,6.99946928024292,0.8570670485496521,0.9998559355735779
5,3779,0,7,6.993340492248535,0.8561915159225464,0.9981607794761658
6,3777,7,7,6.892785549163818,0.8418264985084534,0.9720986485481262
7,3492,3,7,6.889759063720703,0.8413941264152527,0.961305558681488
8,3901,0,7,6.844461917877197,0.8349231481552124,0.9477139711380005
9,3846,3,7,6.616932392120361,0.8024188876152039,0.9084538817405701
10,3955,7,7,6.188846588134766,0.7412638068199158,0.8193959593772888
11,892,0,7,5.801076412200928,0.6858680844306946,0.7313856482505798
12,4183,3,7,5.65622091293335,0.6651744246482849,0.6929198503494263
13,3584,3,7,5.648359298706055,0.664051353931427,0.6894633769989014
14,4485,7,7,5.637876510620117,0.6625537872314453,0.6815930008888245
15,4389,8,8,5.604679107666016,0.6578112840652466,0.6381200551986694
16,3572,4,7,5.382686614990234,0.626098096370697,0.6547969579696655
17,4285,1,7,5.360941410064697,0.6229916214942932,0.6137827038764954
18,4553,0,7,5.334942817687988,0.6192775368690491,0.5978784561157227
19,3721,1,7,5.186590671539307,0.5980843901634216,0.5953680276870728
20,3507,6,7,5.167288303375244,0.5953269004821777,0.5661296844482422
