rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,237,3487,3488,0.8788312405733995,1.0,7.12860107421875,5,8,40
2,1288,3475,3491,0.8729032317334667,1.0,7.086165428161621,5,8,40
3,3173,3335,3861,0.8597824475710881,1.0,6.988488674163818,5,7,35
4,2177,3335,4325,0.8597824475710881,1.0,6.988488674163818,5,7,35
5,2115,3116,3335,0.8597824475710881,1.0,6.988488674163818,5,7,35
6,2174,3335,3866,0.8597824475710881,1.0,6.988488674163818,5,7,35
7,3636,3335,3804,0.8597824475710881,1.0,6.988488674163818,5,7,35
8,3297,3208,3873,0.8587584225632905,1.0,6.980987548828125,5,7,35
9,2148,3208,3862,0.8587584225632905,1.0,6.980987548828125,5,7,35
10,5170,3300,4627,0.8517697600034067,1.0,6.9308576583862305,5,7,35
11,2930,3244,3300,0.8517697600034067,1.0,6.9308576583862305,5,7,35
12,2861,3448,3858,0.8496857529006797,1.0,6.916577339172363,5,7,35
13,2872,3347,3448,0.8496857529006797,1.0,6.916577339172363,5,7,35
14,2864,3448,4503,0.8496857529006797,1.0,6.916577339172363,5,7,35
15,3724,3448,4271,0.8496857529006797,1.0,6.916577339172363,5,7,35
16,3726,3448,4028,0.8496857529006797,1.0,6.916577339172363,5,7,35
17,1048,3198,3693,0.8378858110921129,1.0,6.8329315185546875,5,7,35
18,1009,3198,3771,0.8378858110921129,1.0,6.8329315185546875,5,7,35
19,1002,3100,3685,0.831109025055793,1.0,6.783461570739746,5,7,35
20,999,3100,3684,0.831109025055793,1.0,6.783461570739746,5,7,35
