model,seed,customer_set,avg_risk_at_b,common_aubrc,cvar90_aubrc,cvar95_aubrc,load_cvar90_aubrc,max_vehicle_cvar90_aubrc
Stable-Tail-EdgeTail-a010,0,A,3.351395423038701,0.9771973816513883,0.023589517075068855,0.03994515862794232,0.01409480315761332,0.043178957814061086
Stable-Tail-EdgeTail-a010,0,B,4.4689096717818195,1.3058764602764223,0.03056979591445469,0.056498571536363854,0.018143196870602816,0.053439665813439986
Stable-Tail-EdgeTail-a010,1,A,3.433350578266638,0.9943304315811867,0.023739933387639328,0.03920632269778339,0.015484086274109996,0.043258984631887515
Stable-Tail-EdgeTail-a010,1,B,4.592962118715547,1.3409091591094953,0.03271741523762277,0.06273404646094562,0.01818161138776429,0.055309848496505706
Stable-Tail-EdgeTail-a010,2,A,3.5497413548588486,1.0298950325176195,0.024785282020386892,0.04222774387538952,0.016006539633318245,0.04530653192839634
Stable-Tail-EdgeTail-a010,2,B,4.858318636718626,1.4323817063974387,0.03464362581999233,0.06767156413556905,0.02052091845895583,0.06197948770714575
Stable-Tail-EdgeTail-a010,3,A,3.4927551135763704,1.0333234998375445,0.025390096406838675,0.04068852456672663,0.014768617008373784,0.04203479178886442
Stable-Tail-EdgeTail-a010,3,B,4.929176475064758,1.4612444514828247,0.035762860271041,0.07040891813999955,0.02046814927318627,0.06458653675529885
Stable-Tail-EdgeTail-a010,4,A,3.5477872970470234,1.0350161449060344,0.025048730061814482,0.04204552033360588,0.015433372189863584,0.044223534607162274
Stable-Tail-EdgeTail-a010,4,B,4.785490466675941,1.410715305704477,0.0348963202740295,0.06638840811034559,0.019860601668511096,0.059716384861046176
Stable-Tail-EdgeTail-a010,5,A,3.295672785396858,0.9745502804021564,0.02282749195387721,0.038292367395398236,0.014096105638867347,0.04012300058821599
Stable-Tail-EdgeTail-a010,5,B,4.5618417126908914,1.3302180367400456,0.031122628207772535,0.06329947730380503,0.01809201931910535,0.058047219408632784
Stable-Tail-EdgeTail-a010,6,A,3.2858272995552076,0.9508529421733777,0.02267296892350474,0.03739445552181188,0.01415667775040654,0.04251825587128241
Stable-Tail-EdgeTail-a010,6,B,4.8709956948850905,1.4426872487571383,0.035998749159286705,0.06904896665885654,0.020938075624705014,0.0619038613514587
Stable-Tail-EdgeTail-a010,7,A,3.2724950945457865,0.9579352876857562,0.022479031982910663,0.03664822027642843,0.013913525375155422,0.043788741703795736
Stable-Tail-EdgeTail-a010,7,B,4.583083933556329,1.3487315059856153,0.03249856549265091,0.062106082775427264,0.018591070480672746,0.05615357742179064
Stable-Tail-EdgeTail-a010,8,A,3.387935695054922,0.9831655279116126,0.023917527264758515,0.03948204219768422,0.014275973563143758,0.04219890622322715
Stable-Tail-EdgeTail-a010,8,B,4.539512465865699,1.3312543113391353,0.03212034162339894,0.06336981971629226,0.01880740918170444,0.05779672407392529
Stable-Tail-EdgeTail-a010,9,A,3.4715253655119893,1.0016377363778115,0.024691525363462925,0.04056891291490379,0.01488211514740849,0.04098145189126851
Stable-Tail-EdgeTail-a010,9,B,4.431412842299449,1.2931515744173636,0.030613651991373333,0.05826661027950322,0.01821667768812577,0.05121583993540728
Stable-Tail-EdgeTail-a020,0,A,3.3780673217023645,0.9796177621126183,0.023513663107840584,0.040052044550521824,0.013587130095775392,0.04024525585410542
Stable-Tail-EdgeTail-a020,0,B,4.524251417199677,1.3203000028563303,0.03155207396497369,0.05879194086826449,0.018394977057510017,0.05838036800172417
Stable-Tail-EdgeTail-a020,1,A,3.398024987448658,0.9839824402087494,0.022971094409074203,0.03940325534758819,0.01429732601218842,0.04436854791150486
Stable-Tail-EdgeTail-a020,1,B,4.5479424144392055,1.3330169824984885,0.032341381042544956,0.06302147549442413,0.018435023435691155,0.05814709655405412
Stable-Tail-EdgeTail-a020,2,A,3.5001060916874347,1.0170863300617299,0.024784752807671596,0.04108632629485091,0.014893321369111437,0.04953057633507698
Stable-Tail-EdgeTail-a020,2,B,4.922516565488072,1.4603022729144262,0.03585935702605219,0.07106344079596227,0.021061563713717067,0.06631545961513412
Stable-Tail-EdgeTail-a020,3,A,3.539964195937209,1.046333811403862,0.02629197163307994,0.04079063220737826,0.015782244810565643,0.0485684725286544
Stable-Tail-EdgeTail-a020,3,B,4.850818382130662,1.4293035343698253,0.03579141768828457,0.06962270683232763,0.020950966570430964,0.05885337264031197
Stable-Tail-EdgeTail-a020,4,A,3.5189390316389884,1.014140252806094,0.02427907720360583,0.04106176581950615,0.014992489922552496,0.041559319167210264
Stable-Tail-EdgeTail-a020,4,B,4.731864887595122,1.3831927309293883,0.033640292700523586,0.06706285935266519,0.020140011234275345,0.06202983593351132
Stable-Tail-EdgeTail-a020,5,A,3.3750068142039273,0.9777815941397503,0.022725145760940663,0.039485927085413944,0.014412465245337711,0.04179772625182501
Stable-Tail-EdgeTail-a020,5,B,4.555074987250127,1.327288736632604,0.03158625676191312,0.0627931872645516,0.018787759889690663,0.05646275844029858
Stable-Tail-EdgeTail-a020,6,A,3.4046802458530308,0.9904395791965007,0.023666168009423443,0.039729416770764955,0.014324983569149307,0.0462722276846454
Stable-Tail-EdgeTail-a020,6,B,4.822283243966553,1.4207526985895167,0.034673301139978505,0.06803256429064637,0.021036846546596773,0.06159385267942634
Stable-Tail-EdgeTail-a020,7,A,3.3636520104988197,0.9747101172706895,0.022602115328674052,0.038814721654925624,0.014225316091597892,0.04382832986698368
Stable-Tail-EdgeTail-a020,7,B,4.49881486637092,1.3230908381122986,0.03154577122147637,0.06328787980249546,0.01866214498171469,0.0580811618825596
Stable-Tail-EdgeTail-a020,8,A,3.3527659673459236,0.9710647426030476,0.023658626458280114,0.03874065012076536,0.014953552750169671,0.040924232181280044
Stable-Tail-EdgeTail-a020,8,B,4.338487697094998,1.2625272227206985,0.029461610811253824,0.05639713627159937,0.018284518192931955,0.05166762086902736
Stable-Tail-EdgeTail-a020,9,A,3.4440933864658145,0.9967661167515744,0.0242219786100955,0.040861554518162105,0.015047424575103075,0.043080329387670306
Stable-Tail-EdgeTail-a020,9,B,4.542617338381802,1.3301922181584247,0.031652610157089645,0.06151129025107697,0.01927429055805052,0.05684595988330549
Stable-Tail-EdgeTail-a030,0,A,3.234540889484241,0.9544288189328034,0.022889527372509995,0.03797463111739363,0.013710514626078358,0.04120293895185399
Stable-Tail-EdgeTail-a030,0,B,4.511562009802847,1.3141628232104607,0.031440555958235486,0.058582876897744635,0.01845039261891964,0.055530946418490545
Stable-Tail-EdgeTail-a030,1,A,3.5052684874719273,1.008209745085113,0.023857663676726693,0.038779482384494884,0.015319919664836487,0.044397601079399954
Stable-Tail-EdgeTail-a030,1,B,4.576659137405207,1.3423310774584052,0.032901902229273354,0.0648321774361992,0.01873073056893664,0.06015461870907922
Stable-Tail-EdgeTail-a030,2,A,3.5615051373535005,1.0345720450647624,0.025065860503798533,0.041831565033053505,0.016273488376727284,0.04907256995395069
Stable-Tail-EdgeTail-a030,2,B,5.015837383559725,1.493492889460626,0.03730616694705024,0.07288753356766103,0.022045639387682742,0.06859239716198398
Stable-Tail-EdgeTail-a030,3,A,3.473810423127432,1.0286642791138116,0.02549872395291071,0.040198440429163165,0.014705229470672293,0.04568022100647411
Stable-Tail-EdgeTail-a030,3,B,4.7376261221500835,1.3914856455916143,0.03347237621533819,0.0680317020166761,0.019689249270602505,0.0588378376490009
Stable-Tail-EdgeTail-a030,4,A,3.446054240299703,1.0061851421232846,0.024516840482726194,0.03972489000159118,0.01500380691204589,0.048939276130047005
Stable-Tail-EdgeTail-a030,4,B,4.699382544909339,1.3740482678780672,0.03286411357124108,0.06524535668744293,0.019833275536937704,0.060475779161449236
Stable-Tail-EdgeTail-a030,5,A,3.4229616763183808,0.984750093759615,0.02309161299402707,0.03882100158811857,0.014186091992548045,0.040467968569225014
Stable-Tail-EdgeTail-a030,5,B,4.544818196789648,1.326600652328902,0.031720120151899546,0.06454434653660139,0.019386583511776828,0.060596122350814845
Stable-Tail-EdgeTail-a030,6,A,3.4703020768748285,1.0007543862938975,0.023452792528236018,0.04047862007390839,0.014891810551416348,0.044275203601216576
Stable-Tail-EdgeTail-a030,6,B,4.770497297885839,1.4020918585919198,0.034300842990291694,0.06789128147705527,0.019408265297661605,0.060817356361510616
Stable-Tail-EdgeTail-a030,7,A,3.2940805382139113,0.958757729477893,0.023031752593121894,0.0379982301050364,0.014503566269138466,0.04536687618455881
Stable-Tail-EdgeTail-a030,7,B,4.604228204777525,1.3505881513398976,0.03182904715538109,0.06407312082378962,0.019127457704479076,0.05633542423952207
Stable-Tail-EdgeTail-a030,8,A,3.5912138446767625,1.035086141900443,0.025351009821278168,0.04163039244554491,0.015398270025424543,0.04180739228387432
Stable-Tail-EdgeTail-a030,8,B,4.380473315159582,1.2730107225391758,0.030062500163417973,0.05475193274227754,0.017802611083010816,0.053490785577319344
Stable-Tail-EdgeTail-a030,9,A,3.45391854924658,0.9944702433670862,0.02449535535152732,0.040268070417383305,0.014196718994851743,0.042027824548505746
Stable-Tail-EdgeTail-a030,9,B,4.557323252033743,1.3370453370003952,0.03230036653077213,0.05991869227941017,0.018503453273584047,0.05383502753256561
Stable-Tail-MatrixEns-r005,0,A,3.3931383288724746,0.9887809639050149,0.0237411394458846,0.039133610994197626,0.013965741134086176,0.04209039618332465
Stable-Tail-MatrixEns-r005,0,B,4.538078652432252,1.3231928968453712,0.03149877460665737,0.060455902577783945,0.017698836221316162,0.057356982894940484
Stable-Tail-MatrixEns-r005,1,A,3.457190892104215,0.9960352342804067,0.024345532316167897,0.04056820176676613,0.014819409640924812,0.04284290776464085
Stable-Tail-MatrixEns-r005,1,B,4.5039941813697055,1.3166547195382472,0.03154325433900391,0.060749549141415615,0.018300364921966975,0.05844769369747382
Stable-Tail-MatrixEns-r005,2,A,3.4886969971431707,1.0140282355542052,0.02462355126660563,0.04112624930461106,0.01592547029883351,0.04343901756456518
Stable-Tail-MatrixEns-r005,2,B,5.015211061616731,1.4891016429301664,0.03681545005417906,0.07209167063415352,0.021972486742283224,0.06129430365628907
Stable-Tail-MatrixEns-r005,3,A,3.4108795753914602,1.0085814918272986,0.024846534881712238,0.03979173128379915,0.01462848217626571,0.04561891593436783
Stable-Tail-MatrixEns-r005,3,B,5.007879383722074,1.4891279788959486,0.037088738047388825,0.07285289614258322,0.021056740705124116,0.0623296150182673
Stable-Tail-MatrixEns-r005,4,A,3.494287581006995,1.0100381706932566,0.024216102436466318,0.039881409348012056,0.015109833889186183,0.04530886896091961
Stable-Tail-MatrixEns-r005,4,B,4.682952415170073,1.3699206052051776,0.033914876898074604,0.06555937386309052,0.01946884153945891,0.05936287715605422
Stable-Tail-MatrixEns-r005,5,A,3.5079481830604493,1.019408151587715,0.023940121918184107,0.040420582978311484,0.015463261925259231,0.04412151940657063
Stable-Tail-MatrixEns-r005,5,B,4.591976198926222,1.3422060973175625,0.0326934533570445,0.06263592213001638,0.018430713412839327,0.05865353988765224
Stable-Tail-MatrixEns-r005,6,A,3.3021899926715967,0.9630774338724762,0.02301693452990008,0.03741505782887311,0.013680824722822938,0.043054153376265156
Stable-Tail-MatrixEns-r005,6,B,4.846267824314164,1.4307962655069475,0.035383633950973756,0.06798949985025286,0.020036185127469575,0.07033547742600502
Stable-Tail-MatrixEns-r005,7,A,3.4111170205492503,0.9841023108652182,0.02350399617435189,0.0392824901664777,0.01437599465659601,0.043955885835364535
Stable-Tail-MatrixEns-r005,7,B,4.626005418387478,1.3591545729306795,0.03319145339600459,0.06608471947371664,0.019732000267074903,0.0596124876007749
Stable-Tail-MatrixEns-r005,8,A,3.4767207370237885,1.0053668848668345,0.025026100127261298,0.04051470303332849,0.014241888123115344,0.041324666689901916
Stable-Tail-MatrixEns-r005,8,B,4.3235602809195814,1.2568610464965229,0.029773876156122325,0.05461657870162223,0.018761044186506117,0.05150613811014128
Stable-Tail-MatrixEns-r005,9,A,3.379063254237589,0.9758844836125945,0.024304850527095904,0.03836554193170245,0.014422650147334428,0.04048082801476255
Stable-Tail-MatrixEns-r005,9,B,4.3503360103799045,1.2634680021148856,0.030666305990680383,0.05684658601774428,0.01762992935803686,0.05119921358339561
Stable-Tail-MatrixEns-r010,0,A,3.3255082368327797,0.9725684481686251,0.023460834698794827,0.038440996868699,0.013943007664352657,0.043247108880386145
Stable-Tail-MatrixEns-r010,0,B,4.430345728240999,1.2913274011597036,0.03080747756664131,0.05699077682337172,0.017889534103192387,0.055446897556629064
Stable-Tail-MatrixEns-r010,1,A,3.3504976752791693,0.9695715996976557,0.02310879295571185,0.03812755160062841,0.0140767357220749,0.04435162907967542
Stable-Tail-MatrixEns-r010,1,B,4.5733828049106755,1.3435238886868903,0.03242050857661653,0.06326259425964993,0.01875326634737547,0.05965024788945372
Stable-Tail-MatrixEns-r010,2,A,3.5232608429553407,1.0289065552141177,0.02489581546115121,0.042294673008228395,0.016753634452597917,0.04856192408085904
Stable-Tail-MatrixEns-r010,2,B,4.891340984797566,1.4506831743876472,0.03607359952190311,0.0696916406629893,0.019428121356967303,0.06442754639015164
Stable-Tail-MatrixEns-r010,3,A,3.3643947683083613,0.993962514650506,0.024560564962964236,0.03876097920393874,0.014387323968154807,0.04571086339567962
Stable-Tail-MatrixEns-r010,3,B,4.949791559161628,1.4656789885862407,0.03683471805644273,0.07184698463775441,0.02034527066547422,0.06140917884748158
Stable-Tail-MatrixEns-r010,4,A,3.4735202737435884,1.0039176315477445,0.024136422401530654,0.03904401468136255,0.015420045029923963,0.04360586683909978
Stable-Tail-MatrixEns-r010,4,B,4.771865075015685,1.4003957100504887,0.034713671160412074,0.0665316182246219,0.019219049546171155,0.0633132989426123
Stable-Tail-MatrixEns-r010,5,A,3.5518215889701463,1.0270877248331318,0.024485718297389485,0.04355518009624215,0.015350359322365564,0.045012812204451955
Stable-Tail-MatrixEns-r010,5,B,4.521195006158016,1.3226006117689653,0.03288873903606849,0.06256707371101526,0.01897528463094001,0.056573587130442915
Stable-Tail-MatrixEns-r010,6,A,3.303337436726021,0.9669601757339336,0.022742715227486696,0.038444649651042384,0.01386160693097431,0.04319791113255176
Stable-Tail-MatrixEns-r010,6,B,4.755954350782559,1.3951561986191559,0.034662902374101356,0.06678860194626424,0.019542850822579356,0.059055055794468694
Stable-Tail-MatrixEns-r010,7,A,3.3469668451519587,0.971816400262008,0.02309065102920414,0.03853257740030701,0.01392965222838976,0.04210303122381969
Stable-Tail-MatrixEns-r010,7,B,4.557853037846183,1.3393393560865712,0.031879516740994374,0.06232604931032801,0.0182386516481484,0.05597038944003989
Stable-Tail-MatrixEns-r010,8,A,3.3687533437394284,0.9759102062504437,0.02425684053112046,0.038918716622626234,0.013840840753244248,0.039756340010468016
Stable-Tail-MatrixEns-r010,8,B,4.348267493356537,1.2644235839032756,0.029643763646833396,0.05537426883051558,0.017538031937368775,0.04941698732563094
Stable-Tail-MatrixEns-r010,9,A,3.3064547178311425,0.9597749165669347,0.023312682144126642,0.03853244963838157,0.013678731444915345,0.03933974396110368
Stable-Tail-MatrixEns-r010,9,B,4.404878759072728,1.2827997130373228,0.031117566941329538,0.05643011828588775,0.017817751828575035,0.05201906725191869
Stable-Tail-MatrixEns-r020,0,A,3.318472750505212,0.9711667579287071,0.02359907055950237,0.039218757767207825,0.013834936260774054,0.04576850566242077
Stable-Tail-MatrixEns-r020,0,B,4.527072096238596,1.3211578180411716,0.03108326762092023,0.060153913483481626,0.018613772258442133,0.055385219090667695
Stable-Tail-MatrixEns-r020,1,A,3.4452473509559414,0.9947640710867802,0.02380274625065123,0.03846442599494004,0.014293493975715959,0.042465069892153595
Stable-Tail-MatrixEns-r020,1,B,4.620476359747137,1.3532660772512948,0.03344662871520718,0.06619670646539555,0.018485583538891674,0.06189686255417682
Stable-Tail-MatrixEns-r020,2,A,3.492732862024189,1.0203158952809306,0.02511941557862315,0.041997953987716365,0.01606466459705348,0.0486518673381689
Stable-Tail-MatrixEns-r020,2,B,4.858254786707654,1.4434308150935624,0.03576882161793565,0.06942953913944873,0.020531121596099225,0.06312998810916981
Stable-Tail-MatrixEns-r020,3,A,3.39742989533268,1.0036859861024499,0.025065457180789084,0.039577513576141,0.014551903510851331,0.047658925128520144
Stable-Tail-MatrixEns-r020,3,B,4.958030169654624,1.4696432088199587,0.03703136839681692,0.07245353702674495,0.02071498922641951,0.06297161591635662
Stable-Tail-MatrixEns-r020,4,A,3.5915102424369985,1.0377113939366587,0.02567592831556424,0.04114342327431329,0.015035082299449021,0.04185864676478737
Stable-Tail-MatrixEns-r020,4,B,4.684387127880786,1.3770236024199436,0.03388700527137105,0.06593613055595116,0.019496564304102265,0.06023512963849172
Stable-Tail-MatrixEns-r020,5,A,3.392216629690648,0.994431936139496,0.02353927459414557,0.04137185767934593,0.014288060313253295,0.04264590505993982
Stable-Tail-MatrixEns-r020,5,B,4.485829242315786,1.3071675915693235,0.03148541097833279,0.05929248018946083,0.018959917689209488,0.05459355087322493
Stable-Tail-MatrixEns-r020,6,A,3.3054294264988777,0.964199120108697,0.022917656696474876,0.03799830092210239,0.014510786531157008,0.0403711175462888
Stable-Tail-MatrixEns-r020,6,B,4.788207496067559,1.4091184589296737,0.035854533834134394,0.06792874671990683,0.019889836439681386,0.06599574792787322
Stable-Tail-MatrixEns-r020,7,A,3.3438275755479636,0.9661496397244423,0.022128308285655752,0.03833488499773928,0.014429936605076923,0.04388594243486536
Stable-Tail-MatrixEns-r020,7,B,4.688041597019313,1.384806968410795,0.03332176644825628,0.06632535241249836,0.020241831208431604,0.061658552967161884
Stable-Tail-MatrixEns-r020,8,A,3.4560694406616435,0.9972439682101395,0.02484786871851931,0.04028224481100642,0.014533291798939883,0.042051342289403416
Stable-Tail-MatrixEns-r020,8,B,4.326056431204372,1.2615008767515978,0.029808198090520623,0.05606290511904072,0.017307249724601494,0.05251693222730724
Stable-Tail-MatrixEns-r020,9,A,3.435155684442891,0.9923305270565463,0.024139244299635796,0.03996450678767909,0.014986880756996265,0.04307302849434809
Stable-Tail-MatrixEns-r020,9,B,4.362339160832751,1.2674484485161939,0.030411849816835895,0.05559076986081477,0.01834713034714944,0.04920339031163643
Stable-Tail-MatrixEns-r030,0,A,3.318130482385901,0.961374145631486,0.022967727191822822,0.0383012508541799,0.013754397313638514,0.04223051910477687
Stable-Tail-MatrixEns-r030,0,B,4.575283090755333,1.3352311539144375,0.03188922866068862,0.060932240741292235,0.01890131700569857,0.0569228308842647
Stable-Tail-MatrixEns-r030,1,A,3.338561856454686,0.9655895917868113,0.023156261500388943,0.03767280651677081,0.014364699920287568,0.041425021515584574
Stable-Tail-MatrixEns-r030,1,B,4.4858147019999794,1.3150120008855406,0.03176306002968597,0.062036707293419424,0.018211219434341713,0.05731766003871568
Stable-Tail-MatrixEns-r030,2,A,3.495629958919848,1.0151217365993337,0.024181178074010268,0.04108138874415245,0.01576814296497001,0.04913344989375296
Stable-Tail-MatrixEns-r030,2,B,4.982996973928368,1.4838504796098133,0.036597270265690034,0.07224541946336707,0.021167603512262323,0.07066199477465007
Stable-Tail-MatrixEns-r030,3,A,3.435488262594117,1.0148569505310623,0.025457990320275736,0.03966628188824033,0.015277040249314632,0.04404749529839085
Stable-Tail-MatrixEns-r030,3,B,5.109202179152611,1.520178370239531,0.037293811447528774,0.07475427831162854,0.02163569064614333,0.06433286894920495
Stable-Tail-MatrixEns-r030,4,A,3.4558438410715224,0.9939198957330887,0.023979698221824487,0.03905149460833493,0.014378913751051197,0.04004779573574538
Stable-Tail-MatrixEns-r030,4,B,4.681965107287584,1.3768488330794346,0.03422333391671153,0.06618769583070296,0.019005568090590452,0.0602476720011281
Stable-Tail-MatrixEns-r030,5,A,3.4759351058033365,1.0003326750848012,0.02352072974100744,0.040190240211369646,0.014563734487918012,0.04310954025554319
Stable-Tail-MatrixEns-r030,5,B,4.525990732890894,1.3195379290303335,0.03151059183996341,0.0596536285528448,0.017485483285823535,0.05580651099675037
Stable-Tail-MatrixEns-r030,6,A,3.4132352692603347,0.9941268696887275,0.024122325421454646,0.039223364739500964,0.015047053880468272,0.04272417464911767
Stable-Tail-MatrixEns-r030,6,B,4.895277759625323,1.4477176783787162,0.03654363841754643,0.07113670404480048,0.020391072229253876,0.06616399253589733
Stable-Tail-MatrixEns-r030,7,A,3.3659867135832893,0.9770798429032045,0.023250570578448235,0.03873284480729251,0.013619995960768037,0.04194082870529389
Stable-Tail-MatrixEns-r030,7,B,4.7028894262319065,1.3854206258665818,0.033024624070414656,0.06639142371877847,0.019466212625849487,0.06127186428464356
Stable-Tail-MatrixEns-r030,8,A,3.450508762571134,1.001318757284794,0.0248815693261412,0.03991399084641273,0.015076419210833792,0.04203845396288106
Stable-Tail-MatrixEns-r030,8,B,4.358615287313458,1.2693381180725396,0.03021609549182193,0.05488221438702533,0.017799487259558443,0.05385835619242413
Stable-Tail-MatrixEns-r030,9,A,3.3112957055123764,0.9564403591501915,0.023461241128191188,0.0377947818162363,0.013801109625600851,0.038129362666180854
Stable-Tail-MatrixEns-r030,9,B,4.452779004072738,1.2943556028334382,0.030985567103548294,0.05875095394633414,0.01809681520150906,0.05285755397057579
Stable-Tail-MatrixEns-r040,0,A,3.3348282829608595,0.9702077835521554,0.022971939688896277,0.03861399964788272,0.014064449721206955,0.04066455196295054
Stable-Tail-MatrixEns-r040,0,B,4.554290200610659,1.3289610214472032,0.031435288957411524,0.06168589392646536,0.018626374436760698,0.05601083479849231
Stable-Tail-MatrixEns-r040,1,A,3.534133915396504,1.0158979828007206,0.024582130501175383,0.04057252355584698,0.0146593878131472,0.04285385939992138
Stable-Tail-MatrixEns-r040,1,B,4.500541836100022,1.3174063855403935,0.030907656690431762,0.06074614582682129,0.018912900552095133,0.060310946988101216
Stable-Tail-MatrixEns-r040,2,A,3.458796468400107,1.0061443034323507,0.023995107677859447,0.04182752291532519,0.015277140514620407,0.045281354494860586
Stable-Tail-MatrixEns-r040,2,B,4.932016018557556,1.4709673813085071,0.036237025037859236,0.06898425888200062,0.020718009989935452,0.0691542851363217
Stable-Tail-MatrixEns-r040,3,A,3.486185048017703,1.0319493049473025,0.02518787380227642,0.03947307348261886,0.014992036233752634,0.04543264909086365
Stable-Tail-MatrixEns-r040,3,B,4.919109670458427,1.4573761720890739,0.036761511790027034,0.0721979849110851,0.020631229095570115,0.0641113778964417
Stable-Tail-MatrixEns-r040,4,A,3.5022467706489846,1.009674796083542,0.024165495183124622,0.040204566854740546,0.0145024881166382,0.04418940996553435
Stable-Tail-MatrixEns-r040,4,B,4.792180744098622,1.4061532723182317,0.03486109278938747,0.06830233165406203,0.02013071239512719,0.059404660184861555
Stable-Tail-MatrixEns-r040,5,A,3.445275601314855,0.9938131871928766,0.02361220293735298,0.04109667879172586,0.015376653529028483,0.03999763218503954
Stable-Tail-MatrixEns-r040,5,B,4.499365467792161,1.3137620302557602,0.03159683663912717,0.05987732567351388,0.01841670810824502,0.0548411716339393
Stable-Tail-MatrixEns-r040,6,A,3.3566836156548776,0.9754740055653609,0.023688918088195638,0.038078637467125864,0.014537630066281755,0.04107260086408052
Stable-Tail-MatrixEns-r040,6,B,4.869504753288534,1.4393155730516107,0.035859023405543165,0.0693226068023129,0.020463465144383505,0.0679902782949076
Stable-Tail-MatrixEns-r040,7,A,3.358491880940796,0.9723973184122345,0.022382178406303875,0.037816332360729156,0.01384701675201346,0.04327429166411953
Stable-Tail-MatrixEns-r040,7,B,4.593105662464266,1.3447254490201273,0.03260183930204718,0.06456044526646335,0.019465819340880416,0.05811708329492417
Stable-Tail-MatrixEns-r040,8,A,3.4730533469480522,1.004657000485198,0.025067464491592077,0.040106761178355356,0.014519771022349536,0.04152506027397961
Stable-Tail-MatrixEns-r040,8,B,4.372247089555271,1.2728578705793752,0.030037552648827782,0.05569029800133477,0.016860457425431005,0.05155686046088271
Stable-Tail-MatrixEns-r040,9,A,3.3871319541795692,0.9792325231643837,0.024568686973450136,0.03928612554774146,0.014934439405577472,0.039892403901980886
Stable-Tail-MatrixEns-r040,9,B,4.258825258667349,1.2324125708068587,0.029067713055878797,0.053460229149252525,0.016805094684864415,0.049257480468970764
Stable-Tail-NodeCalib-a005,0,A,3.2886503486932126,0.9567456715399754,0.022988239448998166,0.03933615985853377,0.014135190002346368,0.044940650457037726
Stable-Tail-NodeCalib-a005,0,B,4.536178998133019,1.323363952675653,0.03134500218074019,0.0586300189405491,0.01767611864645609,0.05814467114457372
Stable-Tail-NodeCalib-a005,1,A,3.446027577987839,1.0002390577694242,0.02432834928271107,0.04095252240443312,0.014627999996601913,0.043097920282620474
Stable-Tail-NodeCalib-a005,1,B,4.511582233332746,1.3161200838756788,0.03144947598688119,0.06069914629721296,0.019553314848315174,0.056288660674205085
