rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.688129425048828,0.9554470777511597,0.968434751033783
2,2575,0,8,7.637597560882568,0.9482282400131226,0.9759224057197571
3,4430,0,8,7.525485515594482,0.932212233543396,0.9587671756744385
4,2795,0,7,7.136169910430908,0.876595675945282,0.9962719678878784
5,3772,8,8,7.082683563232422,0.8689547777175903,0.891442060470581
6,3439,0,7,7.0352463722229,0.8621780276298523,0.9532430171966553
7,2819,0,8,7.034431457519531,0.862061619758606,0.8736942410469055
8,3537,8,8,7.004453659057617,0.8577790856361389,0.8811840415000916
9,2412,0,8,6.974493980407715,0.8534991145133972,0.9110963344573975
10,3367,0,7,6.971790313720703,0.8531128764152527,0.9997768402099609
11,3300,7,7,6.946600914001465,0.8495144248008728,0.9948084354400635
12,4034,0,8,6.9202494621276855,0.8457499146461487,0.8583373427391052
13,4058,8,8,6.912779331207275,0.8446827530860901,0.8753911256790161
14,3335,7,7,6.908845901489258,0.8441208600997925,0.9868887662887573
15,3208,7,7,6.906933307647705,0.8438476324081421,0.9895675778388977
16,3475,8,7,6.8981404304504395,0.8425914645195007,0.8844292163848877
17,3250,0,7,6.798440456390381,0.8283486366271973,0.9849004149436951
18,1317,0,7,6.730229377746582,0.8186041712760925,0.8870526552200317
19,3448,7,7,6.7205400466918945,0.8172200322151184,0.9106311798095703
20,3100,0,7,6.688453197479248,0.8126361966133118,0.9608119130134583
