method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.0041990867389293165,0.009496238704878745,0.017692694384992744,0.07277021364474907,0.011361118092188715,0.03803895190882955,0.0162699176706115,0.07139850458316176,0.0023402998027647576,0.009432495083382585,0.19459341370054703,0.13328594947216194,0.40071149438741716,0.1462794915554906,0.038875163515045774,0.08042166187640945,0.10637857512856143,0.11236988962940431,0.5348064195195331,0.4200001420100796,0.5957298458551792,0.42835286222249574,0.23844236630636953,0.038875163515045774,0.8369620125899402,0.5348064195195331,0.7154419146965025,2.301384198721804e-20,0.17094470140640625,0.017692694384992744,0.8965004809138459,0.5871933490389539,0.8623835602959844,2.795419118708521e-20,0.09648016651736624,0.011361118092188715,0.8822440040977128,0.5742306681228309,0.8085860296638364,8.981357724063318e-21,0.14834356212768599,0.0162699176706115,0.8903227249086982,0.5957298458551792,0.8818635999316584,4.198968558525793e-21,0.025331427210646355,0.0023402998027647576,0.9076127932227687,0.6636608748579954,0.9600070157390435,1.6193355229250216e-20,0.6102141665723506,0.40071149438741716,0.3433264641517467,0.21472512950006115,0.3368607241718897,3.0716586525062153e-16,1.0,0.0,Stable-Tail-MatrixEns-r010_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.027513329627269628,0.03730953108762905,0.17094470140640625,0.21555290099744243,0.09648016651736624,0.13896411857001878,0.14834356212768599,0.1994689717316016,0.025331427210646355,0.037096622962754615,0.4725853166243013,0.2793838787918301,0.6102141665723506,0.2335043200576713,0.23844236630636953,0.300171093935332,0.0,0.0,0.0,0.0,0.0,0.0,0.23844236630636953,0.23844236630636953,0.0,0.0,0.0,1.0,0.17094470140640625,0.17094470140640625,0.0,0.0,0.0,1.0,0.09648016651736624,0.09648016651736624,0.0,0.0,0.0,1.0,0.14834356212768599,0.14834356212768599,0.0,0.0,0.0,1.0,0.025331427210646355,0.025331427210646355,0.0,0.0,0.0,1.0,0.6102141665723506,0.6102141665723506,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEns-r010_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.004971974783199258,0.010548091450767098,0.020010050368340065,0.0783554058912796,0.012700859577873619,0.04074617007103435,0.01856784070712618,0.0771234400313092,0.0025685587816348145,0.010520085861327098,0.19047992470911987,0.13672686639609716,0.3790697585226122,0.1363238070839531,0.04555599835921867,0.08473360829336457,0.09617660117658873,0.10996789778028708,0.5332105132007668,0.432106136595314,0.5896713995828744,0.4426748744848194,0.30525604512367865,0.04555599835921867,0.8507613556297903,0.5332105132007668,0.7546533693280433,2.204272029501144e-19,0.21604635746916756,0.020010050368340065,0.9073807556690553,0.5898315098700887,0.8743741964187897,1.2777229011380544e-19,0.12110975630177805,0.012700859577873619,0.8951293441040283,0.5739603346716187,0.7985150647736678,1.2783902941957056e-19,0.18565721569039548,0.01856784070712618,0.8999885857440082,0.5896713995828744,0.8945662159022566,4.094884850204825e-20,0.03190389084144212,0.0025685587816348145,0.9194907356184334,0.6526694650813156,0.9512393046972274,4.096357955947718e-20,0.6062248482108845,0.3790697585226122,0.37470435327467516,0.25610436163703926,0.3494369761541877,1.0156188689149884e-16,1.0,0.0,Stable-Tail-MatrixEns-r010_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03463302348610078,0.0406844359650741,0.21604635746916756,0.2359401535699773,0.12110975630177805,0.15202347683771283,0.18565721569039548,0.21520794759924036,0.03190389084144212,0.04050347290580118,0.4788248387569887,0.29050971908966594,0.6062248482108845,0.23720459459925153,0.30525604512367865,0.33916204114720644,0.0,0.0,0.0,0.0,0.0,0.0,0.30525604512367865,0.30525604512367865,0.0,0.0,0.0,1.0,0.21604635746916756,0.21604635746916756,0.0,0.0,0.0,1.0,0.12110975630177805,0.12110975630177805,0.0,0.0,0.0,1.0,0.18565721569039548,0.18565721569039548,0.0,0.0,0.0,1.0,0.03190389084144212,0.03190389084144212,0.0,0.0,0.0,1.0,0.6062248482108845,0.6062248482108845,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-MatrixEns-r010_seed1
CVaR-risk,150,9.86,2.6036371049930604,0.004678712253554274,0.009891417209122814,0.019008498860833545,0.07663742369679065,0.011901105504431244,0.03895001424346336,0.017700767973955304,0.07519628447952992,0.002417906004301204,0.009884358104801748,0.18717945689902823,0.14157033734757624,0.3621733777577197,0.14207270936859273,0.04293135030212549,0.08155273959739313,0.09366534391533171,0.11259283835985161,0.5463659056809334,0.40803423012730267,0.5994416512277668,0.4343386426031634,0.281481651848153,0.04293135030212549,0.847480821499042,0.5463659056809334,0.7380352380552769,1.0034917279751604e-19,0.20973322403461983,0.019008498860833545,0.9093682035870232,0.599523701424322,0.924001627809967,1.2780262204831837e-19,0.11112826965956224,0.011901105504431244,0.8929065885594836,0.5833777600837987,0.849949991333061,1.2783902941957056e-19,0.17904685355878125,0.017700767973955304,0.9011389051355473,0.5994416512277668,0.8929500668959036,8.746847984597943e-20,0.0292551977045905,0.002417906004301204,0.9173512334582804,0.6620546208408302,0.9541617976317267,1.8686821759772635e-19,0.6071168036617087,0.3621733777577197,0.40345354374357,0.28640398171227843,0.4093661628104549,3.2164461776739935e-17,1.0,0.0,Stable-Tail-MatrixEns-r010_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03183341867711193,0.038649514137472835,0.20973322403461983,0.2515461382368305,0.11112826965956224,0.1456258433662934,0.17904685355878125,0.22029338246732127,0.0292551977045905,0.03848848745142391,0.47982887151139114,0.2857625008706832,0.6071168036617087,0.23605312754952576,0.281481651848153,0.32451026290675716,0.0,0.0,0.0,0.0,0.0,0.0,0.281481651848153,0.281481651848153,0.0,0.0,0.0,1.0,0.20973322403461983,0.20973322403461983,0.0,0.0,0.0,1.0,0.11112826965956224,0.11112826965956224,0.0,0.0,0.0,1.0,0.17904685355878125,0.17904685355878125,0.0,0.0,0.0,1.0,0.0292551977045905,0.0292551977045905,0.0,0.0,0.0,1.0,0.6071168036617087,0.6071168036617087,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-MatrixEns-r010_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.0036665631908635674,0.007939763421654386,0.014227408285563192,0.057627298158862604,0.009469195863154407,0.03203501965230058,0.013178297382158536,0.05700759401480538,0.00184575145830757,0.007932446591366004,0.19076651965574645,0.13244469421580518,0.3866208169705315,0.14484431078615656,0.033905170294458366,0.06477391637217383,0.11242908017906539,0.12958925489352377,0.544347730338341,0.43306285133501393,0.6133527697268376,0.4209522150657245,0.24689673237175158,0.033905170294458366,0.8626746900632523,0.544347730338341,0.7942980193907546,4.4110387044827494e-20,0.17538085952633992,0.014227408285563192,0.918877075155711,0.602025225782389,0.9148086777403903,5.970131336968854e-20,0.0997667490322298,0.009469195863154407,0.9050866550637983,0.5878450726528194,0.8160780376285437,3.859608705644389e-20,0.1523019853562841,0.013178297382158536,0.9134725830904721,0.6133527697268376,0.9093792474712026,4.199138632978078e-21,0.025950769206365975,0.00184575145830757,0.9288748844183138,0.6721213045062778,0.9699245391250622,1.1063430998601944e-20,0.6117582111108149,0.3866208169705315,0.3680169551482057,0.2639638602365993,0.34937603301075715,9.137096599347786e-17,1.0,0.0,Stable-Tail-MatrixEns-r010_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.028046737446456308,0.036010148063739644,0.17538085952633992,0.213898138137341,0.0997667490322298,0.13766679371304127,0.1523019853562841,0.19731811336813132,0.025950769206365975,0.035846107171103016,0.48097186568338285,0.2905801849734371,0.6117582111108149,0.23276350171011842,0.24689673237175158,0.3039829169770421,0.0,0.0,0.0,0.0,0.0,0.0,0.24689673237175158,0.24689673237175158,0.0,0.0,0.0,1.0,0.17538085952633992,0.17538085952633992,0.0,0.0,0.0,1.0,0.0997667490322298,0.0997667490322298,0.0,0.0,0.0,1.0,0.1523019853562841,0.1523019853562841,0.0,0.0,0.0,1.0,0.025950769206365975,0.025950769206365975,0.0,0.0,0.0,1.0,0.6117582111108149,0.6117582111108149,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEns-r010_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.004423834275121429,0.01010333047811888,0.016829613020333152,0.07114433406821842,0.011459550669985927,0.040552590571092055,0.015792025494285752,0.07038777922173066,0.0023081637846349215,0.010090857112384395,0.18660805449001677,0.13083475402782066,0.3649190375237351,0.1420686983409358,0.040700001751861,0.08186810397602882,0.09737674362673102,0.10933780630668473,0.5307111331436343,0.42286820022710625,0.5919474732582508,0.43600582272923943,0.2645867377209773,0.040700001751861,0.8461752009821907,0.5307111331436343,0.7587365554945806,9.552498148638765e-20,0.19593641558972497,0.016829613020333152,0.9141067627955024,0.5867029201645958,0.9122964421296933,5.981620957965961e-20,0.10580565859990505,0.011459550669985927,0.8916924593399024,0.567973207394358,0.8432852497265235,2.802837240474118e-20,0.16643410133378994,0.015792025494285752,0.9051154458813739,0.5919474732582508,0.8814757446047717,8.98173413768158e-21,0.027941151249802808,0.0023081637846349215,0.9173919583729178,0.6607908717603489,0.9538266503066879,1.3128050198846233e-20,0.598702553269679,0.3649190375237351,0.39048357898057634,0.2651632530407979,0.36866943528162666,3.4568891636884803e-17,1.0,0.0,Stable-Tail-MatrixEns-r010_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03032119336401459,0.03909131978917738,0.19593641558972497,0.24085618525881022,0.10580565859990505,0.14920958459098813,0.16643410133378994,0.2124099401970696,0.027941151249802808,0.03895021294950882,0.4752951209211562,0.2853360401929647,0.598702553269679,0.24323318699776328,0.2645867377209773,0.31617813997197075,0.0,0.0,0.0,0.0,0.0,0.0,0.2645867377209773,0.2645867377209773,0.0,0.0,0.0,1.0,0.19593641558972497,0.19593641558972497,0.0,0.0,0.0,1.0,0.10580565859990505,0.10580565859990505,0.0,0.0,0.0,1.0,0.16643410133378994,0.16643410133378994,0.0,0.0,0.0,1.0,0.027941151249802808,0.027941151249802808,0.0,0.0,0.0,1.0,0.598702553269679,0.598702553269679,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-MatrixEns-r010_seed4
