rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,237,3487,3488,0.8756923079490662,1.0,7.129846096038818,5,8,40
2,1288,3475,3491,0.8687101602554321,1.0,7.0809712409973145,5,8,40
3,3636,3335,3804,0.855463445186615,1.0,6.98824405670166,5,7,35
4,3173,3335,3861,0.855463445186615,1.0,6.98824405670166,5,7,35
5,2115,3116,3335,0.855463445186615,1.0,6.98824405670166,5,7,35
6,2177,3335,4325,0.855463445186615,1.0,6.98824405670166,5,7,35
7,2174,3335,3866,0.855463445186615,1.0,6.98824405670166,5,7,35
8,2148,3208,3862,0.8543481230735779,1.0,6.9804368019104,5,7,35
9,3297,3208,3873,0.8543481230735779,1.0,6.9804368019104,5,7,35
10,5170,3300,4627,0.8471416234970093,1.0,6.929991245269775,5,7,35
11,2930,3244,3300,0.8471416234970093,1.0,6.929991245269775,5,7,35
12,3724,3448,4271,0.8452166318893433,1.0,6.916516304016113,5,7,35
13,2872,3347,3448,0.8452166318893433,1.0,6.916516304016113,5,7,35
14,2861,3448,3858,0.8452166318893433,1.0,6.916516304016113,5,7,35
15,3726,3448,4028,0.8452166318893433,1.0,6.916516304016113,5,7,35
16,2864,3448,4503,0.8452166318893433,1.0,6.916516304016113,5,7,35
17,1009,3198,3771,0.8332470059394836,1.0,6.832728862762451,5,7,35
18,1048,3198,3693,0.8332470059394836,1.0,6.832728862762451,5,7,35
19,1082,3100,4381,0.8258618712425232,1.0,6.781033039093018,5,7,35
20,4647,3100,4199,0.8258618712425232,1.0,6.781033039093018,5,7,35
