rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.65727424621582,0.95103919506073,0.9600213170051575
2,3439,0,8,7.267080307006836,0.8952971696853638,0.9276316165924072
3,3772,8,8,7.085930347442627,0.8694186210632324,0.8858582377433777
4,3475,8,8,7.0854668617248535,0.869352400302887,0.8968161344528198
5,2412,0,8,7.054397106170654,0.8649138808250427,0.9127983450889587
6,3335,7,7,7.002351760864258,0.8574787974357605,0.9987716674804688
7,3367,0,7,6.999934196472168,0.8571334481239319,0.9999986886978149
8,3208,7,7,6.99983549118042,0.8571193814277649,0.9999614357948303
9,3250,0,7,6.949316501617432,0.849902331829071,0.9912406802177429
10,3100,0,7,6.9346818923950195,0.8478116989135742,0.9880430102348328
11,4091,7,7,6.92930793762207,0.8470439910888672,0.9831542372703552
12,3300,7,7,6.871210098266602,0.8387442827224731,0.9745999574661255
13,3410,7,7,6.860666751861572,0.8372381329536438,0.9580925703048706
14,3448,7,7,6.603687763214111,0.8005267977714539,0.9104871153831482
15,4058,8,8,6.5728254318237305,0.796117901802063,0.8110170364379883
16,3487,8,8,6.504762172698975,0.7863945960998535,0.8042882680892944
17,3198,7,7,6.462208271026611,0.7803154587745667,0.8672720193862915
18,3780,7,7,6.4353108406066895,0.7764729857444763,0.8500289916992188
19,2795,0,7,6.263010025024414,0.7518585920333862,0.8414674997329712
20,4180,0,7,6.243724346160889,0.7491034865379333,0.7984769940376282
