rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.869352400302887,1.0,7.0854668617248535,5,8,40
2,2174,3335,3866,0.8574787974357605,1.0,7.002351760864258,5,8,40
3,2115,3116,3335,0.8574787974357605,1.0,7.002351760864258,5,8,40
4,3173,3335,3861,0.8574787974357605,1.0,7.002351760864258,5,8,40
5,2177,3335,4325,0.8574787974357605,1.0,7.002351760864258,5,8,40
6,3636,3335,3804,0.8574787974357605,1.0,7.002351760864258,5,8,40
7,3297,3208,3873,0.8571193814277649,1.0,6.99983549118042,5,7,35
8,2148,3208,3862,0.8571193814277649,1.0,6.99983549118042,5,7,35
9,1082,3100,4381,0.8478116989135742,1.0,6.9346818923950195,5,7,35
10,1069,3100,3698,0.8478116989135742,1.0,6.9346818923950195,5,7,35
11,1002,3100,3685,0.8478116989135742,1.0,6.9346818923950195,5,7,35
12,1001,3100,3771,0.8478116989135742,1.0,6.9346818923950195,5,7,35
13,4647,3100,4199,0.8478116989135742,1.0,6.9346818923950195,5,7,35
14,999,3100,3684,0.8478116989135742,1.0,6.9346818923950195,5,7,35
15,5170,3300,4627,0.8387442827224731,1.0,6.871210098266602,5,7,35
16,2930,3244,3300,0.8387442827224731,1.0,6.871210098266602,5,7,35
17,2861,3448,3858,0.8005267977714539,1.0,6.603687763214111,5,7,35
18,2872,3347,3448,0.8005267977714539,1.0,6.603687763214111,5,7,35
19,2864,3448,4503,0.8005267977714539,1.0,6.603687763214111,5,7,35
20,3724,3448,4271,0.8005267977714539,1.0,6.603687763214111,5,7,35
