rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.768051624298096,0.9668645262718201,0.9501743316650391
2,4988,0,8,7.270434856414795,0.8957763910293579,0.8881018161773682
3,89,0,7,7.207202434539795,0.8867431879043579,0.9976404905319214
4,4315,8,8,7.193975925445557,0.884853720664978,0.8784460425376892
5,1660,0,7,7.143962860107422,0.8777089715003967,0.959010124206543
6,3794,7,7,7.038473129272461,0.8626390099525452,0.9869291186332703
7,2794,0,7,7.037352561950684,0.8624789118766785,0.9999956488609314
8,2163,0,7,7.01966667175293,0.8599523901939392,0.9878607988357544
9,5042,4,7,7.001435279846191,0.8573479056358337,0.9676701426506042
10,3593,0,7,6.999997615814209,0.8571425080299377,0.9999999403953552
11,3484,0,7,6.999118328094482,0.857016921043396,0.9998514652252197
12,3777,7,7,6.992277145385742,0.8560395836830139,0.9947866201400757
13,3477,0,7,6.99091100692749,0.8558444380760193,0.9982567429542542
14,4485,7,7,6.972729682922363,0.8532471060752869,0.9923142194747925
15,3901,0,7,6.967050552368164,0.8524357676506042,0.9940546154975891
16,779,0,7,6.902684211730957,0.8432406187057495,0.8936256170272827
17,4436,8,8,6.900519847869873,0.8429313898086548,0.806979775428772
18,3824,0,7,6.871413230895996,0.8387733101844788,0.9769140481948853
19,4437,0,8,6.850017547607422,0.8357167840003967,0.8464720249176025
20,2418,0,7,6.843997478485107,0.8348568081855774,0.9416458010673523
