edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.05000000074505806,3.5794553756713867,0.36849361658096313,0.018424680456519127,1,4,4
1,0,3494,0.0,0.05000000074505806,4.176715850830078,0.45381656289100647,0.022690828889608383,1,5,5
2,0,3780,0.0,0.05000000074505806,4.176715850830078,0.45381656289100647,0.022690828889608383,1,5,5
3,1,3780,0.0,0.05000000074505806,4.327859878540039,0.47540855407714844,0.023770427331328392,1,5,5
4,1,3494,0.0,0.05000000074505806,4.327859878540039,0.47540855407714844,0.023770427331328392,1,5,5
5,3494,3780,0.9999998807907104,0.9999998807907104,3.5794553756713867,0.36849361658096313,0.36849358677864075,5,4,20
6,2,3573,0.0,0.05000000074505806,4.331160545349121,0.47588008642196655,0.023794004693627357,1,5,5
7,2,3494,0.0,0.05000000074505806,4.331160545349121,0.47588008642196655,0.023794004693627357,1,5,5
8,3,4,0.0,0.05000000074505806,2.467905044555664,0.20970071852207184,0.010485036298632622,1,3,3
9,4,5,0.0,0.05000000074505806,3.0556318759918213,0.2936616837978363,0.014683084562420845,1,4,4
10,5,6,0.0,0.05000000074505806,4.605401515960693,0.515057384967804,0.025752870365977287,1,5,5
11,7,3780,0.0,0.05000000074505806,4.2583699226379395,0.4654814302921295,0.023274071514606476,1,5,5
12,7,3494,0.0,0.05000000074505806,4.2583699226379395,0.4654814302921295,0.023274071514606476,1,5,5
13,8,3497,0.0,0.05000000074505806,3.1785850524902344,0.31122642755508423,0.015561321750283241,1,4,4
14,8,9,0.0,0.05000000074505806,4.137922286987305,0.4482746124267578,0.02241373062133789,1,5,5
15,9,10,0.0,0.05000000074505806,4.189040660858154,0.45557722449302673,0.022778861224651337,1,5,5
16,10,3497,0.0,0.05000000074505806,4.189040660858154,0.45557722449302673,0.022778861224651337,1,5,5
17,11,3782,0.0,0.05000000074505806,3.9974770545959473,0.4282110035419464,0.02141055092215538,1,4,4
18,11,12,0.0,0.05000000074505806,3.9974770545959473,0.4282110035419464,0.02141055092215538,1,4,4
19,12,13,0.0,0.05000000074505806,3.690660238265991,0.384380042552948,0.01921900175511837,1,4,4
20,13,14,0.0,0.05000000074505806,4.412298202514648,0.48747116327285767,0.024373559281229973,1,5,5
21,14,15,0.0,0.05000000074505806,4.412298202514648,0.48747116327285767,0.024373559281229973,1,5,5
22,16,17,0.0,0.05000000074505806,4.577720642089844,0.5111029744148254,0.025555148720741272,1,5,5
23,17,3181,0.0,0.05000000074505806,4.577720642089844,0.5111029744148254,0.025555148720741272,1,5,5
24,18,3181,0.0,0.05000000074505806,4.201712131500244,0.45738744735717773,0.022869372740387917,1,5,5
25,19,3181,0.0,0.05000000074505806,3.3103270530700684,0.33004671335220337,0.01650233566761017,1,4,4
26,19,20,0.0,0.05000000074505806,3.4012584686279297,0.3430369198322296,0.01715184561908245,1,4,4
27,20,3784,0.0,0.05000000074505806,3.4012584686279297,0.3430369198322296,0.01715184561908245,1,4,4
28,21,3784,0.0,0.05000000074505806,3.6975393295288086,0.38536277413368225,0.019268138334155083,1,4,4
29,21,22,0.0,0.05000000074505806,3.6975393295288086,0.38536277413368225,0.019268138334155083,1,4,4
30,22,23,0.0,0.05000000074505806,4.344392776489258,0.4777703881263733,0.023888519033789635,1,5,5
31,24,25,0.0,0.05000000074505806,3.8503003120422363,0.40718576312065125,0.020359288901090622,1,4,4
32,25,26,0.0,0.05000000074505806,3.8503003120422363,0.40718576312065125,0.020359288901090622,1,4,4
33,26,3497,0.0,0.05000000074505806,3.1785850524902344,0.31122642755508423,0.015561321750283241,1,4,4
