rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2148,3208,3862,0.7694604396820068,1.0,6.31680154800415,5,7,35
2,3297,3208,3873,0.7694604396820068,1.0,6.31680154800415,5,7,35
3,3128,3427,3855,0.7564167976379395,1.0,6.240056991577148,5,7,35
4,2115,3116,3335,0.7394965887069702,1.0,6.131748199462891,5,7,35
5,2177,3335,4325,0.7394965887069702,1.0,6.131748199462891,5,7,35
6,3173,3335,3861,0.7394965887069702,1.0,6.131748199462891,5,7,35
7,3636,3335,3804,0.7394965887069702,1.0,6.131748199462891,5,7,35
8,2174,3335,3866,0.7394965887069702,1.0,6.131748199462891,5,7,35
9,4232,3225,4086,0.6938624978065491,1.0,5.830965518951416,5,6,30
10,1288,3475,3491,0.6391637325286865,1.0,5.4764275550842285,5,6,30
11,2930,3244,3300,0.6208767294883728,1.0,5.334429740905762,5,6,30
12,5170,3300,4627,0.6208767294883728,1.0,5.334429740905762,5,6,30
13,2864,3448,4503,0.5939895510673523,1.0,5.156244277954102,5,6,30
14,2872,3347,3448,0.5939895510673523,1.0,5.156244277954102,5,6,30
15,3726,3448,4028,0.5939895510673523,1.0,5.156244277954102,5,6,30
16,2861,3448,3858,0.5939895510673523,1.0,5.156244277954102,5,6,30
17,3724,3448,4271,0.5939895510673523,1.0,5.156244277954102,5,6,30
18,36,3187,3189,0.5911831259727478,1.0,5.121524810791016,5,6,30
19,1082,3100,4381,0.5890203714370728,1.0,5.115777015686035,5,6,30
20,1069,3100,3698,0.5890203714370728,1.0,5.115777015686035,5,6,30
