rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.768052101135254,0.9668645858764648,0.9501743316650391
2,4988,0,8,7.270434856414795,0.8957763910293579,0.8881018161773682
3,89,0,7,7.207202434539795,0.8867431879043579,0.9976405501365662
4,4315,8,8,7.193975448608398,0.8848536610603333,0.8784460425376892
5,1660,0,7,7.143962383270264,0.877708911895752,0.9590100646018982
6,3794,7,7,7.038473129272461,0.8626390099525452,0.9869291186332703
7,2794,0,7,7.037352561950684,0.8624789118766785,0.9999956488609314
8,2163,0,7,7.01966667175293,0.8599523901939392,0.9878607988357544
9,5042,4,7,7.001435279846191,0.8573479056358337,0.967670202255249
10,3593,0,7,6.999997615814209,0.8571425080299377,0.9999999403953552
11,3484,0,7,6.999118328094482,0.857016921043396,0.9998514652252197
12,3777,7,7,6.992276191711426,0.8560394644737244,0.9947865009307861
13,3477,0,7,6.99091100692749,0.8558444380760193,0.9982567429542542
14,4485,7,7,6.972729682922363,0.8532471060752869,0.9923142194747925
15,3901,0,7,6.967050552368164,0.8524357676506042,0.9940546154975891
16,779,0,7,6.902683258056641,0.8432404398918152,0.8936254978179932
17,4436,8,8,6.900519371032715,0.84293133020401,0.806979775428772
18,3824,0,7,6.871413707733154,0.8387733697891235,0.97691410779953
19,4437,0,8,6.850017547607422,0.8357167840003967,0.8464720249176025
20,2418,0,7,6.843996524810791,0.8348566293716431,0.9416457414627075
