method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.94,2.578251839975213,0.004688729205274898,0.00966702494297583,0.018782604776788503,0.077106293709309,0.011498273447647485,0.03945584302134451,0.016955472115272034,0.07573083889037643,0.0022732429439981552,0.009610433479701641,0.17312444437734864,0.1423684241409415,0.30610125990742054,0.1539411062513723,0.043919761619118036,0.08186802487335666,0.10486063011061625,0.12480596024581617,0.5283317523685521,0.4279889322181149,0.5981009288762442,0.43301795632327517,0.2697774275520027,0.043919761619118036,0.8372000132906258,0.5283317523685521,0.7577728994976463,1.2340228753445096e-19,0.19085996184575682,0.018782604776788503,0.9015896021562174,0.5897016152404462,0.9016317082054062,8.74317938610493e-20,0.10653645853840538,0.011498273447647485,0.8920719385054973,0.5861602349089892,0.8219318439825762,5.984633624818619e-20,0.16361901538239587,0.016955472115272034,0.8963722396413303,0.5981009288762442,0.9006801292885124,1.9173569808103953e-20,0.027971098813975886,0.0022732429439981552,0.9187288651033957,0.6646522190332385,0.9589791328703557,8.74847894344336e-20,0.578328287152285,0.30610125990742054,0.4707136643529095,0.32072341773144997,0.42557325429543674,2.4652762261214946e-17,1.0,0.0,GCN
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030646233870502523,0.03830104757526634,0.19085996184575682,0.22795781975379756,0.10653645853840538,0.1431483022030711,0.16361901538239587,0.20695826968080341,0.027971098813975886,0.03811314240634235,0.4641859196104862,0.2906927098116831,0.578328287152285,0.2563435614159116,0.2697774275520027,0.31468345095476163,0.0,0.0,0.0,0.0,0.0,0.0,0.2697774275520027,0.2697774275520027,0.0,0.0,0.0,1.0,0.19085996184575682,0.19085996184575682,0.0,0.0,0.0,1.0,0.10653645853840538,0.10653645853840538,0.0,0.0,0.0,1.0,0.16361901538239587,0.16361901538239587,0.0,0.0,0.0,1.0,0.027971098813975886,0.027971098813975886,0.0,0.0,0.0,1.0,0.578328287152285,0.578328287152285,0.0,0.0,0.0,1.0,0.24,0.76,GCN
CVaR-risk,150,9.993333333333334,2.5841454305561022,0.006015985972471431,0.010843987221521004,0.019337744697307545,0.07919722283978599,0.012906551373294658,0.04276795632788184,0.01851749051051835,0.07894541870255542,0.0023286872839872698,0.010832135482197235,0.14758639023035505,0.11790204295311459,0.22969097003195704,0.1355963143285164,0.056614580183962794,0.08999226822454853,0.11049603174601735,0.12929090457143275,0.47789901043644323,0.4383954528101316,0.5798941584977173,0.43681959469198606,0.28218456503744466,0.056614580183962794,0.7993703866217855,0.47789901043644323,0.708814350929801,1.0472354395572487e-18,0.1971348543340961,0.019337744697307545,0.9019060086379417,0.5731886806315646,0.9209506641571117,1.8683207654790927e-19,0.11023310959230488,0.012906551373294658,0.8829158369757306,0.5626570318522915,0.8327396145670328,5.986003496810096e-20,0.16993905515668709,0.01851749051051835,0.8910345212032872,0.5798941584977173,0.8933216655231364,1.3125251462671544e-20,0.028240659601578233,0.0023286872839872698,0.9175413280795087,0.6732170354618999,0.9755115842593693,5.985729498508396e-20,0.5245247291815058,0.22969097003195704,0.5620969665416153,0.37691011078957176,0.5846729932511527,4.082876296523302e-18,1.0,0.0,TEG-default
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03225692663603978,0.04097865630457146,0.1971348543340961,0.24431121552648288,0.11023310959230488,0.15520267200381643,0.16993905515668709,0.22318187512146181,0.028240659601578233,0.040870792131250784,0.43375076054186346,0.28238468936965033,0.5245247291815058,0.27887421553972275,0.28218456503744466,0.3324388317403146,0.0,0.0,0.0,0.0,0.0,0.0,0.28218456503744466,0.28218456503744466,0.0,0.0,0.0,1.0,0.1971348543340961,0.1971348543340961,0.0,0.0,0.0,1.0,0.11023310959230488,0.11023310959230488,0.0,0.0,0.0,1.0,0.16993905515668709,0.16993905515668709,0.0,0.0,0.0,1.0,0.028240659601578233,0.028240659601578233,0.0,0.0,0.0,1.0,0.5245247291815058,0.5245247291815058,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,TEG-default
CVaR-risk,150,10.02,2.59702979543733,0.006095098417395656,0.011257864459529875,0.019817093869981667,0.08049893745058442,0.013207648424845602,0.04373605046047226,0.018804454630654718,0.0798433688504537,0.0024609222583399128,0.011253284451411855,0.148116222930601,0.12130021670188919,0.23252063387092875,0.13823492305851479,0.057433338557555114,0.09360436326454348,0.11365082140080654,0.12803486947536463,0.4814207431011954,0.446533460457307,0.5817969215867348,0.4372685454536739,0.29326472578919494,0.057433338557555114,0.8041587224518656,0.4814207431011954,0.7531332924616896,1.2555242739959779e-18,0.20437504122344155,0.019817093869981667,0.9030356458780168,0.5752057082957841,0.9219397553830484,5.970951326196947e-20,0.11521927899308504,0.013207648424845602,0.8853694577751728,0.5666423247067124,0.840169071024297,2.8019708264421053e-20,0.17504800111158852,0.018804454630654718,0.8925754392387494,0.5817969215867348,0.8885645549201863,4.199138632978078e-21,0.02951272846391512,0.0024609222583399128,0.9166148849210785,0.6765838410874433,0.9749901381008822,1.3128050198846233e-20,0.5292572416170881,0.23252063387092875,0.5606661268137818,0.3709979066645524,0.5805921317417294,8.539762013960578e-18,1.0,0.0,TEG-low-tail
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0334631642446937,0.041207827525440714,0.20437504122344155,0.24528777136783458,0.11521927899308504,0.15556185724829616,0.17504800111158852,0.22375059367106592,0.02951272846391512,0.04110291404765786,0.43883695625553704,0.2875574854531787,0.5292572416170881,0.27965274780342897,0.29326472578919494,0.3345062828836329,0.0,0.0,0.0,0.0,0.0,0.0,0.29326472578919494,0.29326472578919494,0.0,0.0,0.0,1.0,0.20437504122344155,0.20437504122344155,0.0,0.0,0.0,1.0,0.11521927899308504,0.11521927899308504,0.0,0.0,0.0,1.0,0.17504800111158852,0.17504800111158852,0.0,0.0,0.0,1.0,0.02951272846391512,0.02951272846391512,0.0,0.0,0.0,1.0,0.5292572416170881,0.5292572416170881,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,TEG-low-tail
CVaR-risk,150,10.006666666666666,2.599681618778665,0.005231951427904269,0.010170509413812845,0.01956320507451892,0.07881099301341973,0.012279026261686038,0.04116066345849306,0.0179465892062419,0.0776889929415872,0.0023548140115822115,0.010138646594588527,0.16060463887239668,0.13930944830273712,0.25683499600614645,0.1474305845397909,0.0492673122000857,0.08501217987686559,0.11175664150662692,0.1240245012966732,0.5099803686575973,0.43585257121488086,0.5950022778579217,0.4334845963091747,0.27968430358877716,0.0492673122000857,0.8238467029835618,0.5099803686575973,0.7435206747220278,1.2891102597562647e-19,0.19668655638893445,0.01956320507451892,0.9005361350842173,0.5851162707422745,0.910824838181338,1.913367167611693e-20,0.11086654936377371,0.012279026261686038,0.8892449856783625,0.5820462131371646,0.8471563433054773,4.206969178641791e-21,0.16831505766190175,0.0179465892062419,0.8933750226721545,0.5950022778579217,0.9011073553004223,1.9674008224625136e-21,0.028721074561653327,0.0023548140115822115,0.9180109362745004,0.6660730780757181,0.965782640194576,1.3266387145727166e-20,0.5508603405002629,0.25683499600614645,0.5337566037637853,0.3382785473722108,0.5474463249292988,2.4112911565162352e-17,1.0,0.0,GCN+TEG-low
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03186224127500844,0.03963336598753792,0.19668655638893445,0.2358057821669277,0.11086654936377371,0.1490490722764296,0.16831505766190175,0.21462785951268634,0.028721074561653327,0.03949773358762788,0.45285577349146167,0.2891270960456861,0.5508603405002629,0.27246081381757886,0.27968430358877716,0.32328179249330913,0.0,0.0,0.0,0.0,0.0,0.0,0.27968430358877716,0.27968430358877716,0.0,0.0,0.0,1.0,0.19668655638893445,0.19668655638893445,0.0,0.0,0.0,1.0,0.11086654936377371,0.11086654936377371,0.0,0.0,0.0,1.0,0.16831505766190175,0.16831505766190175,0.0,0.0,0.0,1.0,0.028721074561653327,0.028721074561653327,0.0,0.0,0.0,1.0,0.5508603405002629,0.5508603405002629,0.0,0.0,0.0,1.0,0.2,0.8,GCN+TEG-low
CVaR-risk,150,9.966666666666667,2.5943062764308324,0.00540055089169776,0.010657594063492828,0.019322586607498426,0.07828534166454744,0.012621757288929076,0.04212511837611244,0.017755800513550638,0.07726207664832892,0.0025311112350368987,0.010621547782457344,0.15714604053468842,0.1312184951808708,0.24697786404846547,0.1459055136204133,0.05056245423496269,0.08961827662550458,0.10689021164019773,0.12524474556237794,0.5053397396231727,0.4336732097161068,0.5920577163753759,0.4347342421767659,0.27393247694494977,0.05056245423496269,0.8154200086105917,0.5053397396231727,0.7462923909271248,2.2947865655327564e-19,0.1916281868253524,0.019322586607498426,0.8991662608277562,0.5822634940392394,0.923610324770573,1.8677787744595097e-19,0.10810296907425962,0.012621757288929076,0.8832431949103822,0.574881088941739,0.8403075026733849,2.802837240474118e-20,0.16411962358694937,0.017755800513550638,0.8918118374489473,0.5920577163753759,0.904700073462793,1.9177730425908283e-20,0.02811069791240051,0.0025311112350368987,0.9099591463778527,0.6587200080759527,0.9569137503912306,5.986003496810096e-20,0.5455105780212874,0.24697786404846547,0.5472537582224943,0.34975239177633616,0.5360209111752092,1.0752001283958253e-17,1.0,0.0,Ensemble-4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03122504399597205,0.03927808618455647,0.1916281868253524,0.23261701330798498,0.10810296907425962,0.14709190912284373,0.16411962358694937,0.2116063671414122,0.02811069791240051,0.03916324634934561,0.44889280549738864,0.2880913086264916,0.5455105780212874,0.2748154789699925,0.27393247694494977,0.319031897822195,0.0,0.0,0.0,0.0,0.0,0.0,0.27393247694494977,0.27393247694494977,0.0,0.0,0.0,1.0,0.1916281868253524,0.1916281868253524,0.0,0.0,0.0,1.0,0.10810296907425962,0.10810296907425962,0.0,0.0,0.0,1.0,0.16411962358694937,0.16411962358694937,0.0,0.0,0.0,1.0,0.02811069791240051,0.02811069791240051,0.0,0.0,0.0,1.0,0.5455105780212874,0.5455105780212874,0.0,0.0,0.0,1.0,0.24,0.76,Ensemble-4
