experiment_tag,model,paper_model_name,split,eval_split,runs,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,qwk_mean,qwk_std,recall_6_8_mean,recall_6_8_std,precision_6_8_mean,precision_6_8_std,pr_auc_high_mean,pr_auc_high_std,high_fn_rate_mean,high_fn_rate_std,brier_mean,brier_std,ece_mean,ece_std
paper_stable_tail_gate_10seed,stable_tail_gate,Stable-Tail-Gate,B,data_2020_train,10,0.5293421467489423,0.06417932044420045,0.7331733563667269,0.02925505111228293,0.9863370353416538,0.1398631598836381,0.6539891889494951,0.07729912710273212,0.6925,0.1148972971348277,0.7720159712669973,0.08207473548972655,0.8345064788272516,0.09969990502019965,0.3075,0.11489729713482771,0.3643032729625702,0.05116541740017971,0.14472573253732876,0.029116852864995237
paper_stable_tail_gate_10seed,stable_tail_gate,Stable-Tail-Gate,B,data_2021_test,10,0.2990166728020017,0.04363816817947181,0.6178789552048551,0.02334509227665055,1.3559331842716504,0.08443953272631285,0.26390279943446665,0.08102519352466402,0.24230769230769234,0.08704741126547669,0.4468573677784204,0.09868305757102822,0.35566057255851463,0.054593834774790434,0.7576923076923077,0.0870474112654767,0.517818495631218,0.027647741338911916,0.1214338405577986,0.03291095428856549
paper_stable_tail_gate_10seed,stable_tail_gate,Stable-Tail-Gate,B,data_2021_train,10,0.69333895099432,0.1172465207411916,0.8012788300905725,0.05761405011925416,0.7599792333317897,0.1921559230296622,0.7384900081810021,0.1418139087804907,0.7849999999999999,0.15994790818680105,0.8911042311661508,0.062038447850550626,0.9369150220851686,0.08896758174511933,0.215,0.15994790818680105,0.2703989610075951,0.0737435494756689,0.1542716917073862,0.031306233980187385
paper_stable_tail_gate_10seed,stable_tail_gate,Stable-Tail-Gate,B,data_2021_val,10,0.24998716994039238,0.05181916167003548,0.6067069064823742,0.06321650645140305,1.3693699384358333,0.14501853250490407,0.31758566386983356,0.19709938970415167,0.36,0.1837873166945363,0.38357142857142856,0.18809507065828726,0.4629503592190285,0.16869635179738368,0.64,0.1837873166945363,0.5122351914644241,0.049651556901434024,0.16550891704029508,0.050640816652764285
