split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.5938399384535975,0.7738878440460869,0.845015991202131,0.7080085966436509,0.725,0.9666666666666667,0.9193599064578822,0.275
data_2021_train,0.7589483663020754,0.8420977399067776,0.6760706165014704,0.7489702760084926,0.8,0.8333333333333334,0.9345493043477819,0.2
data_2021_test,0.258144330289615,0.6188918971580998,1.3478999132816243,0.24511407310491462,0.15384615384615385,0.5,0.31829396347292693,0.8461538461538461
