split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.4611083612669823,0.7156079412983107,1.009523135963784,0.6437562470708755,0.675,0.6585365853658537,0.7953794631849511,0.325,0.36610856652259827,0.13288211555782536,0.7,0.925,0.8751403189484848,10.0,17.0
data_2021_train,0.6753984926201084,0.8079316811043191,0.6638461194431969,0.7997560289011917,0.85,0.7727272727272727,0.9429190381628463,0.15,0.25821056962013245,0.14884540946646171,0.75,1.0,0.9674403005729267,10.0,15.0
data_2021_val,0.2099206349206349,0.5752380952380952,1.2117009236925393,0.4394800974817221,0.4,0.4,0.4980952380952381,0.6,0.5256025791168213,0.112096545431349,0.4,0.6,0.3699401094412379,4.0,5.0
data_2021_test,0.29222304367606916,0.6000310478813664,1.4852614918767835,0.2427740267622155,0.23076923076923078,0.4,0.3424245074430369,0.7692307692307693,0.5548844337463379,0.12717254755196267,0.23076923076923078,0.4230769230769231,0.5131303408634247,4.0,6.0
