split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.2832993166515268,0.6485530286787707,0.9460326107009842,0.5924501505255715,0.725,0.5,0.5652058809242336,0.275,0.42494216561317444,0.07915583466288584,0.55,0.875,0.7140157510218341,7.0,10.0
data_2021_train,0.31148567119155357,0.6536490470313999,0.9076007556895838,0.5775007989773091,0.75,0.45454545454545453,0.4903160636242412,0.25,0.39729368686676025,0.10915724933147428,0.35,0.9,0.6451000038915681,3.0,9.0
data_2021_val,0.2222222222222222,0.5925925925925927,1.142531748130093,0.6805512057626057,0.8,0.4444444444444444,0.7415204678362572,0.2,0.533326268196106,0.2121488008234236,0.6,0.8,0.7404623771098647,4.0,4.0
data_2021_test,0.21830137060512486,0.570365343402886,1.2221301498297046,0.3881907739135799,0.4230769230769231,0.4074074074074074,0.3630378776626872,0.5769230769230769,0.5352180600166321,0.10989210304913222,0.3076923076923077,0.5384615384615384,0.5328011988727113,4.0,8.0
