split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.617575722018948,0.7947049980619717,0.8326248459776651,0.6890431918774078,0.7,0.8,0.8935178724588205,0.3
data_2021_train,0.8115631922850233,0.8758504912191738,0.6988263504759744,0.7810752617747468,0.76,0.9047619047619048,0.9324681525446232,0.24
data_2021_test,0.2967261904761905,0.6346954096954098,1.2488015784321662,0.23837620643163226,0.19230769230769232,0.5555555555555556,0.3884889720830553,0.8076923076923077
