split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.5940863279260302,0.7912189731384944,0.45323715420375815,0.8453401393809568,0.975,0.8478260869565217,0.9634315219788969,0.025,0.2681441903114319,0.05503979503112645,0.95,1.0,0.9463081509088426,10.0,19.0
data_2021_train,0.7400650596701904,0.8779407747591851,0.2787410031555474,0.9510535734438228,1.0,0.8695652173913043,0.9880610617452725,0.0,0.19291137158870697,0.09997343644499777,0.85,1.0,0.9638074698678882,10.0,18.0
data_2021_val,0.24701979307242464,0.5748687959214275,1.3666397903587593,0.25530314427561307,0.2,0.3333333333333333,0.3024772004241782,0.8,0.5848177671432495,0.18431884811984167,0.2,0.2,0.19885843056903424,1.0,2.0
data_2021_test,0.27389936698447337,0.5904355840526053,1.2280380026599702,0.38528226391023224,0.34615384615384615,0.5294117647058824,0.401012826801448,0.6538461538461539,0.5898577570915222,0.13500850714810259,0.46153846153846156,0.6538461538461539,0.5672391627089671,3.0,12.0
