split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.4742429597284907,0.7369517380886467,0.7256092627731366,0.6673907601781717,0.675,0.7297297297297297,0.8226562752167662,0.325
data_2021_train,0.6575974125575322,0.8126023711096546,0.5182868656311657,0.7575796448477264,0.8,0.8,0.9406563902328611,0.2
data_2021_test,0.29447753274285704,0.6223350262373785,1.2676503328830917,0.22211794343012736,0.19230769230769232,0.38461538461538464,0.29141701062628694,0.8076923076923077
