split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.31362349948326573,0.6526026500583141,1.267083239054384,0.45512240019501715,0.425,0.5862068965517241,0.593517162114915,0.575,0.48533895611763,0.19882753690558,0.525,0.775,0.6964859134672854,8.0,12.0
data_2021_train,0.48790584415584415,0.6962281090122,1.0987565170784612,0.6139465089593079,0.65,0.8125,0.7989876879513103,0.35,0.41750049591064453,0.1818749149414626,0.65,0.9,0.8409402489724637,9.0,13.0
data_2021_val,0.2383064516129032,0.5905376344086022,1.5470053544411173,0.4799349555723329,0.6,0.42857142857142855,0.5361668119732637,0.4,0.5815145969390869,0.23385660913255482,0.6,0.6,0.5003189386006407,3.0,3.0
data_2021_test,0.2439162848645607,0.5967146915422777,1.4936551407845633,0.16565503462055198,0.11538461538461539,0.42857142857142855,0.33883774764196334,0.8846153846153846,0.5621933341026306,0.1960268801262786,0.3076923076923077,0.5,0.4664029812761764,4.0,7.0
