split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.3554708378931465,0.6547155572854942,1.289443510403511,0.4812720327200125,0.55,0.5116279069767442,0.5582531440776756,0.45,0.483318030834198,0.17967200304130382,0.5,0.75,0.6572854342713877,7.0,11.0
data_2021_train,0.47449583930562195,0.6882578246029332,1.187789545843045,0.4686438272507548,0.6,0.5714285714285714,0.6949585833867999,0.4,0.43393829464912415,0.16095903922211038,0.55,0.9,0.6764791425460881,6.0,12.0
data_2021_val,0.2591397849462365,0.60831541218638,1.3729474670792317,0.4824455205811138,0.4,0.6666666666666666,0.6428571428571428,0.6,0.5562077760696411,0.1863352917962604,0.6,0.6,0.5645706442135198,3.0,4.0
data_2021_test,0.24144345238095238,0.5943666881166881,1.468226868610869,0.2987680200690733,0.2692307692307692,0.3888888888888889,0.34337739938519696,0.7307692307692307,0.5514335036277771,0.15821032910733615,0.34615384615384615,0.5,0.5271599729283044,4.0,8.0
