split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.509386926264369,0.7277537112739302,1.0032388751306183,0.6420273776349008,0.65,0.7878787878787878,0.8482496356937432,0.35,0.3574238419532776,0.1304761122974405,0.725,0.95,0.8930879733682997,10.0,18.0
data_2021_train,0.6691954744263628,0.7872134236466596,0.7077344022805045,0.5964445906072149,0.55,0.8461538461538461,0.9271224415081347,0.45,0.2531111538410187,0.12244552881880241,0.7,1.0,0.9180505417523163,10.0,15.0
data_2021_val,0.32478354978354973,0.6912361712361713,1.3427160693272315,0.6102819237147594,0.8,0.5,0.6247619047619046,0.2,0.48154592514038086,0.18049909406238135,0.6,0.8,0.6723376154812436,4.0,5.0
data_2021_test,0.2999491887422922,0.6157729502557089,1.3055685764488207,0.3345146061143004,0.2692307692307692,0.5,0.35384929095224366,0.7307692307692307,0.5119822025299072,0.09746025005976361,0.34615384615384615,0.6538461538461539,0.5123586315440913,6.0,9.0
