split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.5174043181539434,0.7026324944528135,1.3664064926811008,0.615565782154184,0.725,0.6590909090909091,0.7950373466235269,0.275,0.44343650341033936,0.18388822461369497,0.65,0.85,0.7915389237690303,10.0,17.0
data_2021_train,0.7498259397261178,0.8361277544904918,1.031346843683698,0.7997699654948243,0.8,0.8888888888888888,0.9605106516290727,0.2,0.3267976641654968,0.2535502260381526,0.75,0.9,0.9103609503237083,10.0,16.0
data_2021_val,0.3038461538461538,0.6229059829059829,1.7474497162660116,0.44967628016480277,0.6,0.5,0.7267857142857144,0.4,0.5572814345359802,0.2137860821353065,0.6,0.6,0.7028670981397992,3.0,5.0
data_2021_test,0.27820468914646995,0.5559535404740884,1.629661170694779,0.38154321565689675,0.34615384615384615,0.5294117647058824,0.403335950878265,0.6538461538461539,0.5927953124046326,0.136672563918002,0.34615384615384615,0.5,0.4376529685281741,7.0,9.0
