split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.5627111729560832,0.7498739688277808,0.567124828520711,0.8020590782991617,0.975,0.7959183673469388,0.9571879007724764,0.025,0.30724048614501953,0.04776285720326733,0.925,1.0,0.9521002996869117,10.0,19.0
data_2021_train,0.6866706419565463,0.8178725578991536,0.35797427604219273,0.9135474283827293,1.0,1.0,1.0,0.0,0.22235757112503052,0.06367585875771264,0.9,1.0,0.9669503456413913,10.0,20.0
data_2021_val,0.27335858585858586,0.6171717171717171,1.2197266015457695,0.5643813817796048,0.4,0.4,0.5565331010452962,0.6,0.511100709438324,0.22508146001232995,0.4,0.8,0.6886564123650774,4.0,4.0
data_2021_test,0.26319421161030754,0.5806664565226208,1.2463240221384269,0.3481625965514551,0.38461538461538464,0.45454545454545453,0.3798106253148207,0.6153846153846154,0.5690051317214966,0.14970665982177667,0.4230769230769231,0.5769230769230769,0.525019241341601,4.0,9.0
