split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.37133695820358226,0.6714221018405204,1.1205579132484107,0.5757760935889833,0.7,0.5185185185185185,0.7034775357619638,0.3,0.4359703063964844,0.14873179658216054,0.65,0.85,0.735523757408998,9.0,15.0
data_2021_train,0.45551552106430154,0.7047008331653566,0.987189301530178,0.6082191780821917,0.7,0.7368421052631579,0.8415185819927199,0.3,0.3778657913208008,0.15190545164725996,0.7,0.9,0.8477779589983425,9.0,14.0
data_2021_val,0.31934523809523807,0.5336507936507936,1.2939337980530379,0.5092119046151949,0.6,0.5,0.6401388888888888,0.4,0.566137969493866,0.11241224937968781,0.6,0.8,0.774434048439135,4.0,4.0
data_2021_test,0.28545769153327294,0.6147718815160677,1.3126206707916543,0.4639294328736657,0.4230769230769231,0.5,0.5247156857286588,0.5769230769230769,0.520546019077301,0.14710895220438638,0.4230769230769231,0.6153846153846154,0.5570751461449261,6.0,9.0
