split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.6227504735204881,0.7424381967436484,1.2545239631375813,0.6920910340298949,0.75,0.7894736842105263,0.8485416329497487,0.25
data_2021_train,0.6773655559839771,0.8025969853666922,1.1281203436967282,0.7652403137193491,0.8,0.8,0.9088110437415898,0.2
data_2021_test,0.297437727009512,0.5397133627728039,1.7827270074504604,0.2528488101550749,0.3076923076923077,0.3333333333333333,0.3360506733845496,0.6923076923076923
