split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.34938758484486254,0.6883779021752702,0.8331062286644069,0.6126145121358391,0.65,0.65,0.80420404330678,0.35,0.3705795705318451,0.07564103286846724,0.675,0.975,0.8221909633683627,10.0,17.0
data_2021_train,0.4578421605921056,0.7245254576507955,0.6853763199396498,0.7442463860902382,0.8,0.8888888888888888,0.967339934326827,0.2,0.3139498829841614,0.09986438602209091,0.85,1.0,0.9040949065844631,10.0,18.0
data_2021_val,0.2204228520017994,0.5805368121157595,1.3102397755346973,0.2678088886333583,0.4,0.2857142857142857,0.37124542124542126,0.6,0.5454140305519104,0.13886627554893494,0.2,0.4,0.4675983483824802,2.0,3.0
data_2021_test,0.270268297593879,0.6321265088706949,1.1650776301957568,0.38148362539248193,0.38461538461538464,0.5555555555555556,0.4983167912052915,0.6153846153846154,0.47267046570777893,0.0879540740101187,0.4230769230769231,0.6923076923076923,0.5864903429611091,6.0,10.0
