split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.5221116568752031,0.7460443166304445,1.059618901167342,0.5928299969929616,0.625,0.6756756756756757,0.7588262760256446,0.375,0.35323578119277954,0.1289907269944439,0.675,0.825,0.8311446594638074,10.0,19.0
data_2021_train,0.7538019319911443,0.8314950662446382,0.7825002456391452,0.7881398884946782,0.8,0.8888888888888888,0.9120117880845809,0.2,0.2588064968585968,0.1274251870980317,0.75,0.9,0.9149247176623658,10.0,15.0
data_2021_val,0.2345585449033725,0.5339396235947961,1.2953784354487028,0.21673543063434764,0.4,0.4,0.5761494252873562,0.6,0.6647590398788452,0.16993250383271113,0.4,0.6,0.5354526601173153,3.0,4.0
data_2021_test,0.2687280199729756,0.5707281404119756,1.3744527338200978,0.15623798571438208,0.11538461538461539,0.3333333333333333,0.2802821664395325,0.8846153846153846,0.6151056289672852,0.19660345968362444,0.34615384615384615,0.5,0.4522779916508104,4.0,8.0
