model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
sgformer_teg_gate,SGFormer-TEG-Gate,B,2,50,45,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.29621647509578547,0.6378884631758195,1.43217126691102,0.13161182840483132,0.2,0.25,0.1726431269979657,0.8,0.5427005290985107,0.1807009306218889,0.2,0.2,0.13979261789074057,1.0,2.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,2,50,45,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3512665914066776,0.6299756345014965,1.1568781403553645,0.3986668206642796,0.38461538461538464,0.47619047619047616,0.40515695160021603,0.6153846153846154,0.5130216479301453,0.12141058278513385,0.46153846153846156,0.5769230769230769,0.4276728867117642,4.0,11.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,3,50,36,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5248440926569844,0.7401972073308924,0.817492201418953,0.6912874665387494,0.725,0.6744186046511628,0.8252169723015784,0.275,0.35056400299072266,0.09615533484194898,0.675,0.925,0.9070698389741078,10.0,19.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,3,50,36,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6892998306041784,0.8349850495354448,0.569716275281316,0.8158622535462574,0.8,0.8421052631578947,0.9343864264820148,0.2,0.24544386565685272,0.12053454980592834,0.8,0.95,0.9567206597201403,10.0,16.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,3,50,36,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2738095238095238,0.5771428571428571,1.1122091987112372,0.37553981689410953,0.6,0.5,0.7303030303030302,0.4,0.5419694185256958,0.10179974238077799,0.6,0.8,0.5836602428549169,4.0,4.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,3,50,36,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27545433846663353,0.6046253033957951,1.325051242240206,0.290746097847856,0.15384615384615385,0.3333333333333333,0.25615573242217116,0.8461538461538461,0.5401497483253479,0.12043910278930318,0.3076923076923077,0.5,0.4122507159603672,2.0,8.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5977205855065395,0.7736903736624107,0.5095386375919055,0.7839708017312728,0.875,0.875,0.9602555280321152,0.125,0.2713487148284912,0.05183333201169396,0.9,1.0,0.9569621226533088,10.0,20.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.739046926910299,0.8672221068660022,0.3222537930044036,0.896858020712115,0.95,0.95,0.9951190476190477,0.05,0.1600853055715561,0.08606323379684577,0.9,1.0,0.9599961205134172,10.0,19.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.31241292232671547,0.676237470490344,0.894440955783767,0.5732033128506546,0.6,0.6,0.6416666666666666,0.4,0.4072403311729431,0.09876274201605054,0.6,0.6,0.820445696509073,3.0,5.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.30085019230446514,0.5620627727277104,1.28995211862168,0.24179361335967875,0.3076923076923077,0.36363636363636365,0.29342280902324286,0.6923076923076923,0.5696313381195068,0.13745352115717022,0.3076923076923077,0.5769230769230769,0.405830222451029,3.0,7.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,5,50,44,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5304932107199287,0.7252252113287089,0.6807072285824053,0.7330034706718391,0.875,0.7291666666666666,0.9322864651889726,0.125,0.3257179856300354,0.0579296323806403,0.875,1.0,0.952644989905165,10.0,20.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,5,50,44,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.810608011269776,0.8732106348048861,0.49038069646083376,0.8561066336019839,1.0,0.8695652173913043,0.9976190476190476,0.0,0.21085414290428162,0.14137520387091418,0.9,1.0,0.9847567106480586,10.0,18.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,5,50,44,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.42256493506493503,0.6907359307359306,1.2822142501607834,0.4947111472742066,0.6,0.375,0.4037231182795699,0.4,0.4711601734161377,0.16601741976208156,0.4,0.6,0.5784593977554254,3.0,3.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,5,50,44,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3186417910406576,0.6064175340812512,1.1833160957476487,0.4492783336066918,0.5,0.5,0.49315836815827296,0.5,0.5407096147537231,0.10267007726806779,0.46153846153846156,0.6923076923076923,0.6367387178364617,7.0,10.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,6,50,29,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4048648657145276,0.6720853042505165,1.327222165266486,0.5044588478563052,0.525,0.525,0.5855571907506137,0.475,0.49574902653694153,0.21318899276432962,0.5,0.775,0.7046405731009877,9.0,13.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,6,50,29,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5397577996715928,0.7183301612180922,1.2281001307950412,0.49397655109407324,0.55,0.6470588235294118,0.7460680730346338,0.45,0.43395671248435974,0.21720884554088116,0.6,0.85,0.7459065420439481,8.0,13.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,6,50,29,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.26912568306010926,0.625136612021858,1.3975270046711659,0.49261008685052565,0.4,0.6666666666666666,0.6643939393939394,0.6,0.5536692142486572,0.23188213838471303,0.6,0.6,0.5965015568727828,3.0,5.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,6,50,29,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.22467815843713174,0.5491052808359012,1.5640332927940617,0.32112728572094396,0.3076923076923077,0.3333333333333333,0.3890094140141158,0.6923076923076923,0.580841600894928,0.13631675889094672,0.34615384615384615,0.4230769230769231,0.477381513764322,6.0,8.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.7378496341529656,0.8389576243978965,0.426677579934391,0.8716676105809263,0.975,0.8297872340425532,0.9699695193214617,0.025,0.2074236422777176,0.05666571955123208,0.875,1.0,0.9710089315094436,10.0,20.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9427735071174512,0.9602026251870973,0.17353146024167868,0.9756222756344971,1.0,1.0,1.0,0.0,0.08098436146974564,0.06971480155533011,0.9,1.0,0.9936504481082842,10.0,20.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.35377358490566035,0.6573724668064291,1.0412838491948857,0.5324236354531797,0.6,0.5,0.64,0.4,0.49060019850730896,0.10971856779522364,0.4,0.8,0.5383335970451066,4.0,5.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.29338650160454605,0.5654517747371254,1.300836535940803,0.3478670937064037,0.4230769230769231,0.3548387096774194,0.31239378603074863,0.5769230769230769,0.6045182943344116,0.21841219215242713,0.2692307692307692,0.5,0.5473986952941966,4.0,7.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,8,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6107025127635636,0.7675603447503753,0.7282711823629708,0.7535465550559012,0.95,0.7169811320754716,0.892366369093338,0.05,0.32074785232543945,0.09170310533558841,0.85,1.0,0.9394589911814598,10.0,18.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,8,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8174883584118304,0.892361327850844,0.37709226127378526,0.9331550153940638,1.0,0.9523809523809523,0.9976190476190476,0.0,0.17689448595046997,0.15444756248457867,0.9,1.0,0.9911320011790787,10.0,19.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,8,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.32348646723646723,0.6797435897435898,1.2738693086221413,0.4299226139294927,0.6,0.375,0.6552272727272728,0.4,0.42739900946617126,0.1258060912291209,0.4,0.6,0.5169803265104289,3.0,5.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,8,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.308242847658467,0.6173967237013237,1.2434690795865717,0.38727058959988614,0.4230769230769231,0.4230769230769231,0.39867503709530383,0.5769230769230769,0.5222342610359192,0.08570422071057399,0.4230769230769231,0.6153846153846154,0.5405753519744764,7.0,11.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6578632431530566,0.8031904286609574,0.485815887546351,0.8535403481789454,0.95,0.8085106382978723,0.961825081280321,0.05,0.2499796450138092,0.03790364622500744,0.875,1.0,0.9637152030564033,10.0,20.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8871221521370336,0.9399822837961661,0.24014505322911328,0.9581471246648244,1.0,1.0,1.0,0.0,0.11100172996520996,0.10628556189211932,0.9,1.0,0.9930855011461381,10.0,18.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.27960526315789475,0.6021052631578947,1.5220031880556437,0.08466190214403502,0.2,0.2,0.2975507790194959,0.8,0.624497652053833,0.2245441714922587,0.2,0.2,0.18247603640921095,1.0,2.0
sgformer_teg_gate,SGFormer-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2874178762747164,0.5882890189459532,1.273106788707786,0.39148007610530056,0.38461538461538464,0.45454545454545453,0.37521212592401265,0.6153846153846154,0.6013160347938538,0.147891581595481,0.4230769230769231,0.6153846153846154,0.4549205941589693,4.0,11.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,0,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.31373841229579974,0.6798435113576852,0.8442749355449354,0.6214634154808263,0.675,0.7105263157894737,0.776432432073573,0.325,0.3611617684364319,0.09075112260326848,0.75,0.975,0.8032912244061697,9.0,16.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,0,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.3599611294804045,0.6928677133569645,0.7058147631952771,0.7463321975156418,0.9,0.8181818181818182,0.8751479502590855,0.1,0.3262450098991394,0.08778107064691458,0.75,1.0,0.8142373149086629,8.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,0,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2583333333333333,0.6044444444444446,1.09276089161053,0.6213901311301449,0.6,1.0,0.7051282051282051,0.4,0.5460038185119629,0.21736646493275955,0.6,0.6,0.6997948490110252,3.0,4.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,0,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2750271662422974,0.6379382500836138,1.1410669070646764,0.34035383319292334,0.34615384615384615,0.47368421052631576,0.38932839895889476,0.6538461538461539,0.43572092056274414,0.08003145825487,0.34615384615384615,0.5769230769230769,0.453826818038144,5.0,8.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,1,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3668618715056764,0.6866051343571232,0.8144693651320172,0.7065906038242706,0.825,0.6226415094339622,0.7770499545562136,0.175,0.3803142011165619,0.07030449245738529,0.75,0.95,0.8656758093972825,10.0,15.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,1,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.47496841060985795,0.7347740207526392,0.616353773097522,0.7785257084472759,0.9,0.6923076923076923,0.8190448944695903,0.1,0.2934112548828125,0.08694744228639385,0.7,1.0,0.7991096060065741,9.0,14.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,1,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24646464646464647,0.6065993265993266,1.131714220838553,0.5458509843010217,0.6,0.5,0.519047619047619,0.4,0.4993467926979065,0.20554275181558398,0.6,0.8,0.6128493491163989,4.0,4.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,1,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.20863791423001948,0.5637984475703773,1.3071926639859812,0.2905502219026205,0.3076923076923077,0.34782608695652173,0.3491327285920904,0.6923076923076923,0.553925633430481,0.1123858668111466,0.3076923076923077,0.5,0.41715123217325556,4.0,8.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,2,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3226323408218793,0.6780336240925592,0.82840034808059,0.6368668847646337,0.8,0.5818181818181818,0.6911660999009465,0.2,0.37490203976631165,0.08411697182706547,0.75,0.975,0.7510158144423202,7.0,13.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,2,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.39249761152273993,0.6819053561991933,0.5765475019245231,0.7644823738729231,0.95,0.76,0.9147978976074951,0.05,0.3297552764415741,0.08468782131306148,0.8,1.0,0.8504151988053783,9.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,2,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.28575890916992613,0.6445772369501184,1.416353048841274,0.10879164993978319,0.2,0.2,0.15449707602339183,0.8,0.5174835920333862,0.17906530896822614,0.2,0.4,0.20886464782550626,2.0,2.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,2,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.25573393560795915,0.6274829309083169,1.1745360997888998,0.3156984051843751,0.3076923076923077,0.4,0.3804285376128961,0.6923076923076923,0.46302422881126404,0.06100883475832038,0.38461538461538464,0.6923076923076923,0.49213139505117104,3.0,8.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,3,50,47,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.48920273645667167,0.7306606644381329,0.8475653978685964,0.6482755024896374,0.65,0.7878787878787878,0.8118206511730244,0.35,0.35629111528396606,0.10741144468505515,0.725,0.925,0.8017327969045475,8.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,3,50,47,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6396886540954339,0.7726725487318707,0.7123464910318027,0.7907952622673434,0.8,0.9411764705882353,0.9459154487882109,0.2,0.2961540222167969,0.14993379019539466,0.8,1.0,0.9043168695886494,10.0,16.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,3,50,47,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.30913978494623656,0.6394265232974911,0.9673201455808839,0.6408421632035228,0.6,0.75,0.6829059829059829,0.4,0.4880976676940918,0.1821462011999554,0.6,0.6,0.5793532233872312,3.0,3.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,3,50,47,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.22900785798695766,0.595792455117214,1.2427270351831663,0.06842105263157905,0.038461538461538464,0.2,0.2837497174335919,0.9615384615384616,0.48840847611427307,0.10182801882425943,0.3076923076923077,0.5,0.43946467581726834,3.0,8.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3015296337188126,0.6788349792247007,0.7812909604116299,0.6420564128815063,0.7,0.6829268292682927,0.7827807532040624,0.3,0.3452029824256897,0.08257163239549623,0.7,1.0,0.8132270600010879,9.0,15.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.34058568882098295,0.6987580156029354,0.657176827643399,0.7463671542574544,0.85,0.7391304347826086,0.8700654487820412,0.15,0.29482007026672363,0.08109795547683132,0.65,1.0,0.8100055204399873,9.0,15.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23337053571428573,0.5944642857142858,1.2176812272373254,0.12075897580588268,0.2,0.25,0.5444444444444445,0.8,0.46475929021835327,0.1715412437915802,0.4,0.6,0.5565443007131605,4.0,5.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,4,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2254030267481302,0.5964631843487603,1.2285868266128064,0.20353378054623872,0.23076923076923078,0.375,0.4190370672442807,0.7692307692307693,0.4814618229866028,0.06665466537883688,0.3076923076923077,0.5384615384615384,0.5171398090440856,6.0,7.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,5,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.34938758484486254,0.6883779021752702,0.8331062286644069,0.6126145121358391,0.65,0.65,0.80420404330678,0.35,0.3705795705318451,0.07564103286846724,0.675,0.975,0.8221909633683627,10.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,5,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4578421605921056,0.7245254576507955,0.6853763199396498,0.7442463860902382,0.8,0.8888888888888888,0.967339934326827,0.2,0.3139498829841614,0.09986438602209091,0.85,1.0,0.9040949065844631,10.0,18.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,5,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2204228520017994,0.5805368121157595,1.3102397755346973,0.2678088886333583,0.4,0.2857142857142857,0.37124542124542126,0.6,0.5454140305519104,0.13886627554893494,0.2,0.4,0.4675983483824802,2.0,3.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,5,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.270268297593879,0.6321265088706949,1.1650776301957568,0.38148362539248193,0.38461538461538464,0.5555555555555556,0.4983167912052915,0.6153846153846154,0.47267046570777893,0.0879540740101187,0.4230769230769231,0.6923076923076923,0.5864903429611091,6.0,10.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,6,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.33164957378324095,0.6775587332480244,0.9087689675004645,0.6265383231790447,0.75,0.5660377358490566,0.729131710278284,0.25,0.39507681131362915,0.1114911180976467,0.65,0.975,0.7876399999076573,8.0,16.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,6,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4008330974218226,0.7213543349361007,0.7908724240470323,0.7525008569914924,0.95,0.7307692307692307,0.8555001336318727,0.05,0.3361775875091553,0.10541264560412278,0.75,1.0,0.8044775231260971,8.0,16.0
