split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.5297172222772069,0.7428346309426502,0.7001923435438936,0.7878318858857137,0.925,0.7708333333333334,0.9212620245136912,0.075,0.319146066904068,0.08888619362881188,0.85,1.0,0.9083488254087662,10.0,18.0
data_2021_train,0.6830918720933135,0.81978868544972,0.40098489970651097,0.8860945506597532,1.0,0.8695652173913043,0.9924874686716791,0.0,0.2159888595342636,0.09478817947886208,0.85,1.0,0.974151377332492,10.0,19.0
data_2021_val,0.24943555008210178,0.6131636562671046,1.0417641673340237,0.4335260115606936,0.4,0.3333333333333333,0.63,0.6,0.48109185695648193,0.12222243878576489,0.4,0.6,0.40454337810731317,4.0,5.0
data_2021_test,0.31195360195360194,0.6113548713548714,1.3304808178497438,0.20686994813117943,0.19230769230769232,0.3333333333333333,0.33416634147360236,0.8076923076923077,0.536682665348053,0.11174141689463776,0.3076923076923077,0.5,0.4687247691358568,4.0,8.0
