split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.7378496341529656,0.8389576243978965,0.426677579934391,0.8716676105809263,0.975,0.8297872340425532,0.9699695193214617,0.025,0.2074236422777176,0.05666571955123208,0.875,1.0,0.9710089315094436,10.0,20.0
data_2021_train,0.9427735071174512,0.9602026251870973,0.17353146024167868,0.9756222756344971,1.0,1.0,1.0,0.0,0.08098436146974564,0.06971480155533011,0.9,1.0,0.9936504481082842,10.0,20.0
data_2021_val,0.35377358490566035,0.6573724668064291,1.0412838491948857,0.5324236354531797,0.6,0.5,0.64,0.4,0.49060019850730896,0.10971856779522364,0.4,0.8,0.5383335970451066,4.0,5.0
data_2021_test,0.29338650160454605,0.5654517747371254,1.300836535940803,0.3478670937064037,0.4230769230769231,0.3548387096774194,0.31239378603074863,0.5769230769230769,0.6045182943344116,0.21841219215242713,0.2692307692307692,0.5,0.5473986952941966,4.0,7.0
