split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.8154951139415394,0.8671752632001585,0.5907877929401688,0.8180268938889628,0.9032258064516129,0.9032258064516129,0.9744124415719526,0.0967741935483871
data_2020_val,0.29196708463949844,0.6839267054784296,1.3922293125840144,0.33043478260869563,0.2222222222222222,0.4,0.2574303196892397,0.7777777777777778
data_2021_test,0.3494184779932586,0.6426658351313692,1.2688715256832812,0.32669028125799837,0.2549019607843137,0.5652173913043478,0.3896667742983228,0.7450980392156863
