model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
sgformer_adapted,SGFormer-adapted,B,3,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9968508934674348,0.9942737969480963,0.11804321146111012,0.9992827217449424,1.0,1.0,1.0,0.0,0.054044030606746674,0.09000638372857461,0.9,1.0,1.0,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,3,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24634273772204807,0.5723441309648206,0.9153267614673442,0.5636164783084213,0.4,0.6666666666666666,0.5286313051018934,0.6,0.5800854563713074,0.218958838780721,0.4,0.6,0.529105931470595,4.0,4.0
sgformer_adapted,SGFormer-adapted,B,3,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.32032255249764274,0.5909496396861017,1.2044756635928506,0.2803100472870862,0.23076923076923078,0.42857142857142855,0.21780798348631625,0.7692307692307693,0.5950663685798645,0.21443227188544228,0.4230769230769231,0.46153846153846156,0.33182315617434033,3.0,10.0
sgformer_adapted,SGFormer-adapted,B,4,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.7324339658555366,0.864607090419232,0.37699206804847396,0.8801558597449852,0.975,0.8478260869565217,0.9881560007038804,0.025,0.1898639053106308,0.05296208352063893,0.95,1.0,0.9743520731595073,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,4,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9065864209761574,0.9542611947691697,0.15764425495082282,0.9660125039225625,1.0,0.9523809523809523,1.0,0.0,0.06941881775856018,0.05833045782690698,0.9,1.0,0.9820714362019558,10.0,19.0
sgformer_adapted,SGFormer-adapted,B,4,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.4335497835497835,0.6961423761423762,0.9866684662097555,0.6805600781504396,0.6,0.6,0.6298418972332016,0.4,0.472912460565567,0.14927614066335892,0.6,0.6,0.6660034967549061,3.0,5.0
sgformer_adapted,SGFormer-adapted,B,4,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.36960539460539465,0.5826269826269826,1.2982827884395403,0.32340843159611476,0.4230769230769231,0.3548387096774194,0.31208840750274247,0.5769230769230769,0.5971299409866333,0.1647704475903296,0.2692307692307692,0.5769230769230769,0.41993191095750465,3.0,5.0
sgformer_adapted,SGFormer-adapted,B,5,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.7414120713404199,0.8385923804020957,0.46391002169016293,0.9006755155058949,1.0,0.9523809523809523,0.999390243902439,0.0,0.2377552092075348,0.08739154343104305,1.0,1.0,0.9765423522831956,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,5,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9533905474298181,0.947105117494318,0.26490947125997194,0.9792910932225396,1.0,1.0,1.0,0.0,0.11730809509754181,0.129102835431695,0.9,1.0,0.999858789822304,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,5,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.37646520146520146,0.6307366707366707,1.387981443298146,0.3723053512553892,0.6,0.3333333333333333,0.3962552453931764,0.4,0.5783340930938721,0.20207733478811052,0.4,0.6,0.5318531399625781,3.0,3.0
sgformer_adapted,SGFormer-adapted,B,5,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3619595065690142,0.6291811647216289,1.1171724286518725,0.48708826596331967,0.5384615384615384,0.4827586206896552,0.49446168511937294,0.46153846153846156,0.5120397210121155,0.08800297472122554,0.5,0.6538461538461539,0.5152764662701197,8.0,11.0
sgformer_adapted,SGFormer-adapted,B,6,50,26,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.41926047953088463,0.6683605232566012,1.2271766469046348,0.5432748899842721,0.625,0.4716981132075472,0.638369537673427,0.375,0.4619898796081543,0.16712368039641004,0.55,0.85,0.7850322655860114,9.0,15.0
sgformer_adapted,SGFormer-adapted,B,6,50,26,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5176752645502645,0.7122602513227514,1.131198925913575,0.5773567437092881,0.7,0.6086956521739131,0.7656674304291724,0.3,0.4073772430419922,0.17337910179048774,0.6,0.95,0.796478464929097,9.0,12.0
sgformer_adapted,SGFormer-adapted,B,6,50,26,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3717105263157895,0.6286549707602339,1.4088953806521576,0.5968076900255148,0.6,0.5,0.6465437788018433,0.4,0.5506767630577087,0.18588314321306013,0.4,0.8,0.6781522876533899,4.0,4.0
sgformer_adapted,SGFormer-adapted,B,6,50,26,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2865556023441064,0.5936233844118886,1.5103510551799861,0.35311303492073254,0.34615384615384615,0.34615384615384615,0.3551850823205687,0.6538461538461539,0.5631605386734009,0.15750597222699778,0.34615384615384615,0.46153846153846156,0.45636281391807143,5.0,9.0
sgformer_adapted,SGFormer-adapted,B,7,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.7759532904844803,0.846953008604655,0.41035606793959273,0.8459694214844452,0.975,0.78,0.9765532948677565,0.025,0.19964030385017395,0.042782803423933875,0.925,1.0,0.9732801250899383,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,7,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9914451357466063,0.9886363636363636,0.14973127903684472,0.9942558278053836,1.0,1.0,1.0,0.0,0.05342813581228256,0.08334504169496623,0.9,1.0,0.9977026635741408,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,7,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.34682914046121593,0.6536687631027254,1.0206076014738112,0.5921610169491526,0.6,0.42857142857142855,0.537037037037037,0.4,0.507250189781189,0.2101039462619358,0.6,0.8,0.5019261516870583,4.0,5.0
sgformer_adapted,SGFormer-adapted,B,7,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.34541112265092155,0.5771983773166506,1.300151655558732,0.2868037237372856,0.3076923076923077,0.2857142857142857,0.29874397719393136,0.6923076923076923,0.6105545163154602,0.1913404745293093,0.3076923076923077,0.46153846153846156,0.5380647498125762,5.0,8.0
sgformer_adapted,SGFormer-adapted,B,8,50,49,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.74645938905803,0.8431871524750109,0.40935489169300543,0.8722448640790024,0.95,0.9047619047619048,0.978347555241957,0.05,0.212971031665802,0.018763722269517964,0.95,1.0,0.973956744082506,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,8,50,49,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.9791255265929437,0.9825233226817942,0.14127894622052162,0.9870445344129555,1.0,1.0,1.0,0.0,0.05789925903081894,0.0743267735974355,0.9,1.0,0.9956717891213333,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,8,50,49,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3519917582417582,0.719108669108669,0.9670207351191735,0.5871559633027523,0.6,0.5,0.5825,0.4,0.392206072807312,0.1179249796602461,0.6,0.8,0.5848411876128208,4.0,5.0
sgformer_adapted,SGFormer-adapted,B,8,50,49,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3152458569948927,0.6136284950974762,1.162267025482369,0.3762614678899082,0.4230769230769231,0.44,0.36040702593131907,0.5769230769230769,0.5514004230499268,0.16078208655387433,0.46153846153846156,0.5769230769230769,0.5957804435735791,5.0,10.0
sgformer_adapted,SGFormer-adapted,B,9,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.7618094807239544,0.8523728027056755,0.38181481111482923,0.8959368521712979,0.95,0.95,0.9910845295055822,0.05,0.20137104392051697,0.042114714591770554,0.925,1.0,0.9774711489430465,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,9,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8610310814916078,0.9350676320622493,0.19775756879703754,0.9742380139850781,1.0,1.0,1.0,0.0,0.0919836238026619,0.06241665763611143,0.9,1.0,0.9983010487204136,10.0,20.0
sgformer_adapted,SGFormer-adapted,B,9,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.26140215716486903,0.5880636877247046,1.323741337232181,0.2255192878338279,0.2,0.3333333333333333,0.19876848001848002,0.8,0.6163774132728577,0.26452550821834137,0.2,0.2,0.15884641522452497,1.0,2.0
sgformer_adapted,SGFormer-adapted,B,9,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.29066036134338996,0.5824121598466239,1.2155819328679216,0.3301002996121585,0.23076923076923078,0.46153846153846156,0.2945230072905387,0.7692307692307693,0.5787931084632874,0.17215475198384877,0.38461538461538464,0.5769230769230769,0.42935881987252483,4.0,9.0
gradformer_adapted,Gradformer-adapted,B,0,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.578672823985756,0.766392168970896,0.9793797499773171,0.6921052583949163,0.7,0.9333333333333333,0.902239781762299,0.3,0.3432345986366272,0.16173746968510613,0.825,1.0,0.8996378648007256,10.0,18.0
gradformer_adapted,Gradformer-adapted,B,0,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6229565637511676,0.8210193609445013,0.7099900010013761,0.7270096230374068,0.7,0.9333333333333333,0.9607937269110542,0.3,0.2504787743091583,0.14288036034188487,0.8,1.0,0.9414108177907236,10.0,17.0
gradformer_adapted,Gradformer-adapted,B,0,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2635004708097929,0.6255430006277464,1.2169143009720065,0.5205308741977692,0.6,0.5,0.559922480620155,0.4,0.5344334244728088,0.17651342219776578,0.6,0.6,0.6351382519671389,3.0,4.0
gradformer_adapted,Gradformer-adapted,B,0,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.32537279554897003,0.6203170572298089,1.3779632076058368,0.2556004156658318,0.3076923076923077,0.47058823529411764,0.3481625821844072,0.6923076923076923,0.5344123840332031,0.13087711798715165,0.38461538461538464,0.5384615384615384,0.4999309468510221,4.0,9.0
gradformer_adapted,Gradformer-adapted,B,1,50,33,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3700304325304325,0.6960006403920483,1.167303739444892,0.4017265757243852,0.375,0.6818181818181818,0.697141794130357,0.625,0.40533483028411865,0.1375024187109635,0.6,0.875,0.7511534464106694,10.0,14.0
gradformer_adapted,Gradformer-adapted,B,1,50,33,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5374474789915966,0.6952468487394957,1.0275342299232442,0.45732043264351385,0.45,0.75,0.7978792774329614,0.55,0.39822083711624146,0.13585532761432909,0.5,0.95,0.7917795941901342,8.0,12.0
gradformer_adapted,Gradformer-adapted,B,1,50,33,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2946608946608946,0.6276350809684144,1.3781918188611528,0.3910069848661234,0.4,0.5,0.47987012987012984,0.6,0.5119135975837708,0.21331291960345375,0.6,0.6,0.5968296542964935,3.0,4.0
gradformer_adapted,Gradformer-adapted,B,1,50,33,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24943977591036418,0.5643692431927726,1.4076931575797704,0.22513089005235598,0.15384615384615385,0.4,0.2988000807950001,0.8461538461538461,0.5847706198692322,0.15917596126998865,0.3076923076923077,0.46153846153846156,0.3688054003640419,5.0,7.0
gradformer_adapted,Gradformer-adapted,B,2,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5699396630236794,0.7263109353488476,0.9875756865570581,0.6425122781574365,0.7,0.7,0.8170657035434378,0.3,0.3815148174762726,0.1345760027449,0.7,0.95,0.8660981513268046,10.0,18.0
gradformer_adapted,Gradformer-adapted,B,2,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7307391984022419,0.8096544508229292,0.726341804131229,0.7597218048340704,0.75,0.8333333333333334,0.9173862530384269,0.25,0.2808644473552704,0.15463785437697716,0.75,1.0,0.9413059159662454,10.0,15.0
gradformer_adapted,Gradformer-adapted,B,2,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23154761904761906,0.5828571428571427,1.5656606095960481,-0.08337476031531832,0.0,0.0,0.13274094326725905,1.0,0.5676808953285217,0.24329113562901816,0.0,0.2,0.1287328560803239,1.0,2.0
gradformer_adapted,Gradformer-adapted,B,2,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.30467695387050225,0.5868829134958167,1.2699064955847923,0.40522196603124094,0.38461538461538464,0.5,0.3883220556264467,0.6153846153846154,0.5549624562263489,0.12432229706832953,0.4230769230769231,0.5769230769230769,0.45277498174688235,6.0,10.0
gradformer_adapted,Gradformer-adapted,B,3,50,41,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5221116568752031,0.7460443166304445,1.059618901167342,0.5928299969929616,0.625,0.6756756756756757,0.7588262760256446,0.375,0.35323578119277954,0.1289907269944439,0.675,0.825,0.8311446594638074,10.0,19.0
gradformer_adapted,Gradformer-adapted,B,3,50,41,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7538019319911443,0.8314950662446382,0.7825002456391452,0.7881398884946782,0.8,0.8888888888888888,0.9120117880845809,0.2,0.2588064968585968,0.1274251870980317,0.75,0.9,0.9149247176623658,10.0,15.0
gradformer_adapted,Gradformer-adapted,B,3,50,41,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2345585449033725,0.5339396235947961,1.2953784354487028,0.21673543063434764,0.4,0.4,0.5761494252873562,0.6,0.6647590398788452,0.16993250383271113,0.4,0.6,0.5354526601173153,3.0,4.0
gradformer_adapted,Gradformer-adapted,B,3,50,41,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2687280199729756,0.5707281404119756,1.3744527338200978,0.15623798571438208,0.11538461538461539,0.3333333333333333,0.2802821664395325,0.8846153846153846,0.6151056289672852,0.19660345968362444,0.34615384615384615,0.5,0.4522779916508104,4.0,8.0
gradformer_adapted,Gradformer-adapted,B,4,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.605294041821556,0.773230496236841,0.9815392432490739,0.6890178793363605,0.75,0.8333333333333334,0.8491072811745803,0.25,0.3356088697910309,0.15938705668244554,0.675,0.9,0.8467256444499316,10.0,19.0
gradformer_adapted,Gradformer-adapted,B,4,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8218101600583549,0.896516303949329,0.639733950451317,0.7867873910127432,0.85,0.85,0.9353141534391535,0.15,0.19453053176403046,0.14792949680916287,0.75,1.0,0.9207799145937128,10.0,15.0
gradformer_adapted,Gradformer-adapted,B,4,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3488540061633282,0.6499201050048509,1.1784492422208412,0.5320135321388297,0.4,0.4,0.6352272727272728,0.6,0.4547845125198364,0.13686040010717182,0.4,0.8,0.6794636858000649,4.0,5.0
gradformer_adapted,Gradformer-adapted,B,4,50,50,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.302791577108099,0.5788797416972177,1.3708032391936522,0.2574335750523088,0.2692307692307692,0.3888888888888889,0.3062761474238581,0.7307692307692307,0.5515068173408508,0.12539151069280263,0.2692307692307692,0.38461538461538464,0.3973142659900261,5.0,7.0
gradformer_adapted,Gradformer-adapted,B,5,50,44,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.576589070903004,0.7536417404545717,1.0797456792677436,0.6576965924120983,0.675,0.6923076923076923,0.8015813917071735,0.325,0.36942923069000244,0.16124700802891806,0.7,0.9,0.8317629638782781,10.0,17.0
gradformer_adapted,Gradformer-adapted,B,5,50,44,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7448625975053699,0.8434081067200626,0.890623152189177,0.6547450267055435,0.65,0.8666666666666667,0.9244796442234522,0.35,0.2734295725822449,0.16257542896677152,0.7,0.95,0.855450599579105,10.0,14.0
gradformer_adapted,Gradformer-adapted,B,5,50,44,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3822055137844611,0.6314118629908103,1.3430237238113687,0.36016175319593,0.4,0.4,0.39144747725392887,0.6,0.5268418788909912,0.18080328305562338,0.4,0.4,0.6049425588453434,2.0,3.0
gradformer_adapted,Gradformer-adapted,B,5,50,44,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.259199611101785,0.5847389272771176,1.3023391198192305,0.31662027019486527,0.2692307692307692,0.4666666666666667,0.36025326545396885,0.7307692307692307,0.5755487084388733,0.1409274500769538,0.4230769230769231,0.5769230769230769,0.46072098546794754,5.0,11.0
gradformer_adapted,Gradformer-adapted,B,6,50,18,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3274418043587574,0.6512765428047905,1.4210454856832453,0.4308854608627034,0.425,0.6071428571428571,0.5060608251332785,0.575,0.5203724503517151,0.2275836700329063,0.475,0.7,0.623436120868289,7.0,12.0
gradformer_adapted,Gradformer-adapted,B,6,50,18,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.45356702121408005,0.6743902933074055,1.3559279414038554,0.33676803956781576,0.4,0.5714285714285714,0.6258924715175871,0.6,0.49294909834861755,0.2218769250268286,0.5,0.85,0.654695391224983,6.0,12.0
gradformer_adapted,Gradformer-adapted,B,6,50,18,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.27544398907103823,0.6110200364298725,1.353414960358866,0.5601436265709157,0.6,0.6,0.6722222222222223,0.4,0.5826348662376404,0.2548908872736825,0.6,0.6,0.4328623756269998,3.0,5.0
gradformer_adapted,Gradformer-adapted,B,6,50,18,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.20142063472452165,0.5323096453838504,1.5301004536671292,0.2604191606276316,0.23076923076923078,0.3333333333333333,0.2942369294369493,0.7692307692307693,0.6014106869697571,0.15028628868025704,0.2692307692307692,0.46153846153846156,0.43726736928518967,4.0,6.0
gradformer_adapted,Gradformer-adapted,B,7,50,23,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.35077070114515496,0.5684426422603567,1.3577161846201176,0.4481817963803799,0.4,0.7272727272727273,0.6426887600311367,0.6,0.5572681427001953,0.1309328434859938,0.525,0.775,0.6912702205642516,8.0,15.0
