split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.5497538693190867,0.7360052882440942,0.8901009601111262,0.6004068303213129,0.6451612903225806,0.7142857142857143,0.8095303868027689,0.3548387096774194
data_2020_val,0.22017121969988457,0.5965252203228347,1.5912113152325236,0.2075471698113207,0.2222222222222222,0.3333333333333333,0.2359990670627725,0.7777777777777778
data_2021_test,0.2777317440623892,0.602206284213129,1.3319194467403246,0.2233359834740527,0.1568627450980392,0.5333333333333333,0.3612939375303464,0.8431372549019608
