split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.6472122523533814,0.8099899525201704,0.8054655090042068,0.7125505494985864,0.7,0.9333333333333333,0.8645294944237885,0.3
data_2021_train,0.6684282273650891,0.8431450612611207,0.5676099849117725,0.7141789130755085,0.72,0.8181818181818182,0.9416510192234332,0.28
data_2021_test,0.2701381147033321,0.5985031854597072,1.36200292158603,0.2078414667592533,0.23076923076923078,0.375,0.3515611902764693,0.7692307692307693
