split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.54827744217148,0.7296467103025114,0.9672469144430024,0.6324607242779877,0.7,0.7,0.8197346585481134,0.3,0.3514663577079773,0.12852772629346373,0.7,0.95,0.8748589314892968,10.0,17.0
data_2021_train,0.6449652298056554,0.757906765220595,0.740961328400757,0.7266751557283959,0.75,0.8333333333333334,0.9424894622920938,0.25,0.2875634431838989,0.12011479044502432,0.75,1.0,0.9567450733878992,10.0,16.0
data_2021_val,0.24536119618086832,0.6072819712163974,1.5853843920173625,-0.12373628272703696,0.0,0.0,0.14941558441558442,1.0,0.523194432258606,0.19468658367792765,0.2,0.2,0.1332603129868681,1.0,2.0
data_2021_test,0.31219649321733334,0.6289321507785848,1.3136296308723758,0.24017080099151422,0.23076923076923078,0.42857142857142855,0.3885077708039895,0.7692307692307693,0.4876696467399597,0.07592527286426441,0.38461538461538464,0.5769230769230769,0.45612684428999617,4.0,9.0
