experiment_tag,model,split,eval_split,runs,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,qwk_mean,qwk_std,recall_6_8_mean,recall_6_8_std,precision_6_8_mean,precision_6_8_std,pr_auc_high_mean,pr_auc_high_std,high_fn_rate_mean,high_fn_rate_std
10seed,mlp,A,data_2020_train,10,0.7354254753976355,0.025053984584069752,0.79319045282192,0.02751745092462002,1.0881671472206558,0.057339381238827265,0.7726782935217082,0.04137023592637924,0.8838709677419354,0.03467637741203674,0.8312930723491068,0.057250105995984416,0.9358523675842703,0.018940103712918894,0.11612903225806451,0.034676377412036774
10seed,mlp,A,data_2020_val,10,0.19834170871045492,0.030397781155683083,0.49300366686459574,0.05862891983572086,1.9701760894711533,0.13983940017435423,0.15344522206581498,0.11998172376979825,0.3111111111111111,0.10210406483029795,0.24705710955710955,0.07537996485908297,0.2093502026520117,0.05107276526571321,0.6888888888888889,0.10210406483029795
10seed,mlp,A,data_2021_test,10,0.3433770820221172,0.019772916855668794,0.5544037467797149,0.035094885675616555,1.7609838074482034,0.06079852556621836,0.3371831084507639,0.024932573527033465,0.3843137254901961,0.02646857089060991,0.40016753647328385,0.05799337377334149,0.3104822211501058,0.03782190542706279,0.615686274509804,0.026468570890609926
10seed,mlp,B,data_2020_train,10,0.6188035810517023,0.02498864748380788,0.7238377866949406,0.025484095785011207,1.2612529499553404,0.05673916953457731,0.679658008314741,0.030229087753064637,0.76,0.056764621219754674,0.7426640930319143,0.033363897143903594,0.84912609334995,0.016813964456901555,0.24,0.05676462121975467
10seed,mlp,B,data_2021_test,10,0.2842720650875326,0.049543797594650024,0.5435010058705332,0.039065442303249515,1.7218696779562959,0.07792274150713488,0.3210661823819931,0.0898188461957801,0.3384615384615385,0.10062265061717222,0.4240656508534674,0.09205848172533779,0.3556480362756499,0.09142113178303558,0.6615384615384615,0.10062265061717222
10seed,mlp,B,data_2021_train,10,0.706523992615488,0.05031083727225946,0.7817800183453638,0.035792043340136775,1.165069789651284,0.06061958383596788,0.766094257945386,0.056848778483283964,0.8119999999999999,0.07067924416372573,0.7948489911210809,0.04829344594507496,0.9048372505458989,0.025538133131172886,0.188,0.07067924416372573
