split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.6096169531669343,0.7644613969102121,0.7786516275582546,0.68928703242277,0.75,0.7894736842105263,0.8966362918069426,0.25
data_2021_train,0.7477678571428572,0.8518961430726137,0.5994839815650965,0.781437897494437,0.84,0.8076923076923077,0.9460800876872489,0.16
data_2021_test,0.3348855045304006,0.640969218764758,1.1931964860275575,0.33446232006773924,0.3076923076923077,0.47058823529411764,0.32172268187718983,0.6923076923076923
