split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.3502895940787747,0.670384010210246,0.7936141335601931,0.6857336581502238,0.85,0.6538461538461539,0.8186901127793261,0.15,0.3971034586429596,0.08565604736526143,0.75,0.975,0.80154821608069,9.0,18.0
data_2021_train,0.38036518764078375,0.6776766050792253,0.6167612228923258,0.8090423182932587,1.0,0.8,0.9370437576250943,0.0,0.3613079786300659,0.08569516326216134,0.8,1.0,0.9047085505855628,10.0,18.0
data_2021_val,0.24675324675324672,0.5743145743145743,1.0836584449872178,0.6015267175572518,0.6,1.0,0.7259259259259259,0.4,0.5659331679344177,0.2224023540814718,0.6,0.8,0.7542073541511632,4.0,4.0
data_2021_test,0.2775752341146544,0.627564392436794,1.2185350223169784,0.3858842367818688,0.38461538461538464,0.38461538461538464,0.354563127374446,0.6153846153846154,0.4728742837905884,0.08860329800360911,0.3076923076923077,0.5384615384615384,0.4150053795608902,4.0,7.0
