split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.538754404032614,0.7027537032385017,1.366838609894938,0.6626570272006214,0.85,0.5862068965517241,0.8256688934228479,0.15,0.46827998757362366,0.21316625537052925,0.7,0.925,0.8005051512870124,10.0,18.0
data_2021_train,0.790444009511893,0.8015400476573942,1.2477615871451153,0.8372017212152824,0.9,0.8571428571428571,0.9604747270703153,0.1,0.39941346645355225,0.28173121293498715,0.75,1.0,0.90147332239904,10.0,16.0
data_2021_val,0.26670597484276726,0.5468553459119496,1.8329349437108653,0.21395395799676908,0.4,0.2222222222222222,0.3855028735632184,0.6,0.5830978155136108,0.14426860941780942,0.4,0.6,0.41126679490727797,3.0,3.0
data_2021_test,0.32659963759101696,0.5624332722033871,1.6360832388219682,0.4566807132041364,0.46153846153846156,0.6,0.4620898797947802,0.5384615384615384,0.6281726360321045,0.18429508409253115,0.5384615384615384,0.5769230769230769,0.4721913398471546,7.0,13.0
