split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.43803460448951026,0.741106886658549,0.5932794789411427,0.7285986776035103,0.8387096774193549,0.8125,0.926943746258027,0.16129032258064516
data_2020_val,0.23569601753744973,0.6027802425317953,1.0685561669217352,0.28940852819807417,0.3333333333333333,0.6,0.48065400429177524,0.6666666666666666
data_2021_test,0.2667475269646009,0.597995250500926,1.1674262089436824,0.2797032961096608,0.29411764705882354,0.5,0.4245781749721194,0.7058823529411765
