split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
data_2020_train,0.597808670358734,0.7745909386824475,0.8595304083666218,0.6737094353917013,0.75,0.7142857142857143,0.8321369020303647,0.25,0.30285128951072693,0.13148429264316697,0.725,0.975,0.8757501093898983,9.0,16.0
data_2021_train,0.8169429438992415,0.8600376315490604,0.5172688640707978,0.900436276988746,0.95,1.0,0.9934782608695651,0.05,0.20542500913143158,0.12666669471020048,0.9,1.0,0.9711746501180735,10.0,18.0
data_2021_val,0.24536119618086832,0.6072819712163974,1.52943722255429,-0.12857381708744375,0.0,0.0,0.15825396825396826,1.0,0.5145918130874634,0.1069106956322988,0.2,0.2,0.11693713349357093,1.0,2.0
data_2021_test,0.27124566064407724,0.6144053897361955,1.2556596221119278,0.17516129596279273,0.23076923076923078,0.4,0.35382572287039893,0.7692307692307693,0.47047168016433716,0.08718477108994048,0.38461538461538464,0.46153846153846156,0.3830752472045884,4.0,8.0
