rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.500432014465332,0.9286331534385681,0.9382256269454956
2,3721,8,8,7.321943759918213,0.903134822845459,0.8904349207878113
3,3487,8,8,7.263460636138916,0.8947800993919373,0.9349426031112671
4,201,0,7,7.235404014587402,0.8907719850540161,0.979686975479126
5,1317,0,8,7.18065071105957,0.8829501271247864,0.8774546384811401
6,4636,0,8,7.154500961303711,0.8792144060134888,0.875801146030426
7,1983,0,8,7.147899627685547,0.8782714009284973,0.9015259146690369
8,2795,0,7,7.107702255249023,0.8725289106369019,0.9448627233505249
9,3367,0,7,6.999079704284668,0.8570113778114319,0.99981290102005
10,3208,7,7,6.997905254364014,0.8568435907363892,0.9994679689407349
11,3100,0,7,6.9762115478515625,0.8537445068359375,0.9951437711715698
12,3335,7,7,6.969050407409668,0.8527215123176575,0.9935398697853088
13,3198,7,7,6.954560279846191,0.8506514430046082,0.9897116422653198
14,3250,0,7,6.93071174621582,0.8472445607185364,0.985020101070404
15,3300,7,7,6.929576873779297,0.8470824360847473,0.9869297742843628
16,4091,7,7,6.841526508331299,0.8345037698745728,0.9659777283668518
17,1099,0,8,6.828519821166992,0.8326457142829895,0.808356523513794
18,3448,7,7,6.825189590454102,0.8321699500083923,0.9623009562492371
19,2910,0,8,6.794497966766357,0.8277854323387146,0.7504146099090576
20,3439,0,7,6.733959197998047,0.8191370368003845,0.8686801195144653
