method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.94,2.578251839975213,0.004688729205274898,0.00966702494297583,0.018782604776788503,0.077106293709309,0.011498273447647485,0.03945584302134451,0.016955472115272034,0.07573083889037643,0.0022732429439981552,0.009610433479701641,0.17312444437734864,0.1423684241409415,0.30610125990742054,0.1539411062513723,0.043919761619118036,0.08186802487335666,0.10486063011061625,0.12480596024581617,0.5283317523685521,0.4279889322181149,0.5981009288762442,0.43301795632327517,0.2697774275520027,0.043919761619118036,0.8372000132906258,0.5283317523685521,0.7577728994976463,1.2340228753445096e-19,0.19085996184575682,0.018782604776788503,0.9015896021562174,0.5897016152404462,0.9016317082054062,8.74317938610493e-20,0.10653645853840538,0.011498273447647485,0.8920719385054973,0.5861602349089892,0.8219318439825762,5.984633624818619e-20,0.16361901538239587,0.016955472115272034,0.8963722396413303,0.5981009288762442,0.9006801292885124,1.9173569808103953e-20,0.027971098813975886,0.0022732429439981552,0.9187288651033957,0.6646522190332385,0.9589791328703557,8.74847894344336e-20,0.578328287152285,0.30610125990742054,0.4707136643529095,0.32072341773144997,0.42557325429543674,2.4652762261214946e-17,1.0,0.0,GCN
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030646233870502523,0.03830104757526634,0.19085996184575682,0.22795781975379756,0.10653645853840538,0.1431483022030711,0.16361901538239587,0.20695826968080341,0.027971098813975886,0.03811314240634235,0.4641859196104862,0.2906927098116831,0.578328287152285,0.2563435614159116,0.2697774275520027,0.31468345095476163,0.0,0.0,0.0,0.0,0.0,0.0,0.2697774275520027,0.2697774275520027,0.0,0.0,0.0,1.0,0.19085996184575682,0.19085996184575682,0.0,0.0,0.0,1.0,0.10653645853840538,0.10653645853840538,0.0,0.0,0.0,1.0,0.16361901538239587,0.16361901538239587,0.0,0.0,0.0,1.0,0.027971098813975886,0.027971098813975886,0.0,0.0,0.0,1.0,0.578328287152285,0.578328287152285,0.0,0.0,0.0,1.0,0.24,0.76,GCN
CVaR-risk,150,10.0,2.606136279768353,0.005961334493474113,0.010167015630426735,0.018946557423720756,0.07537827821121214,0.012691435156597031,0.04095318149129293,0.017368268151767553,0.07429347402384318,0.002229581460545734,0.01015614287614758,0.1482927991060872,0.1244643549645514,0.21107371546458975,0.1428984655066704,0.056677372828574636,0.0856610328800222,0.11026058201056778,0.12628574192794847,0.4689749557239215,0.4407158734584498,0.5820555472292288,0.4340038163883452,0.26446218420926015,0.056677372828574636,0.7856881769360515,0.4689749557239215,0.7196876586364291,1.3773279474198517e-18,0.17977010169066487,0.018946557423720756,0.8946067380146605,0.5724512304227161,0.9197164296463237,2.73045409487909e-19,0.10185140446552801,0.012691435156597031,0.875392634749893,0.5598378418901284,0.8494181702810599,6.858019371121188e-20,0.15671239402559067,0.017368268151767553,0.8891710623103585,0.5820555472292288,0.8910982396449789,1.3126370888787273e-20,0.026235505597093214,0.002229581460545734,0.9150166383030263,0.6719276723548637,0.9765898339392827,1.9181891905196872e-20,0.5114822897485648,0.21107371546458975,0.5873293764111813,0.3775875595958779,0.5856485646692595,8.288462185089709e-18,1.0,0.0,Weighted-GCN
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030214390285916555,0.03794388593228664,0.17977010169066487,0.22413461132897633,0.10185140446552801,0.1431280749539927,0.15671239402559067,0.20623812290715313,0.026235505597093214,0.037890443415580725,0.42535726520855377,0.27790784656144113,0.5114822897485648,0.2851612915905575,0.26446218420926015,0.3049548337768501,0.0,0.0,0.0,0.0,0.0,0.0,0.26446218420926015,0.26446218420926015,0.0,0.0,0.0,1.0,0.17977010169066487,0.17977010169066487,0.0,0.0,0.0,1.0,0.10185140446552801,0.10185140446552801,0.0,0.0,0.0,1.0,0.15671239402559067,0.15671239402559067,0.0,0.0,0.0,1.0,0.026235505597093214,0.026235505597093214,0.0,0.0,0.0,1.0,0.5114822897485648,0.5114822897485648,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,Weighted-GCN
CVaR-risk,150,9.926666666666666,2.585703250092545,0.004879993307668566,0.010492913382814717,0.019994067149236797,0.0811287910373413,0.012270895859226583,0.041829425405582675,0.018321445263249594,0.0800963505251528,0.0025268759060147624,0.01043640725756525,0.1796894910300162,0.14252862531786192,0.3323888127214037,0.15202109941091482,0.04533581460476843,0.08755274754671385,0.10210822510821176,0.11212444349708584,0.5190961928353405,0.4283559955115676,0.589435217137227,0.43321916138480826,0.27929540097001637,0.04533581460476843,0.8376779050132905,0.5190961928353405,0.6869889896301271,1.7853233411680183e-19,0.19798436685310056,0.019994067149236797,0.8990118893328032,0.5846762803019536,0.8383193256200738,1.2780262204831837e-19,0.11072459367742865,0.012270895859226583,0.8891764200475255,0.5747336440853601,0.7983716911658286,5.985455512159043e-20,0.1687224306230847,0.018321445263249594,0.8914107318364208,0.589435217137227,0.8661869403072999,2.8023421154569694e-20,0.02918526775086941,0.0025268759060147624,0.9134194714779376,0.6502353470942785,0.9511037071108075,1.2785723680814605e-19,0.5866032290216883,0.3323888127214037,0.4333668887636693,0.32426044228376233,0.37472422531337696,1.0332149022924617e-17,1.0,0.0,Edge-GAT
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031770380914772765,0.04069714890153276,0.19798436685310056,0.24081762841816629,0.11072459367742865,0.15110595303564942,0.1687224306230847,0.21674639512017074,0.02918526775086941,0.04054131765975474,0.46208375352235453,0.2907253185869883,0.5866032290216883,0.24557308053644542,0.27929540097001637,0.33314805888600046,0.0,0.0,0.0,0.0,0.0,0.0,0.27929540097001637,0.27929540097001637,0.0,0.0,0.0,1.0,0.19798436685310056,0.19798436685310056,0.0,0.0,0.0,1.0,0.11072459367742865,0.11072459367742865,0.0,0.0,0.0,1.0,0.1687224306230847,0.1687224306230847,0.0,0.0,0.0,1.0,0.02918526775086941,0.02918526775086941,0.0,0.0,0.0,1.0,0.5866032290216883,0.5866032290216883,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,Edge-GAT
CVaR-risk,150,9.993333333333334,2.5841454305561022,0.006015985972471431,0.010843987221521004,0.019337744697307545,0.07919722283978599,0.012906551373294658,0.04276795632788184,0.01851749051051835,0.07894541870255542,0.0023286872839872698,0.010832135482197235,0.14758639023035505,0.11790204295311459,0.22969097003195704,0.1355963143285164,0.056614580183962794,0.08999226822454853,0.11049603174601735,0.12929090457143275,0.47789901043644323,0.4383954528101316,0.5798941584977173,0.43681959469198606,0.28218456503744466,0.056614580183962794,0.7993703866217855,0.47789901043644323,0.708814350929801,1.0472354395572487e-18,0.1971348543340961,0.019337744697307545,0.9019060086379417,0.5731886806315646,0.9209506641571117,1.8683207654790927e-19,0.11023310959230488,0.012906551373294658,0.8829158369757306,0.5626570318522915,0.8327396145670328,5.986003496810096e-20,0.16993905515668709,0.01851749051051835,0.8910345212032872,0.5798941584977173,0.8933216655231364,1.3125251462671544e-20,0.028240659601578233,0.0023286872839872698,0.9175413280795087,0.6732170354618999,0.9755115842593693,5.985729498508396e-20,0.5245247291815058,0.22969097003195704,0.5620969665416153,0.37691011078957176,0.5846729932511527,4.082876296523302e-18,1.0,0.0,TEG-GNN
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03225692663603978,0.04097865630457146,0.1971348543340961,0.24431121552648288,0.11023310959230488,0.15520267200381643,0.16993905515668709,0.22318187512146181,0.028240659601578233,0.040870792131250784,0.43375076054186346,0.28238468936965033,0.5245247291815058,0.27887421553972275,0.28218456503744466,0.3324388317403146,0.0,0.0,0.0,0.0,0.0,0.0,0.28218456503744466,0.28218456503744466,0.0,0.0,0.0,1.0,0.1971348543340961,0.1971348543340961,0.0,0.0,0.0,1.0,0.11023310959230488,0.11023310959230488,0.0,0.0,0.0,1.0,0.16993905515668709,0.16993905515668709,0.0,0.0,0.0,1.0,0.028240659601578233,0.028240659601578233,0.0,0.0,0.0,1.0,0.5245247291815058,0.5245247291815058,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,TEG-GNN
CVaR-risk,150,9.913333333333334,2.639240959284186,0.005782299243835426,0.009838456659079238,0.017418884326082965,0.07394500631256994,0.012324587961658836,0.04051824629720427,0.016807092492882574,0.07375451202144219,0.002157817835843089,0.00986733568490779,0.15440690748864735,0.11133789826121936,0.2712967751436583,0.12713275435825042,0.054422322657394794,0.08147810207306674,0.0994801587301459,0.1262262375650833,0.49012977374367306,0.4276218983869789,0.5769118831075657,0.439506451620799,0.30643796944360363,0.054422322657394794,0.8224034614345238,0.49012977374367306,0.655044832853092,8.707135396592762e-19,0.22165026049750547,0.017418884326082965,0.9214127504839976,0.5764932752228921,0.877797576085833,8.511473203092066e-19,0.11368162059395885,0.012324587961658836,0.8915868027025173,0.5518774387709838,0.7772741883574883,3.990767756906907e-19,0.1849346987525415,0.016807092492882574,0.9091187721549161,0.5769118831075657,0.8733936694850719,1.2777229011380544e-19,0.030769094424628277,0.002157817835843089,0.9298706095475533,0.6415420440210621,0.9668999919122223,5.834539156420619e-19,0.53695412631285,0.2712967751436583,0.4947486910900743,0.3439274739637645,0.5342789157145791,2.1618417283826716e-17,1.0,0.0,Label-Oracle
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03476433010065968,0.04417311102252087,0.22165026049750547,0.2844541274607169,0.11368162059395885,0.16246068112971312,0.1849346987525415,0.24578761840065572,0.030769094424628277,0.04403362670276553,0.4358840226773067,0.2849353987589619,0.53695412631285,0.2657263927955134,0.30643796944360363,0.37004526318892644,0.0,0.0,0.0,0.0,0.0,0.0,0.30643796944360363,0.30643796944360363,0.0,0.0,0.0,1.0,0.22165026049750547,0.22165026049750547,0.0,0.0,0.0,1.0,0.11368162059395885,0.11368162059395885,0.0,0.0,0.0,1.0,0.1849346987525415,0.1849346987525415,0.0,0.0,0.0,1.0,0.030769094424628277,0.030769094424628277,0.0,0.0,0.0,1.0,0.53695412631285,0.53695412631285,0.0,0.0,0.0,1.0,0.2733333333333333,0.7266666666666667,Label-Oracle
