group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.03552195440547971,0.42880332469940186,0.11102012300398201,0.21864723972976208,0.42880332469940186,0.033076626857599385,0.8628862847032249,0.8727418622856185,0.4617854072712362,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 3379 2386 3535 3712 4295 3566 3777 5018 3946 1368 1367,13,0.0037694475344883707,0.008469457738101482,0.007082658354192972,0.008469457738101482,0.008469457738101482,0.001262151672003361,0.11507292007567071,0.383640617329877,0.04900281794834882,0.0,0.8938840050429308,0.9612642823685741,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.0037075440166518094,0.004986164625734091,0.004986164625734091,0.004986164625734091,0.004986164625734091,0.0005719206295907497,0.22958979973046156,0.1953555011054755,0.018537720083259046,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.002958493639848062,0.0037419672589749098,0.0037419672589749098,0.0037419672589749098,0.0037419672589749098,2.6514886745384763e-05,0.14998514550340208,0.11906587669222524,0.020709455478936434,0.39999999999992,-0.11715223802097842,0.249529941327694,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.04473190957547298,0.15043048560619354,0.15043048560619354,0.15043048560619354,0.15043048560619354,0.04193752012880785,0.4619507316729953,0.6803055969231679,0.3131233670283109,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.002158979959656588,0.0034374946262687445,0.002952491631731391,0.0034374946262687445,0.0034374946262687445,0.0,0.12957392574832116,0.2089842611954149,0.01943081963690929,0.2857142857142449,0.937945162565621,0.9771489494739465,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004956866625103761,0.0084911547601223,0.00848030624911189,0.0084911547601223,0.0084911547601223,0.0020273648075420747,0.12297705659808507,0.3300321799394461,0.05452553287614137,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004956866625103761,0.0084911547601223,0.00848030624911189,0.0084911547601223,0.0084911547601223,0.0020273648075420747,0.12297705659808507,0.3300321799394461,0.05452553287614137,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.07752961157821119,0.37419670820236206,0.37419670820236206,0.37419670820236206,0.37419670820236206,0.07419252078980207,0.9321173488544483,0.7681130214148788,0.38764805789105594,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.0032377327249074974,0.003971423953771591,0.003818452823907137,0.003971423953771591,0.003971423953771591,8.46438342705369e-05,0.17497868901107955,0.11543978850852987,0.019426396349444985,0.19999999999996,0.949886511863154,0.9893868014664275,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,3056,3681,Hop-shortest,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.003444810616201721,0.008469457738101482,0.007937673944979906,0.008469457738101482,0.008469457738101482,0.001559457741677761,0.18180655236512885,0.52251888865537,0.03789291677821893,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,3056,3681,CVaR-risk,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.003444810616201721,0.008469457738101482,0.007937673944979906,0.008469457738101482,0.008469457738101482,0.001559457741677761,0.18180655236512885,0.52251888865537,0.03789291677821893,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1651,1264,Hop-shortest,1651 4336 3934 5088 3677 3674 1264,6,0.028865985611143213,0.16108308732509613,0.08237083733547479,0.16108308732509613,0.16108308732509613,0.026240557393369574,0.8661177111235344,0.7746009669318217,0.17319591366685927,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1651,1264,CVaR-risk,1651 4336 3934 2670 5088 3677 3674 1264,7,0.002387106618178742,0.003658587345853448,0.003346038439000646,0.003658587345853448,0.003658587345853448,1.3460272124835422e-06,0.16179125788076054,0.19963420809063126,0.016709746327251196,0.16666666666663887,0.9035211283316086,0.9772875761969534,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,4546,735,Hop-shortest,4546 4872 4697 3047 3675 4438 1637 4887 4115 735,9,0.048979139938536614,0.271056592464447,0.20694731920957565,0.271056592464447,0.271056592464447,0.04546968721681171,0.4836479285495445,0.752985610059894,0.44081225944682956,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,4546,735,CVaR-risk,4546 4872 3049 4102 3663 2036 4607 4887 1831 4115 735,10,0.00261703475844115,0.0037881627213209867,0.003500302555039525,0.0037881627213209867,0.0037881627213209867,1.3899756595492363e-05,0.10449404872971853,0.11135967491046106,0.026170347584411502,0.11111111111109877,0.9406315341179644,0.9860244582584581,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1740,503,Hop-shortest,1740 3742 3627 3532 4225 3777 5018 3946 4351 4881 503,10,0.028601926600094883,0.1330028623342514,0.1268022507429123,0.1330028623342514,0.1330028623342514,0.025685385102406144,0.39637103282269015,0.7236192255610026,0.28601926600094885,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,1740,503,CVaR-risk,1740 3742 4810 3627 3532 4225 3777 5018 3946 4351 504 4881 503,12,0.00868183045531623,0.06588628888130188,0.027608401452501614,0.027608401452501614,0.06588628888130188,0.006065400297908734,0.41870992921588973,0.6723124787480352,0.10418196546379477,0.19999999999998,0.6357519305567167,0.7924225015254862,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,936,509,Hop-shortest,936 4015 3777 5018 3946 4351 4881 509,7,0.02047245647658461,0.12060163915157318,0.04584685154259205,0.12060163915157318,0.12060163915157318,0.018084722737382566,0.7156478726785542,0.7582187617974898,0.14330719533609226,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,936,509,CVaR-risk,936 4015 3777 5018 3946 4351 4884 509,7,0.0034159389573947658,0.008469457738101482,0.008469457738101482,0.008469457738101482,0.008469457738101482,0.0013772264522101199,0.2692115529132548,0.45236631297701924,0.02391157270176336,0.0,0.833144646739351,0.9297732783848255,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,2710,303,Hop-shortest,2710 2711 4381 3740 3755 4814 303,6,0.0038984691879401603,0.004962487146258354,0.004962487146258354,0.004962487146258354,0.004962487146258354,0.00046870803150037926,0.17417279115735998,0.11623784087904276,0.023390815127640963,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,2710,303,CVaR-risk,2710 2711 4381 3740 3837 3508 4860 303,7,0.003136082169865923,0.0037432529497891665,0.0037432529497891665,0.0037432529497891665,0.0037432529497891665,5.339711372341428e-05,0.15576792123794658,0.1399802550502538,0.021952575189061463,0.16666666666663887,0.061487380010901885,0.2456901469543922,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,2126,2866,Hop-shortest,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0014059643690416124,0.0028904436621814966,0.0028904436621814966,0.0028904436621814966,0.0028904436621814966,0.0,0.16411454020832472,0.38649254504895647,0.012653679321374511,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
high_high,2126,2866,CVaR-risk,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0014059643690416124,0.0028904436621814966,0.0028904436621814966,0.0028904436621814966,0.0028904436621814966,0.0,0.16411454020832472,0.38649254504895647,0.012653679321374511,0.0,0.0,0.0,GCN,hazmat_risk_experiments\outputs\risk_matrices\gcn_splitB_seed0_epochs50_floor_0p01
