edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.9550003446638584,0.4221429063805512,0.00422142896944922,1,4,4
1,3391,4348,0.0,0.009999999776482582,3.4405335783958435,0.3486476540565491,0.0034864764626366673,1,4,4
2,3391,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,3.1295769568532705,0.30422527955046724,0.1536337647223268,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,4.79984463378787,0.5428349476839814,0.2741316459919719,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
6,3398,4348,0.0,0.009999999776482582,3.4405335783958435,0.3486476540565491,0.0034864764626366673,1,4,4
7,3399,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
8,3399,3401,0.0,0.009999999776482582,2.4163550632074475,0.20233643760106393,0.0020233643307849213,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.363625533413142,0.19480364763044886,0.0983758411244805,5,3,15
10,0,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
11,0,1,0.0,0.009999999776482582,2.7987210140563548,0.25696014486519353,0.0025696013912168674,1,3,3
12,1,3401,0.0,0.009999999776482582,2.5105641186237335,0.21579487408910478,0.0021579486926571346,1,3,3
13,3396,3401,0.0,0.009999999776482582,3.072015373967588,0.296002196281084,0.0029600218966491934,1,4,4
14,2,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
15,2,3401,0.0,0.009999999776482582,4.191220747306943,0.45588867818670614,0.004558886679968001,1,5,5
16,3,4246,0.0,0.009999999776482582,3.7495432905852795,0.39279189865503994,0.003927918898754568,1,4,4
17,3,4,0.0,0.009999999776482582,3.7495432905852795,0.39279189865503994,0.003927918898754568,1,4,4
18,4,4246,0.0,0.009999999776482582,2.4769237632863224,0.2109891090409032,0.0021098910432492913,1,3,3
19,3391,4246,0.0,0.009999999776482582,3.1295769568532705,0.30422527955046724,0.0030422527275050233,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.072015373967588,0.296002196281084,0.0029600218966491934,1,4,4
21,5,4246,0.0,0.009999999776482582,3.175272298976779,0.31075318556811127,0.003107531786222363,1,4,4
22,5,6,0.0,0.009999999776482582,3.175272298976779,0.31075318556811127,0.003107531786222363,1,4,4
23,6,3394,0.0,0.009999999776482582,3.3079015584662557,0.3297002226380365,0.0032970021526866227,1,4,4
24,7,3394,0.0,0.009999999776482582,3.3079015584662557,0.3297002226380365,0.0032970021526866227,1,4,4
25,3390,4255,0.0,0.009999999776482582,4.79984463378787,0.5428349476839814,0.005428349355506749,1,5,5
26,3390,3395,0.0,0.009999999776482582,2.6755956886336207,0.23937081266194582,0.0023937080731159122,1,3,3
27,3188,3189,0.0,0.009999999776482582,2.4310770998198015,0.20443958568854306,0.0020443958111896225,1,3,3
28,8,3189,0.0,0.009999999776482582,3.256711533293128,0.3223873618990183,0.003223873546930992,1,4,4
29,8,3397,0.0,0.009999999776482582,3.256711533293128,0.3223873618990183,0.003223873546930992,1,4,4
30,3188,3405,0.0,0.009999999776482582,2.4310770998198015,0.20443958568854306,0.0020443958111896225,1,3,3
31,3405,3406,1.0,1.0,2.3918644155044317,0.19883777364349026,0.19883777364349026,5,3,15
32,3375,3406,0.0,0.009999999776482582,5.99258390811287,0.7132262725875529,0.007132262566457034,1,6,6
