rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,6058,3777,4260,0.8219432234764099,0.9999998807907104,6.753603458404541,5,7,35
2,6056,3777,4238,0.8219432234764099,0.9999998807907104,6.753603458404541,5,7,35
3,837,3739,3777,0.8219432234764099,0.9999998807907104,6.753603458404541,5,7,35
4,1040,3777,4886,0.8219432234764099,0.9999998807907104,6.753603458404541,5,7,35
5,451,3477,3873,0.8195231556892395,0.9999998807907104,6.736662864685059,5,7,35
6,372,3477,3862,0.8195231556892395,0.9999998807907104,6.736662864685059,5,7,35
7,2373,3477,4202,0.8195231556892395,0.9999998807907104,6.736662864685059,5,7,35
8,5483,3816,3870,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
9,5725,3816,5188,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
10,1657,3816,4057,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
11,4998,3816,5160,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
12,1647,3816,4213,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
13,1822,3816,4211,0.5831082463264465,0.9999998807907104,5.08175802230835,5,6,30
14,92,3572,3793,0.5391387343406677,0.9999998807907104,4.7739715576171875,5,5,25
15,3077,3794,4699,0.5063889026641846,0.9999998807907104,4.544722557067871,5,5,25
16,3079,3794,4113,0.5063889026641846,0.9999998807907104,4.544722557067871,5,5,25
17,3080,3794,4369,0.5063889026641846,0.9999998807907104,4.544722557067871,5,5,25
18,3511,3685,5062,0.47102487087249756,0.9999998807907104,4.297174453735352,5,5,25
19,3515,3685,4416,0.47102487087249756,0.9999998807907104,4.297174453735352,5,5,25
20,3509,3685,3758,0.47102487087249756,0.9999998807907104,4.297174453735352,5,5,25
