rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3128,3427,3855,0.8120880126953125,1.0,6.6846160888671875,5,7,35
2,3297,3208,3873,0.800933301448822,1.0,6.606533050537109,5,7,35
3,2148,3208,3862,0.800933301448822,1.0,6.606533050537109,5,7,35
4,3636,3335,3804,0.736079752445221,1.0,6.152558326721191,5,7,35
5,2174,3335,3866,0.736079752445221,1.0,6.152558326721191,5,7,35
6,3173,3335,3861,0.736079752445221,1.0,6.152558326721191,5,7,35
7,2115,3116,3335,0.736079752445221,1.0,6.152558326721191,5,7,35
8,2177,3335,4325,0.736079752445221,1.0,6.152558326721191,5,7,35
9,4232,3225,4086,0.6524199843406677,1.0,5.566939830780029,5,6,30
10,36,3187,3189,0.5396679043769836,1.0,4.777675151824951,5,5,25
11,1288,3475,3491,0.5367730855941772,1.0,4.757411479949951,5,5,25
12,4647,3100,4199,0.5259237885475159,1.0,4.681466579437256,5,5,25
13,1069,3100,3698,0.5259237885475159,1.0,4.681466579437256,5,5,25
14,1002,3100,3685,0.5259237885475159,1.0,4.681466579437256,5,5,25
15,1082,3100,4381,0.5259237885475159,1.0,4.681466579437256,5,5,25
16,1001,3100,3771,0.5259237885475159,1.0,4.681466579437256,5,5,25
17,999,3100,3684,0.5259237885475159,1.0,4.681466579437256,5,5,25
18,2864,3448,4503,0.46695566177368164,1.0,4.2686896324157715,5,5,25
19,2861,3448,3858,0.46695566177368164,1.0,4.2686896324157715,5,5,25
20,3724,3448,4271,0.46695566177368164,1.0,4.2686896324157715,5,5,25
