beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,145999,5,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",7.79467996436001,0.23970320122827007,3.093260216833234,0.44110887329249643,0.2670759382873409,0.6689464799423802,0.8511937906220246,0.8861012544861997,0.778436054663185
0.0,1,True,145999,5,"[[0, 6, 22, 5, 2, 48, 43, 9, 47, 31, 36, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 33, 26, 28, 16, 4, 35, 20, 25, 40, 44, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",8.567931010557198,0.26612941346571695,3.0183597014508448,0.52822331635182,0.25988580861781907,0.6475984845524733,0.8655863482222708,0.8987713058094883,1.55687210932637
0.0,2,True,146664,5,"[[0, 27, 49, 39, 17, 34, 8, 7, 16, 12, 45, 0], [0, 35, 4, 6, 22, 5, 43, 47, 9, 31, 36, 0], [0, 33, 26, 28, 30, 48, 2, 20, 25, 40, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 29, 21, 18, 10, 23, 46, 32, 24, 13, 44, 0]]",6.832397305947928,0.16884048531244394,2.3079631798811855,0.36436991107532946,0.23807723812097636,0.3421075654454776,0.8505631004930314,0.8784157080668862,0.778436054663185
0.0,3,True,146664,5,"[[0, 44, 50, 38, 37, 1, 41, 11, 15, 3, 14, 0], [0, 19, 18, 21, 29, 10, 23, 46, 32, 24, 13, 0], [0, 45, 12, 42, 7, 8, 34, 17, 39, 49, 27, 0], [0, 16, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0]]",8.339077158199538,0.2665198952151565,2.777394235763531,0.4231001010820378,0.22635504475304624,0.5086951559347852,0.8507105488611939,0.8842123411499011,0.778436054663185
0.0,4,True,147330,5,"[[0, 36, 31, 9, 47, 43, 48, 2, 20, 25, 40, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 29, 44, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 21, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 18, 19, 0]]",7.695183840253413,0.2361807518679013,2.2434039937071693,0.3839890877009025,0.22265662772774975,0.3830778725263906,0.8547770624739035,0.8878409532425766,0.8357009660717825
1.0,0,True,178808,5,"[[0, 19, 16, 7, 8, 34, 17, 39, 49, 27, 44, 0], [0, 35, 4, 6, 22, 5, 46, 32, 24, 37, 1, 0], [0, 33, 26, 30, 28, 2, 48, 47, 9, 43, 29, 0], [0, 50, 38, 14, 3, 15, 11, 42, 41, 45, 12, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.9356375234807883,0.1012610330034522,1.2537619804874878,0.22027738409870415,0.2899804763981382,0.176716503939995,0.8032217443626051,0.8053447616925418,0.6409464045044504
1.0,1,True,179039,5,"[[0, 11, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 29, 43, 35, 4, 6, 22, 34, 17, 39, 42, 0], [0, 19, 16, 7, 8, 23, 10, 18, 21, 12, 45, 0], [0, 13, 24, 32, 46, 5, 20, 25, 40, 31, 36, 0], [0, 50, 1, 49, 27, 37, 38, 14, 3, 15, 44, 0]]",3.650160657768191,0.08019061150823004,1.4282825512880284,0.09831449876068074,0.3290715145971028,0.186356034541937,0.791167994688643,0.7878756649667412,0.6030448085324821
1.0,2,True,179179,5,"[[0, 19, 16, 7, 42, 11, 15, 3, 14, 38, 50, 0], [0, 29, 10, 18, 21, 20, 25, 40, 31, 36, 44, 0], [0, 41, 2, 48, 34, 17, 39, 8, 23, 13, 12, 0], [0, 1, 35, 4, 43, 47, 9, 28, 30, 26, 33, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",3.248373890462312,0.07688421434501708,1.0374214144452936,0.09118162651822381,0.23151831445386573,0.07677704559741065,0.7763194992281552,0.7666297462878313,0.6030448085324821
1.0,3,True,179002,5,"[[0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 50, 36, 31, 46, 32, 24, 37, 49, 27, 44, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 15, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0]]",3.0097765674871635,0.06875693875570844,0.8984181115434392,0.08615734514179568,0.21601559405143278,0.058418666433241076,0.7591288008079451,0.7442466005287695,0.6030448085324821
1.0,4,True,178872,5,"[[0, 19, 16, 7, 8, 23, 10, 18, 21, 45, 12, 0], [0, 29, 43, 47, 9, 48, 2, 28, 30, 26, 33, 0], [0, 50, 38, 14, 3, 15, 41, 1, 37, 49, 27, 0], [0, 13, 24, 32, 46, 5, 22, 6, 4, 35, 11, 0], [0, 42, 39, 17, 34, 20, 25, 40, 31, 36, 44, 0]]",3.729732635156005,0.09224345047422494,1.4023037374381304,0.13822848073093047,0.3524256485727104,0.23948308931845758,0.7998719752209769,0.8001713968236356,0.6030448085324821
