risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
GCN+TEG-concat-A,A,1.0,0.0,5,2.7041387536824915,0.1472882059591235,0.059361367414820135,0.0034360340967608933,0.8726794171379879,0.1583452333009299,0.09044850311641181,0.023629165125847725,0.21580493195398556,0.045811573498319796,0.7251647630546678,0.01106376161964303,0.7173887908713026,0.013570509280214705,0.39784806966781616,0.06759430381469687
GCN+TEG-concat-A,A,1.0,1.0,5,2.1311441286903574,0.11374706409012965,0.041830036503742465,0.007217069002307627,0.5952723940543365,0.009781879073063453,0.06493191042294105,0.010972128591194489,0.19532821298937192,0.013258040416841886,0.6552219667708437,0.022208912542618246,0.6288687178941776,0.026645994844069903,0.2886706590652466,0.0
GCN+TEG-concat-B,B,1.0,0.0,5,3.433833490026882,0.33174300531627676,0.07703714346585562,0.016743275087013027,1.0660091551719233,0.09669030431351823,0.11250319918617606,0.004578693815025567,0.2410107667697728,0.041343861822841804,0.756328468063564,0.00838865775416567,0.7528605112610148,0.015145444856168682,0.6127430200576782,0.0
GCN+TEG-concat-B,B,1.0,1.0,5,2.8952444780690714,0.1344963857312222,0.05495904461336767,0.001628439601465324,0.9643130314536392,0.009974351024669427,0.10884795563798103,0.010498338154165681,0.24678239817882783,0.02491913797732492,0.7225093280672074,0.013399040757110016,0.7071907866518682,0.015872987315976316,0.6127430200576782,0.0
