rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4056,3520,4106,1.0,1.0,5.4936113357543945,5,6,30
2,5656,3520,4068,1.0,1.0,5.4936113357543945,5,6,30
3,4055,4357,4563,1.0,1.0,5.970222473144531,5,6,30
4,4053,4357,4562,1.0,1.0,5.970222473144531,5,6,30
5,36,3187,3189,1.0,1.0,5.335948944091797,5,6,30
6,5170,3300,4627,1.0,1.0,6.562747955322266,5,7,35
7,3297,3208,3873,1.0,1.0,6.847012042999268,5,7,35
8,2785,3351,3921,1.0,1.0,4.761730194091797,5,5,25
9,793,3639,3646,1.0,1.0,4.561724662780762,5,5,25
10,5682,3660,4655,1.0,1.0,4.851715087890625,5,5,25
11,756,3646,4176,1.0,1.0,4.561724662780762,5,5,25
12,759,3646,3672,1.0,1.0,4.561724662780762,5,5,25
13,764,3522,3646,1.0,1.0,4.561724662780762,5,5,25
14,727,3234,3646,1.0,1.0,4.561724662780762,5,5,25
15,2864,3448,4503,1.0,1.0,5.84548282623291,5,6,30
16,2872,3347,3448,1.0,1.0,5.84548282623291,5,6,30
17,1828,3138,3829,1.0,1.0,5.132442474365234,5,6,30
18,3636,3335,3804,1.0,1.0,6.987211227416992,5,7,35
19,2148,3208,3862,1.0,1.0,6.847012042999268,5,7,35
20,2177,3335,4325,1.0,1.0,6.987211227416992,5,7,35
