rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,92,3572,3793,0.9999998807907104,0.9999998807907104,4.5436811447143555,5,5,25
2,2904,3584,4613,0.9999998807907104,0.9999998807907104,5.875152587890625,5,6,30
3,2373,3477,4202,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
4,3070,3721,5029,0.9999998807907104,0.9999998807907104,6.013973712921143,5,7,35
5,2115,3651,4265,0.9999998807907104,0.9999998807907104,4.697375297546387,5,5,25
6,5487,3584,4470,0.9999998807907104,0.9999998807907104,5.875152587890625,5,6,30
7,2894,4437,4521,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
8,5137,3688,3717,0.9999998807907104,0.9999998807907104,5.031973838806152,5,6,30
9,6602,3584,5220,0.9999998807907104,0.9999998807907104,5.875152587890625,5,6,30
10,5483,3816,3870,0.9999998807907104,0.9999998807907104,6.619437217712402,5,7,35
11,372,3477,3862,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
12,5216,4437,5170,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
13,451,3477,3873,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
14,3029,4339,4437,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
15,4998,3816,5160,0.9999998807907104,0.9999998807907104,6.619437217712402,5,7,35
16,4861,4437,4819,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
17,5218,4437,5169,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
18,5219,4437,5171,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
19,5221,4437,4530,0.9999998807907104,0.9999998807907104,5.441681861877441,5,6,30
20,4831,4381,4584,0.9999998807907104,0.9999998807907104,4.753381729125977,5,5,25
