beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,145999,5,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",11.26298328131088,0.18703072590546477,4.165646435576491,0.6305111820499102,0.24472078127364538,1.0967022937314121,0.8411478232012912,0.8727402819854968,1.4712039232254028
0.0,1,True,145999,5,"[[0, 6, 22, 5, 2, 48, 43, 9, 47, 31, 36, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 33, 26, 28, 16, 4, 35, 20, 25, 40, 44, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",12.332255009940127,0.193244656997508,3.9328072145581245,0.7096065804362297,0.22830656175359088,1.0448036960363387,0.8540269172682291,0.8853360641290852,1.999999761581421
0.0,2,True,146664,5,"[[0, 27, 49, 39, 17, 34, 8, 7, 16, 12, 45, 0], [0, 35, 4, 6, 22, 5, 43, 47, 9, 31, 36, 0], [0, 33, 26, 28, 30, 48, 2, 20, 25, 40, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 29, 21, 18, 10, 23, 46, 32, 24, 13, 44, 0]]",10.052426659996854,0.1740412351620548,3.11240324343089,0.5238368451595307,0.2065416089287917,0.572968042710465,0.835688428426701,0.8610958618208935,1.4712039232254028
0.0,3,True,146664,5,"[[0, 44, 50, 38, 37, 1, 41, 11, 15, 3, 14, 0], [0, 19, 18, 21, 29, 10, 23, 46, 32, 24, 13, 0], [0, 45, 12, 42, 7, 8, 34, 17, 39, 49, 27, 0], [0, 16, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0]]",12.066320379875833,0.1822287700449427,3.873926567728631,0.5950611730416616,0.2212748424262887,0.9263247140255529,0.840663720094178,0.877958306822638,1.4712039232254028
0.0,4,True,147330,5,"[[0, 36, 31, 9, 47, 43, 48, 2, 20, 25, 40, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 29, 44, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 21, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 18, 19, 0]]",10.944606301429303,0.17820783589373934,3.133880825480446,0.4746884867548943,0.1928345978423256,0.6184038673335361,0.8400980220130347,0.8727066754786205,1.4712039232254028
1.0,0,True,179252,5,"[[0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 29, 43, 35, 4, 47, 9, 28, 30, 26, 33, 0], [0, 1, 41, 42, 11, 15, 3, 14, 38, 50, 44, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 12, 0]]",4.230284984860191,0.07202774491161108,1.5385148397181183,0.14163549699717098,0.28454660017063116,0.20039841286341536,0.6952124577504235,0.6785507741812143,0.8828341960906982
1.0,1,True,179252,5,"[[0, 44, 50, 38, 14, 3, 15, 11, 41, 42, 1, 0], [0, 33, 26, 30, 28, 9, 47, 4, 35, 43, 29, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 12, 2, 48, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",4.230284984860191,0.07202774491161108,1.5385148397181183,0.14163549699717098,0.28454660017063116,0.20039841286341536,0.6952124577504235,0.6785507741812143,0.8828341960906982
1.0,2,True,179499,5,"[[0, 29, 43, 9, 47, 48, 2, 28, 30, 26, 33, 0], [0, 44, 19, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0], [0, 13, 23, 8, 39, 17, 34, 22, 6, 4, 35, 0], [0, 12, 45, 14, 3, 15, 41, 11, 1, 38, 50, 0]]",4.567333564773435,0.07876333939593012,1.4978152986150235,0.17895129402833326,0.26594990846800926,0.19525307409182127,0.7162877365377434,0.7024984083761008,0.8828341960906982
1.0,3,True,179926,5,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 41, 42, 11, 2, 48, 20, 25, 40, 31, 36, 0], [0, 33, 26, 30, 28, 47, 9, 43, 4, 35, 1, 0]]",4.94606647724504,0.0880132856347212,1.5434489392209798,0.14163549699717098,0.2650735889985947,0.22068128345137308,0.7197968907150294,0.718172622147413,0.8828341960906982
1.0,4,True,179583,5,"[[0, 19, 29, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 45, 13, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 11, 35, 4, 43, 47, 9, 48, 2, 41, 0], [0, 44, 1, 42, 39, 17, 34, 3, 14, 38, 50, 0]]",5.012547674035886,0.08575424014828927,1.5434489392209798,0.14163549699717098,0.2194820817701455,0.1672146704310768,0.7244072733354787,0.721140251402268,0.8828341960906982
