method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.004702258207630905,0.010685517281042728,0.019907848611474037,0.08150781098498301,0.012742103619513931,0.04258625329987292,0.018296232860949304,0.07990348112739026,0.0026369393936724263,0.010613974974617683,0.19473580455890654,0.13386311734764705,0.4007725164485574,0.14643815104962607,0.043489509314507964,0.09029837517346714,0.10637857512856143,0.11236988962940431,0.5359437716706404,0.420934575199579,0.5960397164028929,0.4287335480242653,0.27649746688735455,0.043489509314507964,0.842712811061418,0.5359437716706404,0.7157125292183841,2.301384198721804e-20,0.1991622054646723,0.019907848611474037,0.9000420357571036,0.5875009148965217,0.862509994666635,2.7952956421424886e-20,0.11222728477445586,0.012742103619513931,0.8864616243188248,0.5749168260610422,0.8048051058951443,8.981357724063318e-21,0.17318297759940227,0.018296232860949304,0.8943531684495831,0.5960397164028929,0.8820623094216129,4.198968558525793e-21,0.02948589156057845,0.0026369393936724263,0.9105694535583084,0.6639640597339671,0.9610733025905442,1.6193355229250216e-20,0.6111651853385248,0.4007725164485574,0.34424845186999087,0.21525879882291127,0.33701330139137686,3.0716586525062153e-16,1.0,0.0,Stable-Tail-EdgeTailRaw-a020_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031910227572096626,0.0437629822451537,0.1991622054646723,0.2527765753757862,0.11222728477445586,0.16252084973369824,0.17318297759940227,0.2348837038681206,0.02948589156057845,0.043525713989177706,0.47467775450301264,0.28125971338557665,0.6111651853385248,0.23424228558095284,0.27649746688735455,0.35372028731403227,0.0,0.0,0.0,0.0,0.0,0.0,0.27649746688735455,0.27649746688735455,0.0,0.0,0.0,1.0,0.1991622054646723,0.1991622054646723,0.0,0.0,0.0,1.0,0.11222728477445586,0.11222728477445586,0.0,0.0,0.0,1.0,0.17318297759940227,0.17318297759940227,0.0,0.0,0.0,1.0,0.02948589156057845,0.02948589156057845,0.0,0.0,0.0,1.0,0.6111651853385248,0.6111651853385248,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTailRaw-a020_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.005597658964920934,0.012087201503323113,0.02270443313134213,0.08903491777756999,0.014346295100339272,0.046281947384849885,0.02108947790848712,0.08767755579401179,0.0029271967774820375,0.012056334164928179,0.19062234829523464,0.13731752764519975,0.3791276088402167,0.136493333970826,0.05115837253450954,0.09650297417103808,0.09617660117658873,0.10996789778028708,0.5348475978108659,0.4333799422904368,0.5901527719604549,0.4431991972820265,0.3543150102632838,0.05115837253450954,0.8556133072167886,0.5348475978108659,0.7557516845760084,2.204272029501144e-19,0.2516659364826046,0.02270443313134213,0.9097834476545409,0.5904076872693816,0.8775132308953377,1.2776015925930462e-19,0.14085820019343454,0.014346295100339272,0.8981507993035813,0.5749626879850276,0.8030849250904248,1.2783902941957056e-19,0.21597864161374877,0.02108947790848712,0.9023538728097688,0.5901527719604549,0.8966665744773544,4.094700747503043e-20,0.03711254492129694,0.0029271967774820375,0.9211264874286916,0.6531491987042106,0.9534641568871153,4.096357955947718e-20,0.6072903712347439,0.3791276088402167,0.3757062077738045,0.2566914195087562,0.349730244432193,9.671440345839146e-17,1.0,0.0,Stable-Tail-EdgeTailRaw-a020_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.04014491447734723,0.047062511939534014,0.2516659364826046,0.2732543101752062,0.14085820019343454,0.17616814349272583,0.21597864161374877,0.24839219841298418,0.03711254492129694,0.0468629157299208,0.48137272097355494,0.2929049654507911,0.6072903712347439,0.23811101537263915,0.3543150102632838,0.39541664283053285,0.0,0.0,0.0,0.0,0.0,0.0,0.3543150102632838,0.3543150102632838,0.0,0.0,0.0,1.0,0.2516659364826046,0.2516659364826046,0.0,0.0,0.0,1.0,0.14085820019343454,0.14085820019343454,0.0,0.0,0.0,1.0,0.21597864161374877,0.21597864161374877,0.0,0.0,0.0,1.0,0.03711254492129694,0.03711254492129694,0.0,0.0,0.0,1.0,0.6072903712347439,0.6072903712347439,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-EdgeTailRaw-a020_seed1
CVaR-risk,150,9.866666666666667,2.6027003701928964,0.005305877037099454,0.011725887253106353,0.022046698390040545,0.09185685515035051,0.013663403548222656,0.046454604309381246,0.020562441624028403,0.09029429457169051,0.0027941972127133157,0.01172018387619003,0.18719903100490976,0.14177806637409252,0.36222589455762705,0.14224465822425916,0.04868592833183584,0.09721357478409688,0.09440608465607236,0.11233769183019805,0.5479714380273443,0.40920045500772,0.6001869989563007,0.4347646435716581,0.32928697898321846,0.04868592833183584,0.8521474232506195,0.5479714380273443,0.7400597621703489,1.0034917279751604e-19,0.24751000142035384,0.022046698390040545,0.910926030203083,0.6003381069405193,0.9247028009252747,1.2779655511299613e-19,0.13086469314268068,0.013663403548222656,0.8955913682980852,0.5843372967886412,0.851646800440087,1.2783902941957056e-19,0.21194591616176897,0.020562441624028403,0.9029826004798461,0.6001869989563007,0.8934321411337256,8.746847984597943e-20,0.03446243434226369,0.0027941972127133157,0.9189204922124286,0.6627180323798679,0.9552479367154686,1.8686821759772635e-19,0.6084112262788902,0.36222589455762705,0.4046364055879689,0.2871244049750939,0.4093662699449675,3.0564050574020075e-17,1.0,0.0,Stable-Tail-EdgeTailRaw-a020_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03732712431432081,0.046233450170396886,0.24751000142035384,0.2996106642661158,0.13086469314268068,0.1742753060737097,0.21194591616176897,0.2655530856776613,0.03446243434226369,0.04605448832459818,0.48296511110940704,0.2880049717090658,0.6084112262788902,0.23707148763325628,0.32928697898321846,0.38542775103855,0.0,0.0,0.0,0.0,0.0,0.0,0.32928697898321846,0.32928697898321846,0.0,0.0,0.0,1.0,0.24751000142035384,0.24751000142035384,0.0,0.0,0.0,1.0,0.13086469314268068,0.13086469314268068,0.0,0.0,0.0,1.0,0.21194591616176897,0.21194591616176897,0.0,0.0,0.0,1.0,0.03446243434226369,0.03446243434226369,0.0,0.0,0.0,1.0,0.6084112262788902,0.6084112262788902,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-EdgeTailRaw-a020_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.0041590400500636,0.009540264427212085,0.016489074874358873,0.07099159102663892,0.010885451385208094,0.038991044919060906,0.015319106053147052,0.07037654129735953,0.0021359158934650163,0.009537203605324458,0.1908357866085367,0.13273501809224647,0.3866503885320191,0.14491965473503082,0.03840500619986256,0.07860858404384652,0.11242908017906539,0.12958925489352377,0.5451233647233533,0.43374471775771806,0.6136199596216743,0.421200061821269,0.28520141281912703,0.03840500619986256,0.8653407575330487,0.5451233647233533,0.7945849476976342,4.4110387044827494e-20,0.20326411756842086,0.016489074874358873,0.9188785749667431,0.6022421772150833,0.914871721064862,5.970131336968854e-20,0.11611368990386836,0.010885451385208094,0.9062517831004551,0.5882528796670375,0.8161300824242087,3.859608705644389e-20,0.17720834422365037,0.015319106053147052,0.913553133622609,0.6136199596216743,0.9094661718297243,4.199138632978078e-21,0.030155774367038816,0.0021359158934650163,0.9291705837695613,0.6723021108608495,0.9710646424110808,1.1063430998601944e-20,0.6124073433796314,0.3866503885320191,0.3686385496316574,0.26434133427965006,0.3501961168069732,8.732383336402565e-17,1.0,0.0,Stable-Tail-EdgeTailRaw-a020_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03248462797966905,0.04275921830976991,0.20326411756842086,0.25133974275124693,0.11611368990386836,0.1640808040843647,0.17720834422365037,0.23379223168900978,0.030155774367038816,0.04258022943259789,0.48234587832989956,0.29179011359455564,0.6124073433796314,0.23325248050097594,0.28520141281912703,0.35848431261130537,0.0,0.0,0.0,0.0,0.0,0.0,0.28520141281912703,0.28520141281912703,0.0,0.0,0.0,1.0,0.20326411756842086,0.20326411756842086,0.0,0.0,0.0,1.0,0.11611368990386836,0.11611368990386836,0.0,0.0,0.0,1.0,0.17720834422365037,0.17720834422365037,0.0,0.0,0.0,1.0,0.030155774367038816,0.030155774367038816,0.0,0.0,0.0,1.0,0.6124073433796314,0.6124073433796314,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTailRaw-a020_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.004966379602372402,0.011605625839302646,0.018984969711552065,0.08096564488438786,0.012923760888684127,0.04646212777994428,0.017820180372541974,0.08012217186774469,0.002615634633796092,0.011593449573764769,0.1866890593436203,0.13114482830531288,0.3649554427003825,0.1421710127306818,0.045616620116649194,0.09373541103236642,0.09737674362673102,0.10933780630668473,0.5319798628294176,0.42399694771914603,0.5925245378165008,0.4364529498344112,0.3083946688442787,0.045616620116649194,0.8520836294335069,0.5319798628294176,0.7601346386113409,9.552498148638765e-20,0.23007713198040922,0.018984969711552065,0.9174843255865772,0.5872270656731138,0.912503307077937,5.9805258011235e-20,0.12390537982780694,0.012923760888684127,0.8956965314376166,0.5687127796179392,0.8443463252864614,2.802837240474118e-20,0.19530812774422682,0.017820180372541974,0.9087586339633144,0.5925245378165008,0.8816357265112924,8.981357724063318e-21,0.03270964387118703,0.002615634633796092,0.9200347565685312,0.6612149136355666,0.9553890856567693,1.3128050198846233e-20,0.5997221330093744,0.3649554427003825,0.39145910645410636,0.2657731881573362,0.36888569741273636,3.3764450192807e-17,1.0,0.0,Stable-Tail-EdgeTailRaw-a020_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.035354135087838474,0.04610489130719488,0.23007713198040922,0.28616907307154527,0.12390537982780694,0.17632848826549374,0.19530812774422682,0.2518498389676885,0.03270964387118703,0.04594859896408039,0.47795032715311936,0.2874074694097893,0.5997221330093744,0.24408740918362157,0.3083946688442787,0.37400354546460784,0.0,0.0,0.0,0.0,0.0,0.0,0.3083946688442787,0.3083946688442787,0.0,0.0,0.0,1.0,0.23007713198040922,0.23007713198040922,0.0,0.0,0.0,1.0,0.12390537982780694,0.12390537982780694,0.0,0.0,0.0,1.0,0.19530812774422682,0.19530812774422682,0.0,0.0,0.0,1.0,0.03270964387118703,0.03270964387118703,0.0,0.0,0.0,1.0,0.5997221330093744,0.5997221330093744,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-EdgeTailRaw-a020_seed4
