beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,133997.2,0.4472135954999579,8.385620550834574,0.8082037902802502,0.26136365199312134,0.04754859271406562,2.7336523769190535,0.43066462291464774,0.4607791715860367,0.11513964380134471,0.21247779176718665,0.049375214788513304,0.4857155319355641,0.2623893289648359,0.8456219576317336,0.011934057329375657,0.8754227310089974,0.010944563944842396,1.2997151136398315,0.37643493923812676,0.0,0.0
0.25,5,143599.0,82.73451516749222,6.2870798675372495,0.6735767121703609,0.1821896596405988,0.02672480886334217,1.9495768657885493,0.37580829425250273,0.29080734588205814,0.00031220848782618387,0.2252748969844724,0.036029983124124317,0.2850607550737124,0.13022014036666446,0.8287466529808126,0.010844454587313972,0.8474767744126981,0.015846821963147475,1.0248059034347534,0.0,0.07165672118521871,0.250254667567592
0.5,5,150017.4,3.286335345030997,4.708078849726007,0.14180141795805465,0.13433383100656252,0.003140859585894885,2.286402214912232,0.07299391962250937,0.3108948565398653,0.03912406705459788,0.3846967726671311,0.030479433292449117,0.5212371697248894,0.0569429926265073,0.7883849901753012,0.0033623855532782807,0.7996044095928104,0.004970022353142111,0.8560394644737244,0.0,0.11955622953315428,0.4385533162172623
1.0,5,159904.8,404.19327060207223,3.207164587918669,0.09660703415547309,0.06519023341025867,0.00931701012401959,1.1480218251002952,0.14091189196818932,0.12267198219363178,0.009936792261191419,0.27738160074529195,0.04560360635537506,0.11349319795728588,0.03112452800469535,0.7132858055918261,0.009560897924606368,0.7043887900395862,0.010569636980461379,0.5124029517173767,0.0,0.19334433853841704,0.6175399818681164
2.0,5,173811.8,242.5339151541491,2.428374674243969,0.14187406747494505,0.040132596379701506,0.004843756170881782,0.8156429671798833,0.05733693021003939,0.07636152237653733,0.006176116094729763,0.2242002731508856,0.03678359585344144,0.04067522799226812,0.009288796024107976,0.6288060368263957,0.020852694019503053,0.6036595392970103,0.023984969809419738,0.42688173055648804,0.0,0.29713008928544754,0.7104120488729965
