beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.5,4,True,150021,5,"[[0, 15, 39, 11, 45, 25, 2, 28, 26, 23, 30, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 12, 18, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 1, 16, 3, 14, 49, 13, 17, 44, 20, 48, 0], [0, 46, 22, 7, 8, 43, 5, 33, 34, 36, 40, 0]]",4.9121231087628985,0.13979347472611284,2.3655617713811807,0.35375312467416126,0.37057076429703306,0.5377778456527877,0.7927434574682619,0.8054415262087835,0.8560394644737244
1.0,0,True,159788,5,"[[0, 14, 3, 16, 20, 44, 17, 13, 37, 10, 27, 0], [0, 48, 40, 36, 5, 43, 8, 7, 22, 46, 11, 0], [0, 15, 39, 32, 4, 29, 19, 6, 24, 41, 42, 0], [0, 1, 45, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 21, 47, 9, 31, 38, 50, 33, 34, 18, 35, 0]]",3.226508179344819,0.06547750958374568,1.241601150657516,0.12985657528042793,0.27298600864505507,0.11107505157824475,0.7187397069406714,0.7102790308891282,0.5124029517173767
1.0,1,True,159405,5,"[[0, 1, 41, 24, 19, 6, 17, 13, 49, 14, 42, 0], [0, 27, 21, 47, 29, 4, 32, 39, 16, 3, 15, 0], [0, 20, 44, 38, 50, 33, 34, 18, 35, 10, 37, 0], [0, 48, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0]]",3.0378171863849275,0.05523464603251532,1.0003113708808087,0.11178204576883997,0.2838233191650754,0.10167015970771529,0.6969982204428131,0.6859537721201956,0.5124029517173767
1.0,2,True,159915,5,"[[0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 40, 5, 50, 38, 31, 9, 47, 21, 27, 48, 0], [0, 14, 42, 41, 24, 6, 19, 29, 4, 32, 39, 0], [0, 15, 3, 16, 20, 44, 17, 13, 10, 37, 49, 0], [0, 35, 18, 34, 33, 36, 43, 8, 7, 22, 46, 0]]",3.248094825845328,0.0624009088386555,1.2684711241163313,0.12992889201268554,0.34816057803466216,0.167633524124261,0.7147749435535156,0.7083707191933432,0.5124029517173767
1.0,3,True,159887,5,"[[0, 48, 42, 41, 24, 6, 19, 29, 4, 32, 39, 0], [0, 1, 16, 3, 14, 10, 37, 13, 17, 44, 20, 0], [0, 15, 45, 11, 25, 2, 28, 26, 23, 30, 12, 0], [0, 49, 40, 5, 36, 50, 38, 31, 9, 47, 21, 0], [0, 27, 35, 18, 34, 33, 43, 8, 7, 22, 46, 0]]",3.2436023021145957,0.0624009088386555,1.241634371690452,0.13000061316415668,0.2236987391520855,0.09250255959103103,0.7144413466292583,0.7055232203021764,0.5124029517173767
1.0,4,True,160529,5,"[[0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 1, 16, 3, 14, 12, 19, 6, 24, 41, 42, 0], [0, 48, 27, 21, 47, 29, 4, 32, 39, 25, 11, 0], [0, 20, 44, 38, 50, 5, 2, 28, 26, 23, 30, 0], [0, 49, 13, 17, 43, 8, 7, 22, 46, 45, 15, 0]]",3.2798004459036747,0.08043719375772136,0.9880911081563681,0.1117917847420488,0.2582393587295815,0.09458469478517727,0.7214748103928719,0.7118172076930882,0.5124029517173767
2.0,0,True,173734,5,"[[0, 46, 22, 7, 8, 43, 5, 36, 31, 9, 40, 0], [0, 12, 49, 6, 19, 24, 41, 4, 29, 44, 20, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 17, 13, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 48, 0]]",2.5122611276456155,0.04017346121958996,0.8408874594024383,0.07912356546148658,0.21856907172338347,0.0410130143310726,0.6397948299429999,0.616522962281504,0.42688173055648804
2.0,1,True,173659,5,"[[0, 46, 22, 7, 8, 43, 5, 36, 31, 9, 40, 0], [0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 48, 0], [0, 49, 12, 19, 6, 24, 41, 4, 29, 44, 20, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 17, 13, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0]]",2.4990119205904193,0.04192974263181289,0.8408874594024383,0.07912356546148658,0.22184858777597882,0.04146829010556999,0.6407262063444965,0.616903605707084,0.42688173055648804
2.0,2,True,173770,5,"[[0, 48, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 20, 44, 29, 4, 41, 24, 6, 19, 17, 13, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 5, 36, 49, 12, 0], [0, 42, 14, 3, 16, 15, 39, 32, 47, 21, 27, 0]]",2.1780361502896994,0.03195972181856632,0.8424695876892656,0.07912356546148658,0.28187452061889506,0.05313513988145844,0.5917538214957319,0.5610125639190916,0.42688173055648804
2.0,3,True,173659,5,"[[0, 48, 1, 11, 45, 25, 2, 28, 26, 23, 30, 0], [0, 27, 21, 47, 32, 39, 15, 16, 3, 14, 42, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 46, 22, 7, 8, 43, 5, 50, 38, 17, 13, 0], [0, 49, 12, 19, 6, 24, 41, 4, 29, 44, 20, 0]]",2.5010492986184545,0.04192974263181289,0.8408874594024383,0.07912356546148658,0.21952829300690802,0.040836143228301106,0.6372217086839349,0.613462310974183,0.42688173055648804
2.0,4,True,174237,5,"[[0, 42, 14, 3, 16, 15, 11, 25, 45, 1, 48, 0], [0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 34, 33, 5, 36, 2, 28, 26, 23, 30, 49, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0], [0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.451514874075656,0.044670313596725464,0.713082870002836,0.0653133500367403,0.17918089262926262,0.026923552414938462,0.6345336176648151,0.6103962536031893,0.42688173055648804
