beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,133997,5,"[[0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 20, 44, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",11.787172188138356,0.14149061078826586,3.4770815181545913,0.49154213815927505,0.1660659808687348,0.5219546578850812,0.8253689494422731,0.8595611956906615,1.9332202672958374
0.0,1,True,133997,5,"[[0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0]]",11.787172188138356,0.14149061078826586,3.4770815181545913,0.49154213815927505,0.1660659808687348,0.5219546578850813,0.8253689494422731,0.8595611956906615,1.9332202672958374
0.0,2,True,133998,5,"[[0, 16, 3, 15, 45, 11, 1, 41, 42, 14, 48, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 38, 31, 9, 47, 21, 27, 23, 30, 49, 12, 0], [0, 26, 28, 36, 5, 35, 10, 37, 50, 13, 17, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",14.339100259676343,0.48703556794386643,3.832260122988373,0.594045102596283,0.19764365982750487,1.2429609307328202,0.8332046954732737,0.8605637979268915,1.9332202672958374
0.0,3,True,133998,5,"[[0, 12, 49, 30, 23, 26, 28, 36, 5, 20, 44, 0], [0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 13, 17, 0]]",11.134781099943211,0.13647580549937405,3.2817522031255066,0.288038852935036,0.2019833083457987,0.6846379844862991,0.8261139221562275,0.8552241598478109,1.9332202672958374
0.0,4,True,133997,5,"[[0, 48, 14, 42, 41, 1, 45, 11, 15, 3, 16, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 18, 49, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",12.926986321428558,0.1633003898637576,4.183987393276766,0.7539572477340698,0.2364193789618516,1.2273875982570637,0.8466602194293482,0.8762775637059008,1.999999761581421
1.0,0,True,161091,5,"[[0, 46, 22, 7, 8, 43, 5, 36, 31, 9, 40, 0], [0, 1, 45, 11, 39, 32, 4, 29, 47, 21, 27, 0], [0, 30, 23, 26, 28, 2, 25, 15, 16, 42, 48, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 44, 20, 0], [0, 3, 14, 13, 17, 19, 6, 24, 41, 12, 49, 0]]",4.879264518123819,0.0481045115984192,1.7107136296108365,0.09463529537121455,0.2032374182278156,0.1523013538256093,0.6937907720933825,0.6795989183947385,0.7697865962982178
1.0,1,True,161719,5,"[[0, 46, 22, 7, 8, 43, 33, 34, 18, 35, 27, 0], [0, 12, 41, 24, 6, 19, 17, 13, 37, 10, 40, 0], [0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 49, 0], [0, 20, 44, 38, 50, 5, 36, 31, 9, 3, 14, 0], [0, 21, 47, 29, 4, 32, 39, 15, 16, 42, 48, 0]]",4.8633085397596005,0.05137061261172805,1.4588844957761467,0.11840604787523096,0.16575527192131556,0.08693916060824149,0.6943476856053086,0.6797723940964902,0.7697865962982178
1.0,2,True,161737,5,"[[0, 37, 10, 35, 18, 34, 33, 50, 38, 39, 11, 0], [0, 41, 24, 19, 6, 29, 4, 32, 47, 21, 27, 0], [0, 42, 16, 15, 3, 14, 13, 17, 44, 20, 48, 0], [0, 1, 45, 25, 2, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 5, 36, 31, 9, 40, 0]]",5.214374074304942,0.05264106456582483,2.6823338761460036,0.12130697816610336,0.376733690997193,0.706580642842144,0.7140227402703001,0.6962908421095773,0.9666101336479187
1.0,3,True,161646,5,"[[0, 21, 47, 9, 31, 36, 7, 8, 43, 22, 46, 0], [0, 42, 16, 20, 44, 17, 13, 10, 37, 40, 49, 0], [0, 14, 3, 38, 50, 5, 33, 34, 18, 35, 27, 0], [0, 12, 41, 24, 19, 6, 29, 4, 32, 39, 1, 0], [0, 48, 15, 11, 45, 25, 2, 28, 26, 23, 30, 0]]",4.970643417647807,0.052905256168118545,1.4943508170545101,0.12115618214011192,0.16448838785201625,0.09068569819361336,0.6962840867883331,0.6826818288048622,0.7697865962982178
1.0,4,True,161007,5,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 12, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 48, 20, 44, 17, 13, 14, 3, 15, 16, 42, 0], [0, 27, 21, 47, 29, 4, 19, 6, 24, 41, 49, 0], [0, 36, 5, 33, 34, 37, 10, 35, 18, 32, 39, 0]]",4.233892817108426,0.04043278392605685,1.7086446764878929,0.0722393293865025,0.26779201626706506,0.20972507280655547,0.6569659842150299,0.6311038406269851,0.7697865962982178
