rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
2,5483,3816,3870,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
3,837,3739,3777,0.9999998807907104,0.9999998807907104,7.170703887939453,5,8,40
4,4998,3816,5160,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
5,1040,3777,4886,0.9999998807907104,0.9999998807907104,7.170703887939453,5,8,40
6,451,3477,3873,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
7,1657,3816,4057,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
8,4165,4485,5102,0.9999998807907104,0.9999998807907104,6.781497478485107,5,7,35
9,6058,3777,4260,0.9999998807907104,0.9999998807907104,7.170703887939453,5,8,40
10,2373,3477,4202,0.9999998807907104,0.9999998807907104,6.9650421142578125,5,7,35
11,1822,3816,4211,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
12,6056,3777,4238,0.9999998807907104,0.9999998807907104,7.170703887939453,5,8,40
13,5725,3816,5188,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
14,1647,3816,4213,0.9999998807907104,0.9999998807907104,6.619436740875244,5,7,35
15,4170,4485,4620,0.9999998807907104,0.9999998807907104,6.781497478485107,5,7,35
16,3077,3794,4699,0.9752668142318726,0.9999998807907104,6.076868534088135,5,7,35
17,3079,3794,4113,0.9752668142318726,0.9999998807907104,6.076868534088135,5,7,35
18,3080,3794,4369,0.9752668142318726,0.9999998807907104,6.076868534088135,5,7,35
19,3070,3721,5029,0.9662817716598511,0.9999998807907104,6.013973236083984,5,7,35
20,3825,4871,5075,0.9516808986663818,0.9999998807907104,5.91176700592041,5,6,30
