beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,145999,5,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",9.952936949426658,0.1782962780073285,3.755707278905902,0.5692593231797218,0.24841197080104083,0.9047697872356657,0.84158515670316,0.8725880561321897,1.240195631980896
0.0,1,True,145999,5,"[[0, 6, 22, 5, 2, 48, 43, 9, 47, 31, 36, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 33, 26, 28, 16, 4, 35, 20, 25, 40, 44, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",11.009140759633738,0.185253511838339,3.679593763547018,0.6677848905324936,0.23695716741509254,0.908336700852348,0.8559250564752057,0.8859628428605767,1.999999761581421
0.0,2,True,146664,5,"[[0, 27, 49, 39, 17, 34, 8, 7, 16, 12, 45, 0], [0, 35, 4, 6, 22, 5, 43, 47, 9, 31, 36, 0], [0, 33, 26, 28, 30, 48, 2, 20, 25, 40, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 29, 21, 18, 10, 23, 46, 32, 24, 13, 44, 0]]",8.867970508566941,0.16976364863955457,2.816451056743972,0.47185136675834655,0.21730846556427186,0.48568230017341846,0.8362314910665749,0.8614290985562741,1.240195631980896
0.0,3,True,146664,5,"[[0, 44, 50, 38, 37, 1, 41, 11, 15, 3, 14, 0], [0, 19, 18, 21, 29, 10, 23, 46, 32, 24, 13, 0], [0, 45, 12, 42, 7, 8, 34, 17, 39, 49, 27, 0], [0, 16, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0]]",10.711143294392969,0.17926337666533612,3.5998611318646,0.5550181915362676,0.22823807036093213,0.7962005777516471,0.8415223016679778,0.8776114825302127,1.240195631980896
0.0,4,True,147330,5,"[[0, 36, 31, 9, 47, 43, 48, 2, 20, 25, 40, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 29, 44, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 21, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 18, 19, 0]]",9.682019025989575,0.1667008909683388,2.6811375820543617,0.4317802876234055,0.19028753453494107,0.4774669135090236,0.8407607036533842,0.8725913791939315,1.240195631980896
1.0,0,True,177882,5,"[[0, 13, 45, 12, 11, 41, 15, 3, 14, 38, 50, 0], [0, 44, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 42, 39, 17, 34, 20, 25, 40, 31, 36, 0], [0, 19, 10, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 29, 21, 18, 4, 35, 43, 9, 47, 2, 48, 0]]",4.393662978647626,0.07557913609022318,1.3625266107264906,0.12097534495923254,0.22776423131372447,0.1452541672622969,0.726907936654207,0.7228439116684031,0.7485495209693909
1.0,1,True,177970,5,"[[0, 50, 38, 14, 3, 15, 11, 42, 41, 1, 44, 0], [0, 12, 34, 17, 39, 46, 32, 24, 37, 49, 27, 0], [0, 45, 13, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 35, 4, 6, 22, 5, 20, 25, 40, 31, 36, 0], [0, 48, 2, 47, 9, 43, 29, 21, 18, 10, 19, 0]]",4.722822512660059,0.09329689676432233,1.7009262661449611,0.17975705955177546,0.23214549140027763,0.17229845841400565,0.7377208386816245,0.7413600128200281,0.7485495209693909
1.0,2,True,178502,5,"[[0, 15, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 12, 45, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 36, 31, 46, 32, 24, 37, 49, 27, 50, 44, 0]]",3.7403128577570897,0.06376461926847696,1.290808923309669,0.12097534495923254,0.238121377404785,0.10618202707325666,0.6876717331910127,0.6731224497860314,0.7485495209693909
1.0,3,True,178350,5,"[[0, 50, 38, 14, 12, 45, 21, 18, 10, 23, 13, 0], [0, 1, 49, 27, 37, 24, 32, 46, 5, 22, 6, 0], [0, 15, 3, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 41, 11, 42, 39, 17, 34, 8, 7, 16, 19, 0], [0, 29, 43, 4, 35, 20, 25, 40, 31, 36, 44, 0]]",4.093105747233494,0.06877464211957399,1.3443118784343824,0.15268258644001825,0.21752639158900733,0.10410984251131516,0.7125056981554387,0.7029756879221742,0.7485495209693909
1.0,4,True,177934,5,"[[0, 44, 50, 38, 14, 3, 15, 11, 42, 41, 1, 0], [0, 13, 24, 32, 46, 5, 39, 17, 34, 22, 6, 0], [0, 27, 49, 37, 4, 35, 20, 25, 40, 31, 36, 0], [0, 19, 16, 7, 8, 23, 10, 18, 21, 45, 12, 0], [0, 29, 43, 9, 47, 48, 2, 28, 30, 26, 33, 0]]",4.089114773640176,0.0736697287298739,1.8660374521277845,0.204822211060673,0.4063850991817115,0.39222577527287894,0.722713896305256,0.7146141598901283,0.7485495209693909
