rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2314,0,8,7.759969234466553,0.9657098650932312,0.9975449442863464
2,2488,0,8,7.759969234466553,0.9657098650932312,0.9975449442863464
3,3172,0,8,7.704838275909424,0.9578340649604797,0.9694377183914185
4,4436,8,8,7.61702299118042,0.9452890157699585,0.952290952205658
5,4198,8,8,7.0505452156066895,0.8643636107444763,0.8552209734916687
6,89,0,7,7.043276786804199,0.8633252382278442,0.9945935606956482
7,2794,0,7,7.007101058959961,0.8581572771072388,0.9999868869781494
8,4485,7,7,6.976721286773682,0.853817343711853,0.9968608021736145
9,3901,0,7,6.974820137023926,0.8535457253456116,0.9985599517822266
10,3777,7,7,6.9694623947143555,0.8527803421020508,0.9916531443595886
11,4183,3,7,6.966046333312988,0.8522923588752747,0.9900001287460327
12,2163,0,7,6.9596052169799805,0.8513721823692322,0.9849198460578918
13,3955,7,7,6.957348823547363,0.8510498404502869,0.9886224269866943
14,3477,0,7,6.924128532409668,0.8463040590286255,0.9899776577949524
15,3824,0,7,6.859060764312744,0.8370086550712585,0.9741548299789429
16,3794,7,7,6.825021743774414,0.8321459889411926,0.9626259803771973
17,4988,0,7,6.8191142082214355,0.8313020467758179,0.9326062798500061
18,3609,1,7,6.808311939239502,0.8297588229179382,0.8914833664894104
19,4403,0,7,6.807211875915527,0.8296017050743103,0.9386918544769287
20,4871,7,7,6.649146556854248,0.8070209622383118,0.9322639107704163
